VEC,ENC,RUN,ENC + RUN,Remaining_noise_budget
v,70,7867,7937,190
