VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,920,5937,6857,s,2720,5353,8073,
v,912,5882,6794,s,2728,5336,8064,
v,918,5888,6806,s,2734,5352,8086,
v,919,5907,6826,s,2741,5359,8100,
v,919,5899,6818,s,2750,5364,8114,
v,924,5916,6840,s,2732,5355,8087,
v,920,5902,6822,s,2736,5350,8086,
v,915,5897,6812,s,2755,5382,8137,
v,918,5926,6844,s,2725,5353,8078,
v,918,5883,6801,s,2742,5363,8105,
v,921,5888,6809,s,2728,5338,8066,
v,918,5899,6817,s,2713,5326,8039,
v,917,5885,6802,s,2740,5360,8100,
v,920,5896,6816,s,2728,5356,8084,
v,908,5886,6794,s,2733,5330,8063,
v,917,5873,6790,s,2730,5347,8077,
v,922,5909,6831,s,2716,5334,8050,
v,920,5901,6821,s,2721,5354,8075,
v,918,5905,6823,s,2726,5330,8056,
v,921,5895,6816,s,2731,5328,8059,
v,916,5917,6833,s,2730,5361,8091,
v,919,5903,6822,s,2735,5330,8065,
v,923,5902,6825,s,2814,5545,8359,
v,1020,6549,7569,s,2735,5346,8081,
v,957,6145,7102,s,2729,5335,8064,
v,919,5892,6811,s,2724,5329,8053,
v,916,5889,6805,s,2723,5339,8062,
v,923,5929,6852,s,2727,5360,8087,
v,921,5908,6829,s,2727,5343,8070,
v,919,5968,6887,s,2731,5364,8095,
v,922,5932,6854,s,2729,5347,8076,
v,913,5887,6800,s,2732,5345,8077,
v,926,5909,6835,s,2714,5326,8040,
v,918,5926,6844,s,2724,5342,8066,
v,916,5901,6817,s,2720,5333,8053,
v,914,5886,6800,s,2741,5389,8130,
v,933,5892,6825,s,2721,5343,8064,
v,924,5887,6811,s,2733,5340,8073,
v,925,5901,6826,s,2732,5357,8089,
v,920,5909,6829,s,2760,5375,8135,
v,913,5900,6813,s,2744,5372,8116,
v,915,5909,6824,s,2737,5356,8093,
v,919,5893,6812,s,2729,5325,8054,
v,914,5908,6822,s,2724,5344,8068,
v,919,5892,6811,s,2720,5333,8053,
v,916,5922,6838,s,2725,5339,8064,
v,919,5879,6798,s,2807,5454,8261,
v,920,5943,6863,s,2719,5346,8065,
v,918,5889,6807,s,2729,5325,8054,
v,917,5887,6804,s,2730,5357,8087,
v,922,5892,6814,s,2722,5343,8065,
v,924,5926,6850,s,2726,5343,8069,
v,923,5890,6813,s,2742,5356,8098,
v,917,5921,6838,s,2719,5336,8055,
v,915,5876,6791,s,2723,5323,8046,
v,925,5932,6857,s,2730,5352,8082,
v,923,5889,6812,s,2714,5305,8019,
v,922,5903,6825,s,2728,5356,8084,
v,918,5884,6802,s,2725,5324,8049,
v,927,5898,6825,s,2725,5349,8074,
v,923,5914,6837,s,2722,5338,8060,
v,923,5914,6837,s,2732,5346,8078,
v,917,5895,6812,s,2737,5343,8080,
v,919,5917,6836,s,2730,5353,8083,
v,915,5903,6818,s,2725,5316,8041,
v,922,5903,6825,s,2750,5368,8118,
v,915,5890,6805,s,2741,5358,8099,
v,909,5887,6796,s,2723,5342,8065,
v,910,5874,6784,s,2738,5340,8078,
v,921,5892,6813,s,2723,5334,8057,
v,916,5872,6788,s,2731,5325,8056,
v,918,5903,6821,s,2720,5332,8052,
v,919,5913,6832,s,2735,5347,8082,
v,930,5931,6861,s,2736,5365,8101,
v,914,5883,6797,s,2730,5334,8064,
v,919,5906,6825,s,2726,5345,8071,
v,922,5936,6858,s,2737,5367,8104,
v,917,5900,6817,s,2719,5335,8054,
v,924,5908,6832,s,2726,5357,8083,
v,920,5890,6810,s,2728,5333,8061,
v,917,5893,6810,s,2720,5350,8070,
v,916,5896,6812,s,2728,5333,8061,
v,919,5886,6805,s,2731,5335,8066,
v,919,5894,6813,s,2733,5358,8091,
v,947,6033,6980,s,2752,5377,8129,
v,920,5899,6819,s,2735,5386,8121,
v,965,6140,7105,s,2726,5341,8067,
v,920,5877,6797,s,2723,5333,8056,
v,917,5905,6822,s,2732,5355,8087,
v,919,5904,6823,s,2721,5341,8062,
v,927,5938,6865,s,2728,5345,8073,
v,912,5891,6803,s,2722,5343,8065,
v,917,5920,6837,s,2721,5329,8050,
v,913,5881,6794,s,2710,5321,8031,
v,915,5882,6797,s,2727,5334,8061,
v,920,5901,6821,s,2725,5327,8052,
v,916,5891,6807,s,2728,5314,8042,
v,918,5936,6854,s,2728,5344,8072,
v,922,5913,6835,s,2749,5350,8099,
v,917,5898,6815,s,2725,5381,8106,
