VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1965,9930,11895,s,4652,32486,37138,
v,1947,9833,11780,s,4649,32439,37088,
v,1947,9845,11792,s,4645,32360,37005,
v,1955,9844,11799,s,4640,32453,37093,
v,1946,9860,11806,s,4656,32411,37067,
v,1952,9858,11810,s,4649,32379,37028,
v,1941,9834,11775,s,4685,32360,37045,
v,1942,9816,11758,s,4647,32389,37036,
v,1948,9877,11825,s,4680,32441,37121,
v,1943,9899,11842,s,4684,32695,37379,
v,1949,9857,11806,s,4664,32342,37006,
v,1944,9834,11778,s,4655,32371,37026,
v,1952,9892,11844,s,4717,32557,37274,
v,1946,9846,11792,s,4657,32447,37104,
v,1941,9842,11783,s,4783,33343,38126,
v,1938,9831,11769,s,4661,32558,37219,
v,1963,9846,11809,s,4655,32449,37104,
v,1931,9825,11756,s,4653,32575,37228,
v,1944,9861,11805,s,4640,32423,37063,
v,1952,9862,11814,s,4655,32448,37103,
v,1936,9862,11798,s,4639,32448,37087,
v,1941,9850,11791,s,4642,32348,36990,
v,1943,9881,11824,s,4649,32406,37055,
v,1942,9827,11769,s,4651,32442,37093,
v,1946,9870,11816,s,4649,32488,37137,
v,1936,9837,11773,s,4633,32434,37067,
v,1942,9851,11793,s,4664,32442,37106,
v,1953,9856,11809,s,4656,32419,37075,
v,1945,9890,11835,s,4656,32406,37062,
v,1953,9858,11811,s,4662,32442,37104,
v,1946,9868,11814,s,4655,32537,37192,
v,1942,9852,11794,s,4667,32422,37089,
v,1949,9841,11790,s,4655,32428,37083,
v,1940,9864,11804,s,4656,32454,37110,
v,1949,9908,11857,s,4648,32427,37075,
v,1943,9825,11768,s,4638,32373,37011,
v,1939,9836,11775,s,4643,32480,37123,
v,1945,9846,11791,s,4659,32487,37146,
v,1946,9877,11823,s,4686,32541,37227,
v,1953,9928,11881,s,4645,32409,37054,
v,1948,9921,11869,s,4672,32462,37134,
v,1951,9816,11767,s,4642,32399,37041,
v,1955,9872,11827,s,4646,32493,37139,
v,1950,9849,11799,s,4663,32419,37082,
v,1952,9876,11828,s,4675,32463,37138,
v,1955,9921,11876,s,4671,32436,37107,
v,1951,9889,11840,s,4646,32413,37059,
v,1938,9841,11779,s,4664,32372,37036,
v,1953,9878,11831,s,4658,32458,37116,
v,1950,9852,11802,s,4646,32398,37044,
v,1947,9870,11817,s,4693,32833,37526,
v,2041,10354,12395,s,4653,32457,37110,
v,2001,10072,12073,s,4645,32520,37165,
v,1953,9863,11816,s,4669,32682,37351,
v,1946,9846,11792,s,4658,32482,37140,
v,1949,9845,11794,s,4654,32415,37069,
v,1955,9890,11845,s,4695,32470,37165,
v,1953,9874,11827,s,4679,32539,37218,
v,1955,9890,11845,s,4651,32407,37058,
v,1951,9846,11797,s,4647,32444,37091,
v,1950,9867,11817,s,4665,32494,37159,
v,1946,9853,11799,s,4659,32396,37055,
v,1950,9854,11804,s,4663,32431,37094,
v,1955,9853,11808,s,4662,32445,37107,
v,1956,9923,11879,s,4651,32445,37096,
v,1950,9842,11792,s,4669,32463,37132,
v,1950,9875,11825,s,4660,32492,37152,
v,1948,9877,11825,s,4647,32482,37129,
v,1943,9866,11809,s,4658,32519,37177,
v,1947,9842,11789,s,4659,32448,37107,
v,1955,9890,11845,s,4652,32433,37085,
v,1949,9896,11845,s,4643,32354,36997,
v,1947,9866,11813,s,4638,32379,37017,
v,1938,9840,11778,s,4646,32449,37095,
v,1967,9872,11839,s,4668,32460,37128,
v,1942,9835,11777,s,4655,32420,37075,
v,1945,9865,11810,s,4650,32419,37069,
v,1945,9834,11779,s,4638,32476,37114,
v,1946,9888,11834,s,4659,32423,37082,
v,1956,9873,11829,s,4652,32416,37068,
v,1943,9821,11764,s,4637,32440,37077,
v,1942,9865,11807,s,4661,32490,37151,
v,1949,9844,11793,s,4689,32690,37379,
v,1949,9851,11800,s,4645,32399,37044,
v,1952,9858,11810,s,4650,32440,37090,
v,1947,9839,11786,s,4673,32451,37124,
v,1944,9828,11772,s,4639,32347,36986,
v,1943,9838,11781,s,4857,34097,38954,
v,1947,9855,11802,s,4670,32514,37184,
v,1951,9899,11850,s,4664,32478,37142,
v,1942,9890,11832,s,4660,32468,37128,
v,1944,9810,11754,s,4651,32396,37047,
v,1943,9851,11794,s,4652,32457,37109,
v,1951,9879,11830,s,4652,32424,37076,
v,1950,9841,11791,s,4694,32421,37115,
v,1947,9852,11799,s,4658,32363,37021,
v,1943,9851,11794,s,4653,32423,37076,
v,1945,9858,11803,s,4647,32476,37123,
v,1944,9872,11816,s,4635,32350,36985,
v,1936,9874,11810,s,4660,32411,37071,
