VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,4545,21114,25659,s,5816,32405,38221,
v,4498,20961,25459,s,5804,32332,38136,
v,4531,21026,25557,s,5793,32309,38102,
v,4528,21017,25545,s,5803,32363,38166,
v,4515,21002,25517,s,5843,32676,38519,
v,4543,21057,25600,s,5817,32449,38266,
v,4547,20996,25543,s,5814,32273,38087,
v,4531,21053,25584,s,5808,32281,38089,
v,4539,20999,25538,s,5827,32427,38254,
v,4518,21001,25519,s,5815,32505,38320,
v,4519,21017,25536,s,5803,32391,38194,
v,4508,20988,25496,s,5821,32504,38325,
v,4520,21008,25528,s,5811,32377,38188,
v,4522,21027,25549,s,5813,32398,38211,
v,4533,21121,25654,s,5831,32436,38267,
v,4531,21070,25601,s,5819,32446,38265,
v,4521,21007,25528,s,5839,32349,38188,
v,4531,21015,25546,s,5807,32360,38167,
v,4696,21915,26611,s,5809,32365,38174,
v,4552,21066,25618,s,5831,32421,38252,
v,4522,20991,25513,s,5825,32448,38273,
v,4515,20973,25488,s,5824,32631,38455,
v,4527,20987,25514,s,5804,32361,38165,
v,4512,21006,25518,s,5844,32562,38406,
v,4510,21037,25547,s,5825,32520,38345,
v,4525,20985,25510,s,5819,32402,38221,
v,4532,21045,25577,s,5806,32354,38160,
v,4521,20994,25515,s,5824,32329,38153,
v,4523,21046,25569,s,5841,32444,38285,
v,4532,21036,25568,s,5806,32392,38198,
v,4518,21012,25530,s,5840,32499,38339,
v,4522,21022,25544,s,5822,32412,38234,
v,4543,21021,25564,s,5814,32404,38218,
v,4558,21076,25634,s,5823,32459,38282,
v,4532,20966,25498,s,5807,32399,38206,
v,4509,20992,25501,s,5811,32325,38136,
v,4533,21038,25571,s,5828,32376,38204,
v,4528,21007,25535,s,5836,32476,38312,
v,4515,21016,25531,s,6031,34055,40086,
v,4567,21239,25806,s,5856,32561,38417,
v,4548,21072,25620,s,5875,32893,38768,
v,4549,21141,25690,s,5894,32757,38651,
v,4583,21304,25887,s,5874,32625,38499,
v,4553,21121,25674,s,5830,32471,38301,
v,4519,21021,25540,s,5814,32308,38122,
v,4520,21018,25538,s,5849,32390,38239,
v,4720,21892,26612,s,5818,32376,38194,
v,4534,21052,25586,s,5843,32486,38329,
v,4529,21082,25611,s,5879,32564,38443,
v,4516,21026,25542,s,5827,32379,38206,
v,4534,21026,25560,s,5815,32488,38303,
v,4537,21063,25600,s,5820,32401,38221,
v,4505,21049,25554,s,5803,32349,38152,
v,4522,21039,25561,s,5817,32430,38247,
v,4511,21027,25538,s,5825,32501,38326,
v,4605,21306,25911,s,5812,32353,38165,
v,4528,21032,25560,s,5814,32372,38186,
v,4518,20963,25481,s,5804,32307,38111,
v,4535,21074,25609,s,5825,32542,38367,
v,4535,21021,25556,s,5836,32385,38221,
v,4520,21036,25556,s,5846,32492,38338,
v,4531,21005,25536,s,5811,32359,38170,
v,4534,21048,25582,s,5836,32414,38250,
v,4535,21029,25564,s,5800,32387,38187,
v,4529,21093,25622,s,5827,32447,38274,
v,4516,21023,25539,s,5816,32506,38322,
v,4523,21020,25543,s,5803,32389,38192,
v,4523,20981,25504,s,5824,32340,38164,
v,4517,21001,25518,s,5813,32347,38160,
v,4536,21026,25562,s,5813,32435,38248,
v,4579,21279,25858,s,5820,32401,38221,
v,4551,21110,25661,s,5794,32354,38148,
v,4535,20977,25512,s,5796,32322,38118,
v,4540,20998,25538,s,5817,32432,38249,
v,4659,21873,26532,s,5861,32583,38444,
v,4541,21027,25568,s,5814,32367,38181,
v,4567,21087,25654,s,5811,32465,38276,
v,4534,21054,25588,s,5841,32533,38374,
v,4548,20999,25547,s,5809,32369,38178,
v,4522,21024,25546,s,5935,32748,38683,
v,4543,20947,25490,s,5826,32362,38188,
v,4532,20989,25521,s,5807,32397,38204,
v,4523,21040,25563,s,5838,32403,38241,
v,4535,21006,25541,s,5818,32301,38119,
v,4599,21634,26233,s,5831,32547,38378,
v,4537,21028,25565,s,5818,32444,38262,
v,4540,21003,25543,s,5809,32450,38259,
v,4508,21050,25558,s,5820,32425,38245,
v,4517,21074,25591,s,5804,32381,38185,
v,4583,21308,25891,s,5901,32706,38607,
v,4590,21112,25702,s,5804,32280,38084,
v,4513,21019,25532,s,5850,32536,38386,
v,4536,21059,25595,s,5856,32456,38312,
v,4543,21128,25671,s,5854,32575,38429,
v,4538,21077,25615,s,5838,32399,38237,
v,4533,20989,25522,s,5824,32461,38285,
v,4565,21078,25643,s,5851,32464,38315,
v,4537,21054,25591,s,5841,32568,38409,
v,4571,21367,25938,s,5840,32477,38317,
v,4578,21328,25906,s,5850,32692,38542,
