VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,5421,31530,36951,s,4181,48402,52583,
v,5403,31407,36810,s,4173,48384,52557,
v,5403,31381,36784,s,4216,48584,52800,
v,5416,31454,36870,s,4213,48408,52621,
v,5412,31393,36805,s,4354,49070,53424,
v,5469,31835,37304,s,4197,48602,52799,
v,5439,31531,36970,s,4241,48486,52727,
v,5438,31518,36956,s,4274,49580,53854,
v,5412,31454,36866,s,4198,48548,52746,
v,5398,31341,36739,s,4182,48336,52518,
v,5393,31409,36802,s,4197,48270,52467,
v,5447,31472,36919,s,4187,48429,52616,
v,5379,31341,36720,s,4215,48295,52510,
v,5392,31341,36733,s,4218,48283,52501,
v,5421,31398,36819,s,4187,48247,52434,
v,5396,31358,36754,s,4209,48325,52534,
v,5402,31406,36808,s,4198,48454,52652,
v,5392,31299,36691,s,4198,48276,52474,
v,5377,31354,36731,s,4186,48264,52450,
v,5393,31307,36700,s,4172,48407,52579,
v,5402,31328,36730,s,4184,48313,52497,
v,5395,31366,36761,s,4176,48334,52510,
v,5387,31300,36687,s,4213,48404,52617,
v,5414,31400,36814,s,4189,48320,52509,
v,5403,31317,36720,s,4177,48237,52414,
v,5511,31871,37382,s,4215,48519,52734,
v,5379,31367,36746,s,4173,48368,52541,
v,5397,31385,36782,s,4210,48992,53202,
v,5471,31597,37068,s,4176,48325,52501,
v,5399,31310,36709,s,4207,48472,52679,
v,5412,31407,36819,s,4177,48322,52499,
v,5422,31413,36835,s,4188,48347,52535,
v,5402,31351,36753,s,4183,48289,52472,
v,5408,31344,36752,s,4196,48263,52459,
v,5415,31459,36874,s,4196,48289,52485,
v,5396,31352,36748,s,4180,48366,52546,
v,5398,31384,36782,s,4194,48325,52519,
v,5400,31359,36759,s,4182,48380,52562,
v,5432,31615,37047,s,4176,48545,52721,
v,5399,31413,36812,s,4175,48283,52458,
v,5390,31296,36686,s,4190,48263,52453,
v,5398,31327,36725,s,4195,48260,52455,
v,5398,31381,36779,s,4190,48328,52518,
v,5391,31347,36738,s,4181,48335,52516,
v,5392,31380,36772,s,4194,48296,52490,
v,5461,31561,37022,s,4213,48308,52521,
v,5438,31424,36862,s,4183,48210,52393,
v,5384,31256,36640,s,4209,48546,52755,
v,5504,32026,37530,s,4194,48501,52695,
v,5400,31326,36726,s,4200,48330,52530,
v,5396,31356,36752,s,4184,48303,52487,
v,5419,31605,37024,s,4197,48364,52561,
v,5411,31332,36743,s,4192,48380,52572,
v,5393,31278,36671,s,4193,48308,52501,
v,5396,31342,36738,s,4180,48287,52467,
v,5410,31369,36779,s,4221,48228,52449,
v,5408,31403,36811,s,4171,48402,52573,
v,5391,31343,36734,s,4186,48342,52528,
v,5396,31316,36712,s,4179,48274,52453,
v,5396,31311,36707,s,4191,48342,52533,
v,5394,31348,36742,s,4184,48294,52478,
v,5384,31318,36702,s,4192,48305,52497,
v,5403,31373,36776,s,4219,48846,53065,
v,5441,31729,37170,s,4192,48318,52510,
v,5426,31520,36946,s,4202,48483,52685,
v,5400,31649,37049,s,4188,48305,52493,
v,5394,31372,36766,s,4185,48353,52538,
v,5390,31315,36705,s,4197,48300,52497,
v,5549,32294,37843,s,4189,48359,52548,
v,5391,31336,36727,s,4195,48460,52655,
v,5433,31434,36867,s,4190,48402,52592,
v,5398,31329,36727,s,4173,48314,52487,
v,5401,31383,36784,s,4199,48399,52598,
v,5392,31348,36740,s,4201,48167,52368,
v,5394,31352,36746,s,4194,48591,52785,
v,5389,31282,36671,s,4175,48304,52479,
v,5392,31396,36788,s,4196,48307,52503,
v,5432,31479,36911,s,4193,48524,52717,
v,5386,31393,36779,s,4199,48392,52591,
v,5376,31374,36750,s,4192,48283,52475,
v,5398,31371,36769,s,4192,48306,52498,
v,5379,31295,36674,s,4173,48345,52518,
v,5400,31372,36772,s,4182,48224,52406,
v,5389,31316,36705,s,4185,48255,52440,
v,5434,31374,36808,s,4247,48364,52611,
v,5399,31363,36762,s,4180,48491,52671,
v,5405,31418,36823,s,4186,48287,52473,
v,5380,31407,36787,s,4188,48193,52381,
v,5555,32221,37776,s,4190,48585,52775,
v,5439,31550,36989,s,4185,48199,52384,
v,5400,31376,36776,s,4175,48324,52499,
v,5392,31379,36771,s,4194,48330,52524,
v,5423,31369,36792,s,4192,48456,52648,
v,5400,31351,36751,s,4186,48250,52436,
v,5424,31363,36787,s,4201,48280,52481,
v,5402,31325,36727,s,4190,48201,52391,
v,5453,31338,36791,s,4172,48383,52555,
v,5411,31363,36774,s,4177,48240,52417,
v,5397,31369,36766,s,4228,48967,53195,
v,5399,31355,36754,s,4181,48352,52533,
