VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,2369,10162,12531,s,3694,29575,33269,
v,2368,10132,12500,s,3682,29566,33248,
v,2384,10058,12442,s,3661,29626,33287,
v,2381,10137,12518,s,3680,29453,33133,
v,2358,10092,12450,s,3660,29438,33098,
v,2359,10068,12427,s,3721,29952,33673,
v,2431,10523,12954,s,3680,29460,33140,
v,2401,10130,12531,s,3674,29453,33127,
v,2364,10056,12420,s,3681,29526,33207,
v,2369,10100,12469,s,3686,29527,33213,
v,2358,10105,12463,s,3667,29519,33186,
v,2378,10080,12458,s,3664,29390,33054,
v,2408,10078,12486,s,3701,29438,33139,
v,2365,10086,12451,s,3684,29687,33371,
v,2377,10120,12497,s,3670,29624,33294,
v,2385,10087,12472,s,3685,29453,33138,
v,2376,10123,12499,s,3663,29475,33138,
v,2371,10065,12436,s,3669,29470,33139,
v,2387,10196,12583,s,3663,29464,33127,
v,2360,10044,12404,s,3667,29417,33084,
v,2358,10027,12385,s,3730,29627,33357,
v,2365,10058,12423,s,3669,29452,33121,
v,2368,10073,12441,s,3656,29489,33145,
v,2370,10048,12418,s,3674,29548,33222,
v,2367,10077,12444,s,3663,29503,33166,
v,2383,10098,12481,s,3676,29482,33158,
v,2368,10094,12462,s,3686,29596,33282,
v,2365,10112,12477,s,3662,29452,33114,
v,2350,10035,12385,s,3666,29483,33149,
v,2384,10079,12463,s,3677,29519,33196,
v,2369,10091,12460,s,3685,29415,33100,
v,2362,10097,12459,s,3677,29411,33088,
v,2358,10046,12404,s,3668,29632,33300,
v,2383,10212,12595,s,3673,29536,33209,
v,2361,10072,12433,s,3675,29476,33151,
v,2383,10045,12428,s,3670,29501,33171,
v,2356,10044,12400,s,3837,30638,34475,
v,2393,10164,12557,s,3700,29631,33331,
v,2377,10088,12465,s,3688,29615,33303,
v,2371,10072,12443,s,3683,29730,33413,
v,2395,10094,12489,s,3675,29601,33276,
v,2389,10071,12460,s,3744,29744,33488,
v,2357,10070,12427,s,3670,29455,33125,
v,2366,10054,12420,s,3669,29473,33142,
v,2390,10040,12430,s,3780,30333,34113,
v,2374,10130,12504,s,3696,29509,33205,
v,2376,10101,12477,s,3668,29442,33110,
v,2365,10069,12434,s,3656,29447,33103,
v,2356,10063,12419,s,3678,29634,33312,
v,2364,10094,12458,s,3658,29458,33116,
v,2361,10059,12420,s,3666,29398,33064,
v,2355,10063,12418,s,3667,29442,33109,
v,2366,10087,12453,s,3665,29535,33200,
v,2370,10098,12468,s,3676,29569,33245,
v,2366,10056,12422,s,3664,29448,33112,
v,2368,10093,12461,s,3673,29502,33175,
v,2358,10064,12422,s,3675,29523,33198,
v,2383,10223,12606,s,3672,29480,33152,
v,2377,10044,12421,s,3676,29442,33118,
v,2366,10087,12453,s,3672,29510,33182,
v,2363,10071,12434,s,3677,29507,33184,
v,2370,10079,12449,s,3700,29589,33289,
v,2362,10084,12446,s,3671,29456,33127,
v,2363,10072,12435,s,3691,29480,33171,
v,2378,10091,12469,s,3662,29488,33150,
v,2362,10058,12420,s,3743,29979,33722,
v,2356,10132,12488,s,3690,29441,33131,
v,2351,10056,12407,s,3669,29425,33094,
v,2356,10098,12454,s,3693,29473,33166,
v,2376,10043,12419,s,3665,29488,33153,
v,2372,10061,12433,s,3660,29429,33089,
v,2355,10062,12417,s,3669,29416,33085,
v,2365,10086,12451,s,3664,29537,33201,
v,2378,10062,12440,s,3682,29482,33164,
v,2361,10035,12396,s,3661,29375,33036,
v,2383,10030,12413,s,3683,29448,33131,
v,2370,10060,12430,s,3657,29541,33198,
v,2367,10072,12439,s,3660,29457,33117,
v,2440,10415,12855,s,3763,29745,33508,
v,2359,10074,12433,s,3652,29500,33152,
v,2358,10063,12421,s,3668,29495,33163,
v,2388,10062,12450,s,3678,29410,33088,
v,2367,10053,12420,s,3652,29401,33053,
v,2369,10035,12404,s,3733,30293,34026,
v,2402,10241,12643,s,3668,29488,33156,
v,2364,10110,12474,s,3668,29471,33139,
v,2366,10072,12438,s,3678,29475,33153,
v,2370,10050,12420,s,3650,29532,33182,
v,2363,10094,12457,s,3704,29716,33420,
v,2365,10053,12418,s,3672,29532,33204,
v,2362,10052,12414,s,3660,29365,33025,
v,2437,10268,12705,s,3682,29563,33245,
v,2365,10079,12444,s,3678,29465,33143,
v,2359,10050,12409,s,3680,29493,33173,
v,2384,10147,12531,s,3692,29550,33242,
v,2364,10124,12488,s,3670,29562,33232,
v,2390,10059,12449,s,3671,29481,33152,
v,2355,10074,12429,s,3663,29396,33059,
v,2362,10023,12385,s,3686,29675,33361,
v,2368,10058,12426,s,3674,29493,33167,
