VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,448,1674,2122,s,1350,2651,4001,
v,436,1677,2113,s,1343,2654,3997,
v,446,1664,2110,s,1351,2660,4011,
v,436,1682,2118,s,1347,2643,3990,
v,435,1685,2120,s,1345,2633,3978,
v,439,1679,2118,s,1347,2672,4019,
v,437,1687,2124,s,1370,2662,4032,
v,437,1681,2118,s,1348,2662,4010,
v,442,1686,2128,s,1358,2642,4000,
v,440,1694,2134,s,1357,2654,4011,
v,442,1685,2127,s,1360,2676,4036,
v,447,1662,2109,s,1349,2665,4014,
v,436,1683,2119,s,1345,2646,3991,
v,434,1684,2118,s,1342,2653,3995,
v,439,1677,2116,s,1345,2638,3983,
v,442,1696,2138,s,1342,2651,3993,
v,476,1755,2231,s,1353,2654,4007,
v,440,1687,2127,s,1348,2654,4002,
v,445,1686,2131,s,1352,2659,4011,
v,438,1693,2131,s,1339,2657,3996,
v,440,1673,2113,s,1348,2656,4004,
v,438,1681,2119,s,1348,2645,3993,
v,440,1690,2130,s,1336,2649,3985,
v,438,1685,2123,s,1337,2653,3990,
v,444,1705,2149,s,1379,2720,4099,
v,436,1682,2118,s,1370,2727,4097,
v,444,1662,2106,s,1353,2658,4011,
v,444,1687,2131,s,1360,2660,4020,
v,451,1654,2105,s,1333,2642,3975,
v,439,1689,2128,s,1351,2668,4019,
v,443,1699,2142,s,1352,2646,3998,
v,438,1690,2128,s,1354,2648,4002,
v,439,1680,2119,s,1353,2644,3997,
v,438,1690,2128,s,1354,2668,4022,
v,449,1689,2138,s,1360,2666,4026,
v,437,1670,2107,s,1342,2659,4001,
v,438,1693,2131,s,1346,2643,3989,
v,442,1682,2124,s,1346,2646,3992,
v,434,1690,2124,s,1341,2651,3992,
v,443,1682,2125,s,1341,2643,3984,
v,452,1662,2114,s,1353,2662,4015,
v,440,1684,2124,s,1358,2662,4020,
v,437,1685,2122,s,1344,2645,3989,
v,451,1673,2124,s,1353,2643,3996,
v,438,1678,2116,s,1385,2720,4105,
v,439,1690,2129,s,1349,2646,3995,
v,453,1679,2132,s,1343,2652,3995,
v,443,1687,2130,s,1345,2648,3993,
v,439,1672,2111,s,1343,2647,3990,
v,445,1702,2147,s,1343,2635,3978,
v,440,1687,2127,s,1343,2645,3988,
v,436,1671,2107,s,1355,2647,4002,
v,437,1697,2134,s,1351,2655,4006,
v,439,1688,2127,s,1348,2668,4016,
v,435,1677,2112,s,1354,2658,4012,
v,449,1673,2122,s,1353,2650,4003,
v,439,1685,2124,s,1344,2649,3993,
v,434,1680,2114,s,1342,2645,3987,
v,439,1680,2119,s,1355,2692,4047,
v,431,1667,2098,s,1340,2652,3992,
v,442,1686,2128,s,1352,2666,4018,
v,437,1691,2128,s,1349,2647,3996,
v,432,1678,2110,s,1347,2666,4013,
v,440,1700,2140,s,1350,2654,4004,
v,446,1672,2118,s,1354,2652,4006,
v,447,1683,2130,s,1353,2650,4003,
v,439,1677,2116,s,1346,2643,3989,
v,441,1676,2117,s,1351,2650,4001,
v,442,1673,2115,s,1362,2659,4021,
v,452,1675,2127,s,1366,2685,4051,
v,445,1697,2142,s,1352,2663,4015,
v,439,1681,2120,s,1362,2658,4020,
v,441,1689,2130,s,1344,2642,3986,
v,442,1676,2118,s,1351,2671,4022,
v,432,1689,2121,s,1362,2642,4004,
v,436,1674,2110,s,1341,2643,3984,
v,438,1665,2103,s,1349,2655,4004,
v,440,1673,2113,s,1348,2656,4004,
v,433,1678,2111,s,1360,2646,4006,
v,451,1659,2110,s,1353,2647,4000,
v,447,1671,2118,s,1344,2655,3999,
v,435,1672,2107,s,1337,2646,3983,
v,442,1687,2129,s,1349,2673,4022,
v,439,1692,2131,s,1354,2660,4014,
v,441,1687,2128,s,1351,2639,3990,
v,434,1679,2113,s,1357,2652,4009,
v,439,1687,2126,s,1347,2642,3989,
v,441,1694,2135,s,1342,2640,3982,
v,447,1669,2116,s,1352,2670,4022,
v,446,1705,2151,s,1344,2658,4002,
v,437,1693,2130,s,1348,2662,4010,
v,432,1681,2113,s,1343,2650,3993,
v,437,1677,2114,s,1355,2639,3994,
v,438,1700,2138,s,1345,2647,3992,
v,439,1681,2120,s,1429,2825,4254,
v,496,1847,2343,s,1518,2948,4466,
v,437,1686,2123,s,1347,2655,4002,
v,445,1668,2113,s,1355,2654,4009,
v,439,1675,2114,s,1350,2655,4005,
v,441,1671,2112,s,1346,2647,3993,
