VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,445,1722,2167,s,1355,2669,4024,
v,441,1674,2115,s,1356,2666,4022,
v,439,1694,2133,s,1353,2660,4013,
v,446,1691,2137,s,1355,2652,4007,
v,445,1688,2133,s,1370,2708,4078,
v,441,1683,2124,s,1352,2647,3999,
v,446,1698,2144,s,1359,2663,4022,
v,443,1685,2128,s,1362,2659,4021,
v,447,1691,2138,s,1359,2666,4025,
v,447,1693,2140,s,1367,2687,4054,
v,450,1708,2158,s,1357,2667,4024,
v,447,1689,2136,s,1350,2648,3998,
v,442,1679,2121,s,1362,2656,4018,
v,443,1691,2134,s,1366,2674,4040,
v,462,1688,2150,s,1357,2654,4011,
v,444,1689,2133,s,1363,2669,4032,
v,445,1687,2132,s,1356,2654,4010,
v,444,1688,2132,s,1356,2661,4017,
v,448,1683,2131,s,1365,2664,4029,
v,444,1701,2145,s,1354,2665,4019,
v,444,1680,2124,s,1358,2660,4018,
v,457,1665,2122,s,1349,2665,4014,
v,444,1684,2128,s,1382,2724,4106,
v,442,1697,2139,s,1356,2658,4014,
v,446,1677,2123,s,1349,2655,4004,
v,441,1679,2120,s,1348,2654,4002,
v,444,1703,2147,s,1356,2661,4017,
v,450,1694,2144,s,1359,2654,4013,
v,443,1673,2116,s,1365,2667,4032,
v,443,1696,2139,s,1358,2664,4022,
v,444,1696,2140,s,1349,2655,4004,
v,445,1698,2143,s,1380,2713,4093,
v,451,1673,2124,s,1376,2662,4038,
v,448,1693,2141,s,1360,2658,4018,
v,443,1693,2136,s,1358,2655,4013,
v,448,1688,2136,s,1350,2661,4011,
v,442,1683,2125,s,1357,2665,4022,
v,446,1679,2125,s,1361,2663,4024,
v,447,1700,2147,s,1359,2659,4018,
v,444,1698,2142,s,1352,2667,4019,
v,439,1679,2118,s,1361,2665,4026,
v,438,1694,2132,s,1352,2652,4004,
v,441,1687,2128,s,1362,2665,4027,
v,445,1689,2134,s,1357,2699,4056,
v,444,1701,2145,s,1361,2660,4021,
v,444,1699,2143,s,1360,2667,4027,
v,442,1682,2124,s,1365,2671,4036,
v,444,1683,2127,s,1407,2775,4182,
v,457,1692,2149,s,1360,2671,4031,
v,449,1709,2158,s,1384,2728,4112,
