VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,461,5942,6403,s,2734,5354,8088,
v,460,5868,6328,s,2724,5327,8051,
v,459,5890,6349,s,2745,5356,8101,
v,466,5874,6340,s,2733,5315,8048,
v,454,5856,6310,s,2722,5349,8071,
v,455,5886,6341,s,2743,5355,8098,
v,462,5865,6327,s,2788,5397,8185,
v,464,5908,6372,s,2740,5359,8099,
v,456,5852,6308,s,2886,5543,8429,
v,460,5910,6370,s,2727,5352,8079,
v,459,5926,6385,s,2770,5401,8171,
v,461,5864,6325,s,2735,5331,8066,
v,457,5867,6324,s,2725,5361,8086,
v,460,5870,6330,s,2726,5332,8058,
v,458,5932,6390,s,2832,5488,8320,
v,466,5895,6361,s,2719,5319,8038,
v,456,5850,6306,s,2737,5356,8093,
v,457,5852,6309,s,2722,5296,8018,
v,462,5951,6413,s,2730,5324,8054,
v,456,5856,6312,s,2739,5330,8069,
v,457,5914,6371,s,2721,5340,8061,
v,463,5862,6325,s,2716,5301,8017,
v,458,5864,6322,s,2735,5336,8071,
v,459,5843,6302,s,2719,5326,8045,
v,458,5849,6307,s,2744,5336,8080,
v,455,5832,6287,s,2717,5329,8046,
v,461,5885,6346,s,2756,5373,8129,
v,458,5856,6314,s,2718,5309,8027,
v,457,5869,6326,s,2766,5431,8197,
v,466,5870,6336,s,2717,5340,8057,
v,462,5873,6335,s,2740,5337,8077,
v,457,5885,6342,s,2723,5344,8067,
v,456,5875,6331,s,2753,5351,8104,
v,461,5880,6341,s,2707,5328,8035,
v,457,5877,6334,s,2735,5348,8083,
v,457,5870,6327,s,2724,5319,8043,
v,459,5870,6329,s,2722,5339,8061,
v,459,5840,6299,s,2711,5347,8058,
v,459,5842,6301,s,2718,5314,8032,
v,464,5858,6322,s,2717,5331,8048,
v,463,5947,6410,s,2743,5380,8123,
v,455,5864,6319,s,2729,5338,8067,
v,463,5874,6337,s,2750,5361,8111,
v,459,5858,6317,s,2723,5347,8070,
v,464,5898,6362,s,2728,5354,8082,
v,459,5876,6335,s,2726,5350,8076,
v,460,5897,6357,s,2767,5402,8169,
v,462,5898,6360,s,2723,5330,8053,
v,465,5915,6380,s,2734,5322,8056,
v,458,5848,6306,s,2730,5333,8063,
v,462,5870,6332,s,2737,5344,8081,
v,458,5852,6310,s,2710,5330,8040,
v,459,5900,6359,s,2737,5344,8081,
v,458,5860,6318,s,2738,5385,8123,
v,463,5870,6333,s,2721,5328,8049,
v,458,5868,6326,s,2726,5349,8075,
v,473,6043,6516,s,2732,5366,8098,
v,458,5870,6328,s,2724,5328,8052,
v,461,5881,6342,s,2727,5333,8060,
v,461,5876,6337,s,2727,5338,8065,
v,455,5885,6340,s,2746,5348,8094,
v,458,5879,6337,s,2732,5330,8062,
v,459,5857,6316,s,2726,5329,8055,
v,459,5862,6321,s,2733,5333,8066,
v,456,5858,6314,s,2725,5317,8042,
v,463,5849,6312,s,2729,5320,8049,
v,467,5907,6374,s,2787,5375,8162,
v,459,5869,6328,s,2713,5310,8023,
v,458,5869,6327,s,2717,5374,8091,
v,456,5845,6301,s,2717,5331,8048,
v,456,5858,6314,s,2740,5348,8088,
v,456,5842,6298,s,2729,5337,8066,
v,457,5911,6368,s,2728,5346,8074,
v,456,5859,6315,s,2721,5339,8060,
v,456,5869,6325,s,2730,5338,8068,
v,455,5838,6293,s,2712,5330,8042,
v,459,5873,6332,s,2729,5346,8075,
v,454,5853,6307,s,2719,5319,8038,
v,457,5852,6309,s,2735,5325,8060,
v,463,5904,6367,s,2717,5307,8024,
v,457,5863,6320,s,2720,5340,8060,
v,459,5854,6313,s,2825,5516,8341,
v,462,5899,6361,s,2726,5324,8050,
v,468,5916,6384,s,2713,5350,8063,
v,461,5890,6351,s,2728,5321,8049,
v,454,5864,6318,s,2727,5332,8059,
v,459,5842,6301,s,2742,5390,8132,
v,462,5850,6312,s,2728,5327,8055,
v,453,5847,6300,s,2732,5332,8064,
v,459,5883,6342,s,2750,5388,8138,
v,453,5879,6332,s,2718,5368,8086,
v,458,5855,6313,s,2711,5328,8039,
v,455,5853,6308,s,2725,5337,8062,
v,456,5875,6331,s,2724,5324,8048,
v,460,5863,6323,s,2725,5333,8058,
v,461,5871,6332,s,2726,5341,8067,
v,460,5848,6308,s,2749,5368,8117,
v,460,5884,6344,s,2726,5330,8056,
v,466,6024,6490,s,2724,5345,8069,
v,470,5913,6383,s,2713,5326,8039,
