VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1004,35868,36872,s,4619,32119,36738,
v,1018,36148,37166,s,4554,32073,36627,
v,1010,35578,36588,s,4553,32178,36731,
v,1006,35489,36495,s,4593,32309,36902,
v,1001,35544,36545,s,4562,32075,36637,
v,1011,35743,36754,s,4538,32003,36541,
v,1005,35590,36595,s,4550,32069,36619,
v,1004,35493,36497,s,4573,32061,36634,
v,1005,35529,36534,s,4561,32126,36687,
v,1059,37346,38405,s,4551,32037,36588,
v,1007,35543,36550,s,4555,32103,36658,
v,1001,35673,36674,s,4542,32112,36654,
v,1004,35474,36478,s,4550,32185,36735,
v,1003,35451,36454,s,4618,32374,36992,
v,1008,35513,36521,s,4591,32194,36785,
v,1009,35488,36497,s,4590,32549,37139,
v,1007,35455,36462,s,4535,32150,36685,
v,1005,35465,36470,s,4609,32397,37006,
v,1001,35462,36463,s,4535,32079,36614,
v,1009,35431,36440,s,4536,31967,36503,
v,1002,35530,36532,s,4544,32092,36636,
v,999,35536,36535,s,4571,32091,36662,
v,1007,35610,36617,s,4550,32114,36664,
v,1001,35466,36467,s,4561,32048,36609,
v,1004,35435,36439,s,4591,32288,36879,
v,1010,35540,36550,s,4553,32149,36702,
v,1008,35563,36571,s,4541,32052,36593,
v,1006,35553,36559,s,4547,32027,36574,
v,1003,35611,36614,s,4552,32067,36619,
v,1002,35513,36515,s,4586,32177,36763,
v,1007,35475,36482,s,4547,32063,36610,
v,1009,35542,36551,s,4547,31974,36521,
v,1011,35614,36625,s,4563,32090,36653,
v,1005,35560,36565,s,4692,32906,37598,
v,1003,35428,36431,s,4568,32135,36703,
v,999,35414,36413,s,4569,32094,36663,
v,1007,35559,36566,s,4549,32181,36730,
v,1005,35479,36484,s,4580,32119,36699,
v,1017,35910,36927,s,4649,32783,37432,
v,1023,35837,36860,s,4545,31965,36510,
v,1005,35557,36562,s,4540,32158,36698,
v,1010,35499,36509,s,4551,32037,36588,
v,1006,35475,36481,s,4534,32044,36578,
v,1009,35394,36403,s,4584,32199,36783,
v,1005,35781,36786,s,4553,32096,36649,
v,1008,35488,36496,s,4593,32103,36696,
v,1005,35511,36516,s,4543,32065,36608,
v,1006,35592,36598,s,4545,31952,36497,
v,1007,35442,36449,s,4538,32015,36553,
v,1000,35639,36639,s,4562,32157,36719,
