VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,846,20301,21147,s,4541,31713,36254,
v,850,20172,21022,s,4545,31730,36275,
v,848,20220,21068,s,4552,31822,36374,
v,845,20213,21058,s,4537,31672,36209,
v,850,20199,21049,s,4540,31683,36223,
v,846,20155,21001,s,4522,31684,36206,
v,841,20118,20959,s,4581,31921,36502,
v,856,20260,21116,s,4530,31672,36202,
v,848,20517,21365,s,4548,31803,36351,
v,845,20185,21030,s,4538,31698,36236,
v,847,20161,21008,s,4567,31777,36344,
v,847,20162,21009,s,4529,31680,36209,
v,843,20155,20998,s,4568,31803,36371,
v,857,20322,21179,s,4552,31755,36307,
v,843,20138,20981,s,4540,31781,36321,
v,847,20188,21035,s,4540,31702,36242,
v,887,21101,21988,s,4588,31891,36479,
v,845,20172,21017,s,4558,31642,36200,
v,850,20484,21334,s,4639,32414,37053,
v,847,20164,21011,s,4540,31756,36296,
v,851,20177,21028,s,4542,31717,36259,
v,842,20229,21071,s,4523,31764,36287,
v,852,20201,21053,s,4549,31739,36288,
v,844,20181,21025,s,4541,31719,36260,
v,843,20170,21013,s,4547,31727,36274,
v,849,20238,21087,s,4543,31804,36347,
v,845,20160,21005,s,4538,31705,36243,
v,847,20144,20991,s,4545,31949,36494,
v,844,20144,20988,s,4529,31737,36266,
v,840,20141,20981,s,4546,31698,36244,
v,843,20224,21067,s,4607,32106,36713,
v,912,22878,23790,s,4592,32201,36793,
v,843,20208,21051,s,4585,31815,36400,
v,848,20226,21074,s,4552,31784,36336,
v,847,20234,21081,s,4563,31776,36339,
v,849,20168,21017,s,4555,31767,36322,
v,842,20236,21078,s,4539,31706,36245,
v,846,20189,21035,s,4536,31693,36229,
v,844,20204,21048,s,4562,31754,36316,
v,864,20603,21467,s,4563,31706,36269,
v,851,20185,21036,s,4543,31730,36273,
v,843,20165,21008,s,4553,31880,36433,
v,848,20207,21055,s,4540,31767,36307,
v,842,20146,20988,s,4527,31773,36300,
v,849,20163,21012,s,4576,31908,36484,
v,847,20184,21031,s,4538,31709,36247,
v,848,20180,21028,s,4572,31818,36390,
v,891,21083,21974,s,4575,31850,36425,
v,850,20121,20971,s,4552,31811,36363,
v,852,20238,21090,s,4581,31879,36460,
v,852,20159,21011,s,4533,31706,36239,
v,846,20162,21008,s,4555,31743,36298,
v,847,20142,20989,s,4556,31819,36375,
v,848,20178,21026,s,4540,31808,36348,
v,851,20225,21076,s,4566,31766,36332,
v,846,20201,21047,s,4560,31756,36316,
v,847,20201,21048,s,4534,31705,36239,
v,850,20201,21051,s,4544,31724,36268,
v,845,20138,20983,s,4543,31783,36326,
v,847,20175,21022,s,4557,31704,36261,
v,854,20247,21101,s,4536,31695,36231,
v,848,20219,21067,s,4539,31715,36254,
v,844,20243,21087,s,4543,31731,36274,
v,842,20192,21034,s,4537,31655,36192,
v,851,20194,21045,s,4556,31716,36272,
v,839,20245,21084,s,4534,31713,36247,
v,842,20319,21161,s,4565,31880,36445,
v,841,20226,21067,s,4530,31616,36146,
v,848,20180,21028,s,4557,31848,36405,
v,847,20247,21094,s,4560,31660,36220,
v,841,20121,20962,s,4597,32125,36722,
v,841,20146,20987,s,4548,31728,36276,
v,846,20136,20982,s,4546,31751,36297,
v,843,20207,21050,s,4533,31666,36199,
v,847,20131,20978,s,4570,31758,36328,
v,839,20167,21006,s,4568,31975,36543,
v,854,20154,21008,s,4544,31756,36300,
v,846,20156,21002,s,4543,31726,36269,
v,841,20194,21035,s,4690,32922,37612,
v,845,20156,21001,s,4576,31893,36469,
v,855,20251,21106,s,4581,31867,36448,
v,846,20176,21022,s,4544,31750,36294,
v,848,20201,21049,s,4552,31716,36268,
v,847,20188,21035,s,4526,31674,36200,
v,849,20170,21019,s,4605,31724,36329,
v,844,20222,21066,s,4574,31717,36291,
v,845,20251,21096,s,4553,31893,36446,
v,846,20190,21036,s,4534,31718,36252,
v,842,20198,21040,s,4520,31807,36327,
v,849,20145,20994,s,4555,31666,36221,
v,857,20255,21112,s,4540,31742,36282,
v,847,20284,21131,s,4540,31694,36234,
v,854,20548,21402,s,4532,31857,36389,
v,845,20342,21187,s,4531,31741,36272,
v,854,20186,21040,s,4550,31779,36329,
v,847,20180,21027,s,4518,31661,36179,
v,848,20256,21104,s,4536,31773,36309,
v,853,20158,21011,s,4526,31693,36219,
v,842,20196,21038,s,4545,31810,36355,
v,846,20170,21016,s,4563,31725,36288,
