VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,502,7686,8188,s,1864,9026,10890,
v,504,7576,8080,s,1831,8858,10689,
v,510,7741,8251,s,1974,9606,11580,
v,509,7865,8374,s,2100,10292,12392,
v,609,9638,10247,s,2032,9772,11804,
v,520,7975,8495,s,1851,8978,10829,
v,501,7520,8021,s,1829,8844,10673,
v,524,7896,8420,s,1841,8833,10674,
v,505,7544,8049,s,1844,8859,10703,
v,501,7508,8009,s,1823,8799,10622,
v,505,7561,8066,s,1834,8941,10775,
v,502,7547,8049,s,1837,8805,10642,
v,502,7538,8040,s,1833,8883,10716,
v,503,7501,8004,s,1867,8863,10730,
v,500,7527,8027,s,1828,8810,10638,
v,513,7693,8206,s,1830,8787,10617,
v,508,7684,8192,s,1932,9257,11189,
v,500,7552,8052,s,1821,8835,10656,
v,500,7553,8053,s,1816,8798,10614,
v,505,7535,8040,s,1825,8835,10660,
v,502,7501,8003,s,1832,8881,10713,
v,501,7550,8051,s,1818,8782,10600,
v,504,7553,8057,s,1858,9039,10897,
v,502,7533,8035,s,1822,8789,10611,
v,503,7538,8041,s,1819,8819,10638,
v,502,7564,8066,s,1902,9346,11248,
v,504,7696,8200,s,1847,8854,10701,
v,506,7546,8052,s,1826,8783,10609,
v,502,7495,7997,s,1819,8786,10605,
v,501,7555,8056,s,1827,8777,10604,
v,505,7531,8036,s,1820,8814,10634,
v,499,7535,8034,s,1875,9029,10904,
v,503,7611,8114,s,1822,8773,10595,
v,500,7519,8019,s,1857,8923,10780,
v,501,7542,8043,s,1813,8827,10640,
v,505,7596,8101,s,1836,8780,10616,
v,503,7513,8016,s,1815,8794,10609,
v,500,7526,8026,s,1817,8771,10588,
v,506,7503,8009,s,1825,8785,10610,
v,504,7506,8010,s,1823,8778,10601,
v,501,7545,8046,s,1909,9326,11235,
v,524,7909,8433,s,1823,8892,10715,
v,505,7534,8039,s,1836,8861,10697,
v,502,7545,8047,s,1811,8786,10597,
v,503,7506,8009,s,1824,8780,10604,
v,501,7524,8025,s,1819,8789,10608,
v,502,7503,8005,s,1809,8768,10577,
v,503,7586,8089,s,1828,8787,10615,
v,505,7571,8076,s,1818,8775,10593,
v,500,7549,8049,s,1818,8823,10641,
v,503,7664,8167,s,3255,16405,19660,
v,535,8317,8852,s,1863,9057,10920,
v,504,7618,8122,s,1817,8791,10608,
v,502,7496,7998,s,1826,8893,10719,
v,505,7531,8036,s,1817,8800,10617,
v,504,7550,8054,s,1818,8798,10616,
v,501,7522,8023,s,1821,8829,10650,
v,503,7513,8016,s,1841,8919,10760,
v,500,7558,8058,s,1814,8791,10605,
v,502,7516,8018,s,1823,8887,10710,
v,520,7784,8304,s,1815,8779,10594,
v,499,7510,8009,s,1823,8916,10739,
v,503,7525,8028,s,1817,8794,10611,
v,502,7536,8038,s,1819,8762,10581,
v,502,7556,8058,s,1827,8899,10726,
v,502,7561,8063,s,1813,8770,10583,
v,500,7538,8038,s,1808,8756,10564,
v,511,7578,8089,s,1832,8900,10732,
v,501,7536,8037,s,1810,8756,10566,
v,502,7562,8064,s,1840,8951,10791,
v,517,7784,8301,s,1856,8849,10705,
v,500,7540,8040,s,1807,8768,10575,
v,503,7530,8033,s,1813,8742,10555,
v,505,7508,8013,s,1820,8787,10607,
v,499,7523,8022,s,1807,8749,10556,
v,502,7513,8015,s,1809,8751,10560,
v,501,7508,8009,s,1819,8792,10611,
v,502,7534,8036,s,1817,8764,10581,
v,504,7519,8023,s,1841,8913,10754,
v,504,7516,8020,s,1817,8778,10595,
v,503,7519,8022,s,1816,8755,10571,
v,502,7503,8005,s,1817,8773,10590,
v,500,7517,8017,s,1820,8779,10599,
v,499,7532,8031,s,1829,8780,10609,
v,506,7501,8007,s,1882,9166,11048,
v,497,7515,8012,s,1794,8786,10580,
v,498,7505,8003,s,1800,8741,10541,
v,498,7525,8023,s,1808,8758,10566,
v,502,7545,8047,s,1812,8796,10608,
v,500,7500,8000,s,1817,8761,10578,
v,501,7516,8017,s,1811,8776,10587,
v,500,7552,8052,s,1809,8795,10604,
v,502,7535,8037,s,1817,8822,10639,
v,501,7517,8018,s,1800,8732,10532,
v,511,7845,8356,s,1817,8803,10620,
v,502,7562,8064,s,1818,8743,10561,
v,501,7482,7983,s,1803,8782,10585,
v,502,7478,7980,s,1821,8824,10645,
v,498,7497,7995,s,1821,8791,10612,
v,499,7536,8035,s,1799,8737,10536,
