VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,478,6748,7226,s,1845,9015,10860,
v,501,7070,7571,s,1982,9244,11226,
v,486,7103,7589,s,1851,8911,10762,
v,491,6780,7271,s,1906,9225,11131,
v,470,6623,7093,s,1847,8949,10796,
v,466,6573,7039,s,1841,8910,10751,
v,460,6567,7027,s,1832,8867,10699,
v,469,6683,7152,s,1844,8925,10769,
v,464,6577,7041,s,1859,8982,10841,
v,473,6590,7063,s,1888,9142,11030,
v,468,6556,7024,s,1838,8918,10756,
v,461,6538,6999,s,1845,8946,10791,
v,463,6568,7031,s,1846,8970,10816,
v,466,6565,7031,s,1832,8887,10719,
v,476,6589,7065,s,1838,8899,10737,
v,473,6583,7056,s,1834,8874,10708,
v,465,6585,7050,s,1836,8901,10737,
v,466,6560,7026,s,1855,8974,10829,
v,463,6599,7062,s,1848,8933,10781,
v,470,6562,7032,s,1855,8912,10767,
v,460,6525,6985,s,1831,8879,10710,
v,469,6576,7045,s,1832,8872,10704,
v,457,6542,6999,s,1835,8877,10712,
v,515,7176,7691,s,1917,9305,11222,
v,471,6541,7012,s,1833,8927,10760,
v,462,6658,7120,s,1827,8913,10740,
v,465,6579,7044,s,1829,8854,10683,
v,464,6572,7036,s,1828,8864,10692,
v,464,6554,7018,s,1823,8916,10739,
v,465,6539,7004,s,1831,8887,10718,
v,468,6541,7009,s,1834,8916,10750,
v,463,6532,6995,s,1839,8878,10717,
v,461,6536,6997,s,1855,9005,10860,
v,469,6559,7028,s,1828,8868,10696,
v,459,6552,7011,s,1831,8907,10738,
v,463,6522,6985,s,1825,8897,10722,
v,468,6587,7055,s,1827,8896,10723,
v,468,6555,7023,s,1832,8879,10711,
v,461,6522,6983,s,1832,8906,10738,
v,465,6550,7015,s,1830,8889,10719,
v,460,6563,7023,s,1838,8883,10721,
v,468,6533,7001,s,1840,8932,10772,
v,464,6527,6991,s,1876,9188,11064,
v,461,6569,7030,s,1855,9014,10869,
v,460,6530,6990,s,1832,8878,10710,
v,461,6557,7018,s,1855,8941,10796,
v,465,6534,6999,s,1829,8906,10735,
v,462,6533,6995,s,1828,8902,10730,
v,470,6558,7028,s,1827,8914,10741,
v,461,6526,6987,s,1830,8893,10723,
