VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,990,51422,52412,s,4090,47673,51763,
v,968,51328,52296,s,4104,47773,51877,
v,961,51135,52096,s,4092,47613,51705,
v,974,51927,52901,s,4080,47568,51648,
v,963,51245,52208,s,4124,47769,51893,
v,959,51183,52142,s,4087,47630,51717,
v,1121,61346,62467,s,4160,48274,52434,
v,979,51973,52952,s,4212,48636,52848,
v,981,51895,52876,s,4142,48020,52162,
v,971,51722,52693,s,4163,48227,52390,
v,969,51949,52918,s,4135,48223,52358,
v,981,52076,53057,s,4155,48232,52387,
v,982,51828,52810,s,4166,48458,52624,
v,972,51515,52487,s,4131,47779,51910,
v,974,51658,52632,s,4156,48217,52373,
v,960,51387,52347,s,4092,48018,52110,
v,975,51648,52623,s,4124,47923,52047,
v,972,51727,52699,s,4154,47833,51987,
v,970,51349,52319,s,4119,47955,52074,
v,975,51683,52658,s,4135,47886,52021,
v,970,51592,52562,s,4153,48158,52311,
v,976,51842,52818,s,4163,48572,52735,
v,966,51586,52552,s,4129,47916,52045,
v,987,52790,53777,s,4151,48372,52523,
v,973,52368,53341,s,4160,48239,52399,
v,980,51936,52916,s,4198,48586,52784,
v,979,51993,52972,s,4165,48402,52567,
v,971,52021,52992,s,4181,48437,52618,
v,974,51671,52645,s,4143,48149,52292,
v,976,51832,52808,s,4201,48636,52837,
v,990,52321,53311,s,4159,48444,52603,
v,972,52092,53064,s,4187,48602,52789,
v,986,52175,53161,s,4149,48198,52347,
v,968,51153,52121,s,4147,48263,52410,
v,960,51168,52128,s,4098,47528,51626,
v,957,51710,52667,s,4143,47884,52027,
v,966,51207,52173,s,4117,47650,51767,
v,967,51239,52206,s,4113,47548,51661,
v,961,51247,52208,s,4121,47923,52044,
v,988,51907,52895,s,4104,47621,51725,
v,972,52375,53347,s,4108,47853,51961,
v,961,51336,52297,s,4083,47625,51708,
v,967,51473,52440,s,4105,47667,51772,
v,960,51142,52102,s,4100,47776,51876,
v,963,51278,52241,s,4111,47728,51839,
v,957,51161,52118,s,4094,47603,51697,
v,964,51188,52152,s,4086,47621,51707,
v,967,51266,52233,s,4084,47667,51751,
v,966,51204,52170,s,4110,47592,51702,
v,963,51137,52100,s,4292,49340,53632,
v,975,51524,52499,s,4108,47710,51818,
v,962,51089,52051,s,4082,47647,51729,
v,961,51181,52142,s,4092,47812,51904,
v,962,51302,52264,s,4101,47593,51694,
v,965,51305,52270,s,4088,47553,51641,
v,960,51212,52172,s,4096,47688,51784,
v,960,51309,52269,s,4087,47587,51674,
v,972,52341,53313,s,4092,47558,51650,
v,964,51231,52195,s,4100,47829,51929,
v,968,51187,52155,s,4109,47620,51729,
v,962,51185,52147,s,4098,47520,51618,
v,960,51149,52109,s,4099,47714,51813,
v,964,51155,52119,s,4092,47657,51749,
v,966,51257,52223,s,4112,47606,51718,
v,960,51222,52182,s,4099,47635,51734,
v,958,51193,52151,s,4093,47662,51755,
v,965,51192,52157,s,4113,47648,51761,
v,960,51343,52303,s,4110,47782,51892,
v,960,51255,52215,s,4103,47767,51870,
v,970,52356,53326,s,4123,47673,51796,
v,972,51810,52782,s,4087,47860,51947,
v,961,51172,52133,s,4104,47612,51716,
v,969,51233,52202,s,4112,47583,51695,
v,959,51236,52195,s,4089,47591,51680,
v,957,51216,52173,s,4181,48663,52844,
v,961,51241,52202,s,4094,47981,52075,
v,961,51279,52240,s,4097,47548,51645,
v,960,51212,52172,s,4112,47613,51725,
v,966,51237,52203,s,4100,47590,51690,
v,961,51205,52166,s,4109,47549,51658,
v,960,51234,52194,s,4076,47524,51600,
v,962,51183,52145,s,4111,47641,51752,
v,966,51103,52069,s,4078,47600,51678,
v,963,51161,52124,s,4093,47551,51644,
v,960,51291,52251,s,4152,47939,52091,
v,960,51320,52280,s,4094,47687,51781,
v,965,51263,52228,s,4090,47563,51653,
v,963,51237,52200,s,4078,47810,51888,
v,962,51153,52115,s,4092,47632,51724,
v,962,51169,52131,s,4100,47549,51649,
v,975,51443,52418,s,4110,47701,51811,
v,957,51119,52076,s,4175,48681,52856,
v,967,51131,52098,s,4102,47644,51746,
v,962,51213,52175,s,4126,47827,51953,
v,959,51197,52156,s,4109,47510,51619,
v,959,51157,52116,s,4086,47613,51699,
v,964,51743,52707,s,4109,47859,51968,
v,961,51109,52070,s,4081,47550,51631,
v,973,52075,53048,s,4095,47670,51765,
v,960,51272,52232,s,4094,47570,51664,
