VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,747,11816,12563,s,4093,23949,28042,
v,749,11766,12515,s,4093,23872,27965,
v,752,11807,12559,s,4085,23914,27999,
v,744,11729,12473,s,4129,24179,28308,
v,754,11812,12566,s,4081,23895,27976,
v,743,11745,12488,s,4081,23933,28014,
v,749,11737,12486,s,4102,23871,27973,
v,746,11736,12482,s,4089,23910,27999,
v,760,11893,12653,s,4093,23895,27988,
v,744,11751,12495,s,4113,23998,28111,
v,748,11728,12476,s,4081,23884,27965,
v,753,11787,12540,s,4098,24023,28121,
v,746,11741,12487,s,4099,23966,28065,
v,748,11746,12494,s,4085,23949,28034,
v,744,11760,12504,s,4121,24177,28298,
v,745,11749,12494,s,4100,23953,28053,
v,752,11737,12489,s,4097,24082,28179,
v,755,11744,12499,s,4079,23943,28022,
v,746,11722,12468,s,4093,23911,28004,
v,750,11741,12491,s,4088,23967,28055,
v,748,11776,12524,s,4086,23944,28030,
v,753,11740,12493,s,4084,23932,28016,
v,742,11783,12525,s,4113,23934,28047,
v,745,11723,12468,s,4076,23957,28033,
v,745,11748,12493,s,4129,24071,28200,
v,748,11740,12488,s,4102,23977,28079,
v,747,11698,12445,s,4094,23915,28009,
v,758,11838,12596,s,4088,23890,27978,
v,793,12370,13163,s,4159,24315,28474,
v,755,11734,12489,s,4112,24032,28144,
v,749,11784,12533,s,4081,23909,27990,
v,750,11809,12559,s,4090,23943,28033,
v,752,11744,12496,s,4091,23932,28023,
v,754,11750,12504,s,4098,23883,27981,
v,740,11766,12506,s,4077,23905,27982,
v,748,11765,12513,s,4119,24102,28221,
v,748,11771,12519,s,4079,23937,28016,
v,748,11741,12489,s,4085,23897,27982,
v,747,11744,12491,s,4148,24417,28565,
v,907,13359,14266,s,4369,25292,29661,
v,786,11974,12760,s,4166,24205,28371,
v,755,11844,12599,s,4155,24331,28486,
v,752,11830,12582,s,4144,24101,28245,
v,757,11945,12702,s,4157,24129,28286,
v,754,11891,12645,s,4158,24096,28254,
v,758,11852,12610,s,4182,24588,28770,
v,753,11859,12612,s,4146,24209,28355,
v,749,11822,12571,s,4134,24055,28189,
v,748,11808,12556,s,4196,24546,28742,
v,755,11844,12599,s,4129,24030,28159,
v,755,11838,12593,s,4143,24164,28307,
v,759,11835,12594,s,4137,24157,28294,
v,754,11815,12569,s,4190,24425,28615,
v,765,11935,12700,s,4164,24188,28352,
v,752,11790,12542,s,4148,24112,28260,
v,756,11858,12614,s,4122,24101,28223,
v,755,11813,12568,s,4132,24016,28148,
v,756,11816,12572,s,4128,24090,28218,
v,753,11805,12558,s,4180,24321,28501,
v,752,11826,12578,s,4141,24089,28230,
v,754,11840,12594,s,4126,24094,28220,
v,751,11816,12567,s,4125,24029,28154,
v,752,11855,12607,s,4131,24032,28163,
v,753,11819,12572,s,4134,24144,28278,
v,758,11808,12566,s,4159,24164,28323,
v,754,11837,12591,s,4143,24131,28274,
v,761,12156,12917,s,4141,24028,28169,
v,752,11834,12586,s,4162,24117,28279,
v,754,11819,12573,s,4143,24091,28234,
v,749,11815,12564,s,4126,24067,28193,
v,757,11868,12625,s,4132,24118,28250,
v,759,11870,12629,s,4284,24985,29269,
v,758,11959,12717,s,4196,24384,28580,
v,758,11802,12560,s,4152,24053,28205,
v,748,11824,12572,s,4180,24188,28368,
v,761,11913,12674,s,4135,24141,28276,
v,774,11947,12721,s,4136,24099,28235,
v,752,11805,12557,s,4182,24360,28542,
v,746,11723,12469,s,4083,23874,27957,
v,749,11768,12517,s,4087,23928,28015,
v,748,11744,12492,s,4082,23902,27984,
v,748,11750,12498,s,4078,23866,27944,
v,759,11968,12727,s,4072,23967,28039,
v,751,11766,12517,s,4099,24039,28138,
v,744,11780,12524,s,4097,23949,28046,
v,754,11745,12499,s,4095,23928,28023,
v,764,11993,12757,s,4068,23969,28037,
v,753,11746,12499,s,4096,23873,27969,
v,760,11808,12568,s,4097,23887,27984,
v,746,11791,12537,s,4090,23930,28020,
v,752,11737,12489,s,4078,23944,28022,
v,750,11734,12484,s,4077,23912,27989,
v,748,11802,12550,s,4084,23997,28081,
v,745,11731,12476,s,4084,23952,28036,
v,747,11784,12531,s,4096,23935,28031,
v,745,11737,12482,s,4104,23919,28023,
v,753,11745,12498,s,4102,24003,28105,
v,744,11731,12475,s,4078,23910,27988,
v,749,11736,12485,s,4097,23964,28061,
v,749,11754,12503,s,4080,23887,27967,
