VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1012,4290,5302,s,1806,7305,9111,
v,1004,4275,5279,s,1805,7281,9086,
v,1015,4294,5309,s,1811,7292,9103,
v,1016,4272,5288,s,1809,7296,9105,
v,1010,4283,5293,s,1805,7304,9109,
v,1007,4285,5292,s,1818,7284,9102,
v,1007,4275,5282,s,1814,7361,9175,
v,1009,4270,5279,s,1803,7318,9121,
v,1019,4304,5323,s,1807,7289,9096,
v,1011,4285,5296,s,1803,7263,9066,
v,1016,4286,5302,s,1813,7319,9132,
v,1011,4270,5281,s,1802,7307,9109,
v,1012,4298,5310,s,1810,7291,9101,
v,1019,4290,5309,s,1819,7296,9115,
v,1007,4275,5282,s,1864,7604,9468,
v,1007,4287,5294,s,1805,7300,9105,
v,1015,4289,5304,s,1819,7319,9138,
v,1009,4271,5280,s,1822,7310,9132,
v,1010,4309,5319,s,1810,7335,9145,
v,1013,4280,5293,s,1808,7280,9088,
v,1010,4294,5304,s,1830,7384,9214,
v,1008,4292,5300,s,1815,7289,9104,
v,1010,4280,5290,s,1805,7293,9098,
v,1014,4261,5275,s,1809,7276,9085,
v,1009,4275,5284,s,1820,7308,9128,
v,1011,4281,5292,s,1813,7310,9123,
v,1011,4258,5269,s,1803,7281,9084,
v,1009,4283,5292,s,1809,7289,9098,
v,1009,4259,5268,s,1804,7275,9079,
v,1009,4294,5303,s,1982,7947,9929,
v,1059,4451,5510,s,1821,7275,9096,
v,1012,4294,5306,s,1804,7293,9097,
v,1008,4270,5278,s,1811,7306,9117,
v,1007,4287,5294,s,1809,7284,9093,
v,1006,4279,5285,s,1807,7283,9090,
v,1017,4290,5307,s,1825,7333,9158,
v,1012,4282,5294,s,1808,7309,9117,
v,1012,4281,5293,s,1818,7296,9114,
v,1011,4261,5272,s,1927,7654,9581,
v,1015,4314,5329,s,1803,7281,9084,
v,1008,4282,5290,s,1813,7330,9143,
v,1013,4286,5299,s,1805,7290,9095,
v,1009,4289,5298,s,1809,7298,9107,
v,1015,4269,5284,s,1807,7304,9111,
v,1010,4271,5281,s,1800,7294,9094,
v,1009,4286,5295,s,1818,7301,9119,
v,1000,4259,5259,s,1819,7305,9124,
v,1012,4275,5287,s,1809,7303,9112,
v,1016,4300,5316,s,1805,7289,9094,
v,1017,4281,5298,s,1809,7279,9088,
v,1009,4274,5283,s,1812,7327,9139,
v,1007,4263,5270,s,1799,7267,9066,
v,1009,4295,5304,s,1814,7277,9091,
v,1012,4281,5293,s,1798,7250,9048,
v,1009,4275,5284,s,1811,7297,9108,
v,1008,4264,5272,s,1813,7275,9088,
v,1011,4284,5295,s,1820,7281,9101,
v,1009,4270,5279,s,1812,7293,9105,
v,1021,4324,5345,s,1820,7400,9220,
v,1011,4278,5289,s,1806,7298,9104,
v,1017,4272,5289,s,1806,7272,9078,
v,1006,4285,5291,s,1804,7280,9084,
v,1006,4276,5282,s,1807,7310,9117,
v,1010,4280,5290,s,1800,7282,9082,
v,1007,4296,5303,s,1816,7323,9139,
v,1008,4264,5272,s,1805,7285,9090,
v,1008,4265,5273,s,1812,7285,9097,
v,1010,4283,5293,s,1804,7279,9083,
v,1007,4288,5295,s,1813,7313,9126,
v,1012,4257,5269,s,1818,7312,9130,
v,1011,4258,5269,s,1808,7297,9105,
v,1006,4259,5265,s,1808,7276,9084,
v,1024,4298,5322,s,1808,7289,9097,
v,1008,4271,5279,s,1822,7281,9103,
v,1007,4270,5277,s,1804,7292,9096,
v,1013,4286,5299,s,1815,7315,9130,
v,1018,4278,5296,s,1817,7301,9118,
v,1013,4282,5295,s,1811,7280,9091,
v,1003,4265,5268,s,1802,7304,9106,
v,1012,4301,5313,s,1815,7266,9081,
v,1016,4279,5295,s,1811,7276,9087,
v,1005,4268,5273,s,1812,7305,9117,
v,1013,4279,5292,s,1869,7527,9396,
v,1031,4331,5362,s,1808,7307,9115,
v,1006,4270,5276,s,1812,7271,9083,
v,1014,4285,5299,s,1801,7303,9104,
v,1011,4270,5281,s,1807,7285,9092,
v,1012,4293,5305,s,1808,7308,9116,
v,1011,4279,5290,s,1799,7274,9073,
v,1015,4278,5293,s,1795,7290,9085,
v,1013,4288,5301,s,1827,7309,9136,
v,1009,4312,5321,s,1814,7288,9102,
v,1011,4281,5292,s,1811,7285,9096,
v,1010,4277,5287,s,1801,7278,9079,
v,1021,4292,5313,s,1811,7287,9098,
v,1021,4291,5312,s,1809,7305,9114,
v,1013,4262,5275,s,1802,7288,9090,
v,1021,4325,5346,s,1827,7322,9149,
v,1006,4287,5293,s,1821,7313,9134,
v,1017,4351,5368,s,1818,7281,9099,
