VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1256,15643,16899,s,2737,16421,19158,
v,1250,15584,16834,s,2732,16361,19093,
v,1255,15624,16879,s,2723,16319,19042,
v,1251,15535,16786,s,2711,16369,19080,
v,1256,15581,16837,s,2711,16270,18981,
v,1332,16726,18058,s,2752,16536,19288,
v,1255,15607,16862,s,2729,16327,19056,
v,1264,15676,16940,s,2733,16339,19072,
v,1256,15593,16849,s,2736,16332,19068,
v,1249,15601,16850,s,2733,16405,19138,
v,1253,15569,16822,s,2725,16466,19191,
v,1264,15630,16894,s,2730,16330,19060,
v,1251,15592,16843,s,2725,16288,19013,
v,1251,15603,16854,s,2728,16298,19026,
v,1261,15624,16885,s,2766,16569,19335,
v,1256,15587,16843,s,2723,16322,19045,
v,1254,15608,16862,s,2725,16344,19069,
v,1254,15644,16898,s,2730,16324,19054,
v,1246,15598,16844,s,2722,16292,19014,
v,1250,15577,16827,s,2731,16287,19018,
v,1262,15639,16901,s,2741,16354,19095,
v,1261,15642,16903,s,2721,16322,19043,
v,1256,15623,16879,s,2722,16268,18990,
v,1249,15562,16811,s,2722,16350,19072,
v,1250,15613,16863,s,2713,16270,18983,
v,1251,15667,16918,s,2713,16291,19004,
v,1261,15671,16932,s,2720,16307,19027,
v,1261,15611,16872,s,2707,16287,18994,
v,1252,15535,16787,s,2720,16300,19020,
v,1252,15570,16822,s,2724,16382,19106,
v,1261,15582,16843,s,2726,16363,19089,
v,1251,15551,16802,s,2722,16385,19107,
v,1251,15549,16800,s,2718,16345,19063,
v,1259,15590,16849,s,2738,16441,19179,
v,1250,15575,16825,s,2728,16273,19001,
v,1271,15702,16973,s,2725,16313,19038,
v,1263,15580,16843,s,2725,16274,18999,
v,1246,15549,16795,s,2716,16364,19080,
v,1263,15636,16899,s,2719,16357,19076,
v,1250,15660,16910,s,2724,16340,19064,
v,1259,15680,16939,s,2717,16352,19069,
v,1251,15580,16831,s,2746,16405,19151,
v,1261,15655,16916,s,2750,16438,19188,
v,1251,15568,16819,s,2744,16375,19119,
v,1260,15625,16885,s,2720,16275,18995,
v,1252,15610,16862,s,2717,16328,19045,
v,1254,15618,16872,s,2736,16363,19099,
v,1252,15592,16844,s,2733,16381,19114,
v,1272,15858,17130,s,2719,16303,19022,
v,1250,15571,16821,s,2731,16289,19020,
