VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,454,1769,2223,s,1355,2668,4023,
v,446,1691,2137,s,1368,2676,4044,
v,449,1741,2190,s,1356,2665,4021,
v,467,1728,2195,s,1440,2857,4297,
v,453,1664,2117,s,1362,2665,4027,
v,467,1720,2187,s,1366,2678,4044,
v,445,1716,2161,s,1380,2676,4056,
v,452,1661,2113,s,1371,2683,4054,
v,450,1708,2158,s,1369,2677,4046,
v,452,1710,2162,s,1387,2688,4075,
v,449,1654,2103,s,1358,2674,4032,
v,446,1709,2155,s,1358,2662,4020,
v,449,1709,2158,s,1377,2675,4052,
v,444,1687,2131,s,1362,2669,4031,
v,457,1679,2136,s,1366,2664,4030,
v,445,1689,2134,s,1370,2667,4037,
v,444,1690,2134,s,1369,2684,4053,
v,447,1690,2137,s,1360,2678,4038,
v,444,1691,2135,s,1366,2664,4030,
v,448,1667,2115,s,1363,2673,4036,
v,452,1675,2127,s,1361,2666,4027,
v,447,1709,2156,s,1528,2901,4429,
v,459,1723,2182,s,1377,2692,4069,
v,450,1691,2141,s,1356,2695,4051,
v,443,1692,2135,s,1368,2676,4044,
v,450,1692,2142,s,1359,2685,4044,
v,452,1683,2135,s,1358,2648,4006,
v,447,1688,2135,s,1360,2666,4026,
v,447,1694,2141,s,1593,3115,4708,
v,520,1708,2228,s,1372,2679,4051,
v,452,1668,2120,s,1371,2692,4063,
v,444,1694,2138,s,1361,2660,4021,
v,446,1691,2137,s,1360,2674,4034,
v,442,1704,2146,s,1370,2663,4033,
v,447,1688,2135,s,1359,2672,4031,
v,449,1697,2146,s,1365,2674,4039,
v,446,1686,2132,s,1361,2684,4045,
v,452,1693,2145,s,1359,2659,4018,
v,447,1699,2146,s,1367,2693,4060,
v,453,1710,2163,s,1361,2682,4043,
v,449,1704,2153,s,1360,2667,4027,
v,440,1703,2143,s,1352,2660,4012,
v,457,1684,2141,s,1364,2666,4030,
v,453,1679,2132,s,1359,2668,4027,
v,444,1704,2148,s,1357,2665,4022,
v,448,1696,2144,s,1358,2657,4015,
v,447,1700,2147,s,1361,2662,4023,
v,444,1690,2134,s,1363,2665,4028,
v,450,1693,2143,s,1363,2680,4043,
v,452,1688,2140,s,1362,2677,4039,
