VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,546,7015,7561,s,2794,5418,8212,
v,469,5955,6424,s,2774,5386,8160,
v,476,6031,6507,s,2757,5391,8148,
v,466,5934,6400,s,2765,5370,8135,
v,463,5909,6372,s,2765,5391,8156,
v,474,5928,6402,s,2764,5396,8160,
v,465,5913,6378,s,2775,5384,8159,
v,471,5896,6367,s,2753,5348,8101,
v,468,5938,6406,s,2762,5366,8128,
v,466,5919,6385,s,2747,5341,8088,
v,463,5914,6377,s,2758,5374,8132,
v,474,5972,6446,s,2757,5365,8122,
v,465,5907,6372,s,2755,5394,8149,
v,461,5897,6358,s,2758,5372,8130,
v,460,5885,6345,s,2767,5385,8152,
v,475,6071,6546,s,2758,5390,8148,
v,471,5912,6383,s,2774,5374,8148,
v,467,5960,6427,s,2778,5393,8171,
v,463,5904,6367,s,2754,5380,8134,
v,464,5899,6363,s,2764,5363,8127,
v,469,5903,6372,s,2759,5389,8148,
v,471,5912,6383,s,2747,5342,8089,
v,484,6126,6610,s,2751,5364,8115,
v,466,5884,6350,s,2760,5377,8137,
v,458,5888,6346,s,2756,5388,8144,
v,463,5912,6375,s,2754,5363,8117,
v,462,5895,6357,s,2763,5413,8176,
v,463,5921,6384,s,2750,5374,8124,
v,464,5888,6352,s,2752,5355,8107,
v,470,5907,6377,s,2757,5374,8131,
v,459,5890,6349,s,2758,5382,8140,
v,463,5890,6353,s,2749,5341,8090,
v,459,5883,6342,s,2740,5344,8084,
v,470,5940,6410,s,2775,5375,8150,
v,460,5883,6343,s,2744,5360,8104,
v,459,5909,6368,s,2746,5348,8094,
v,459,5883,6342,s,2754,5370,8124,
v,459,5902,6361,s,2747,5355,8102,
v,461,5931,6392,s,2762,5391,8153,
v,467,5908,6375,s,2759,5367,8126,
v,470,5935,6405,s,2757,5375,8132,
v,465,5897,6362,s,2762,5402,8164,
v,465,5922,6387,s,2741,5354,8095,
v,461,5884,6345,s,2749,5356,8105,
v,459,5888,6347,s,2746,5362,8108,
v,462,5908,6370,s,2752,5342,8094,
v,461,5883,6344,s,2756,5365,8121,
v,463,5893,6356,s,2756,5361,8117,
v,464,5924,6388,s,2742,5360,8102,
v,462,5904,6366,s,2756,5376,8132,
v,460,5907,6367,s,2756,5379,8135,
v,464,5933,6397,s,2757,5373,8130,
v,463,5921,6384,s,2767,5356,8123,
v,466,5907,6373,s,2755,5375,8130,
v,467,5957,6424,s,2776,5401,8177,
v,468,5903,6371,s,2750,5338,8088,
v,462,5867,6329,s,2747,5363,8110,
v,484,6030,6514,s,2759,5375,8134,
v,467,5882,6349,s,2747,5346,8093,
v,462,5877,6339,s,2908,5510,8418,
v,463,5911,6374,s,2767,5359,8126,
v,462,5914,6376,s,2744,5351,8095,
v,499,6306,6805,s,2754,5355,8109,
v,459,5887,6346,s,2740,5347,8087,
v,465,5906,6371,s,2773,5395,8168,
v,460,5916,6376,s,2759,5343,8102,
v,458,5894,6352,s,2752,5384,8136,
v,469,5900,6369,s,2739,5353,8092,
v,460,5870,6330,s,2751,5393,8144,
v,464,5894,6358,s,2754,5342,8096,
v,461,5901,6362,s,2754,5382,8136,
v,460,5864,6324,s,2738,5342,8080,
v,460,5887,6347,s,2738,5346,8084,
v,467,5891,6358,s,2745,5362,8107,
v,463,5890,6353,s,2752,5381,8133,
v,463,5898,6361,s,2740,5351,8091,
v,458,5903,6361,s,2756,5365,8121,
v,470,5899,6369,s,2781,5347,8128,
v,473,6044,6517,s,2809,5526,8335,
v,466,5892,6358,s,2746,5320,8066,
v,465,5891,6356,s,2771,5346,8117,
v,462,5877,6339,s,2738,5353,8091,
v,460,5898,6358,s,2748,5357,8105,
v,459,5885,6344,s,2746,5327,8073,
v,462,5892,6354,s,2739,5371,8110,
v,458,5890,6348,s,2752,5350,8102,
v,464,5925,6389,s,2748,5394,8142,
v,461,5916,6377,s,2753,5363,8116,
v,457,5889,6346,s,2771,5406,8177,
v,459,5903,6362,s,2761,5367,8128,
v,464,5917,6381,s,2770,5394,8164,
v,465,5906,6371,s,2758,5371,8129,
v,461,5886,6347,s,2773,5369,8142,
v,465,5919,6384,s,2750,5346,8096,
v,463,5960,6423,s,2757,5371,8128,
v,459,5879,6338,s,2756,5357,8113,
v,460,5899,6359,s,2767,5357,8124,
v,458,5879,6337,s,2778,5362,8140,
v,465,5896,6361,s,2750,5380,8130,
v,461,5884,6345,s,2748,5350,8098,
