VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,2210,19413,21623,s,4592,32125,36717,
v,2214,19370,21584,s,4589,32046,36635,
v,2202,19415,21617,s,4601,32009,36610,
v,2217,19376,21593,s,4620,32020,36640,
v,2205,19374,21579,s,4582,32101,36683,
v,2209,19326,21535,s,4590,31932,36522,
v,2212,19341,21553,s,4740,33266,38006,
v,2424,20947,23371,s,4765,32797,37562,
v,2215,19338,21553,s,4587,32120,36707,
v,2227,19411,21638,s,4586,31993,36579,
v,2202,19376,21578,s,4606,32093,36699,
v,2213,19307,21520,s,4598,32248,36846,
v,2217,19390,21607,s,4593,32042,36635,
v,2220,19359,21579,s,4607,32297,36904,
v,2200,19339,21539,s,4573,32023,36596,
v,2212,19385,21597,s,4599,32099,36698,
v,2205,19339,21544,s,4581,32021,36602,
v,2209,19362,21571,s,4577,32040,36617,
v,2210,19338,21548,s,4576,31949,36525,
v,2209,19417,21626,s,4566,32014,36580,
v,2213,19327,21540,s,4578,32053,36631,
v,2202,19401,21603,s,4578,32012,36590,
v,2209,19355,21564,s,4600,31992,36592,
v,2211,19385,21596,s,4579,31921,36500,
v,2232,19509,21741,s,4582,31953,36535,
v,2225,19356,21581,s,4622,32098,36720,
v,2207,19343,21550,s,4566,31961,36527,
v,2215,19416,21631,s,4573,32008,36581,
v,2206,19432,21638,s,4581,31970,36551,
v,2231,19596,21827,s,4560,31884,36444,
v,2215,19315,21530,s,4574,31973,36547,
v,2205,19359,21564,s,4594,32087,36681,
v,2203,19348,21551,s,4580,31971,36551,
v,2223,19416,21639,s,4598,32081,36679,
v,2215,19410,21625,s,4583,31981,36564,
v,2263,19517,21780,s,4594,32124,36718,
v,2199,19305,21504,s,4579,31988,36567,
v,2215,19336,21551,s,4589,32164,36753,
v,2339,20711,23050,s,4590,31902,36492,
v,2212,19344,21556,s,4609,32013,36622,
v,2217,19340,21557,s,4580,31970,36550,
v,2210,19365,21575,s,4611,32222,36833,
v,2202,19345,21547,s,4570,32015,36585,
v,2211,19330,21541,s,4593,32161,36754,
v,2222,19422,21644,s,4581,32075,36656,
v,2227,19382,21609,s,4627,32060,36687,
v,2219,19405,21624,s,4581,31944,36525,
v,2225,19413,21638,s,4583,32042,36625,
v,2208,19326,21534,s,4589,32007,36596,
v,2215,19404,21619,s,4594,32121,36715,
v,2214,19385,21599,s,4583,32068,36651,
v,2213,19386,21599,s,4581,32011,36592,
v,2218,19388,21606,s,4584,31990,36574,
v,2206,19364,21570,s,4583,32048,36631,
v,2216,19346,21562,s,4576,31970,36546,
v,2220,19333,21553,s,4585,31996,36581,
v,2222,19410,21632,s,4601,32046,36647,
v,2206,19391,21597,s,4608,32134,36742,
v,2216,19365,21581,s,4633,32204,36837,
v,2215,19321,21536,s,4596,32043,36639,
v,2206,19324,21530,s,4589,32045,36634,
v,2202,19341,21543,s,4564,31980,36544,
v,2209,19405,21614,s,4574,31989,36563,
v,2211,19382,21593,s,4749,33120,37869,
v,2212,19434,21646,s,4645,32180,36825,
v,2205,19369,21574,s,4579,32039,36618,
v,2213,19375,21588,s,4583,31994,36577,
v,2238,19304,21542,s,4569,31980,36549,
v,2208,19393,21601,s,4745,33043,37788,
v,2212,19343,21555,s,4573,32032,36605,
v,2223,19460,21683,s,4590,32073,36663,
v,2220,19372,21592,s,4634,32063,36697,
v,2215,19363,21578,s,4590,31989,36579,
v,2231,19347,21578,s,4584,31998,36582,
v,2218,19511,21729,s,4588,32039,36627,
v,2227,19366,21593,s,4566,32018,36584,
v,2199,19335,21534,s,4562,32073,36635,
v,2222,19408,21630,s,4575,32032,36607,
v,2217,19367,21584,s,4559,31888,36447,
v,2200,19328,21528,s,4589,31995,36584,
v,2230,19582,21812,s,4615,32106,36721,
v,2205,19388,21593,s,4580,31999,36579,
v,2228,19416,21644,s,4594,32002,36596,
v,2205,19370,21575,s,4579,32097,36676,
v,2211,19434,21645,s,4569,31954,36523,
v,2218,19431,21649,s,4586,31958,36544,
v,2210,19369,21579,s,4602,32197,36799,
v,2217,19426,21643,s,4596,32020,36616,
v,2217,19314,21531,s,4596,32075,36671,
v,2223,19358,21581,s,4586,32045,36631,
v,2211,19349,21560,s,4635,32148,36783,
v,2214,19332,21546,s,4582,31983,36565,
v,2211,19432,21643,s,4576,32038,36614,
v,2208,19381,21589,s,4625,32176,36801,
v,2221,19392,21613,s,4604,32213,36817,
v,2220,19362,21582,s,4577,31972,36549,
v,2218,19388,21606,s,4583,31975,36558,
v,2207,19322,21529,s,4566,31993,36559,
v,2207,19410,21617,s,4581,31991,36572,
v,2232,19584,21816,s,4726,32964,37690,
