VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,4556,21285,25841,s,5744,31899,37643,
v,4532,21246,25778,s,5749,31847,37596,
v,4540,21243,25783,s,5747,31846,37593,
v,4570,21255,25825,s,5712,31765,37477,
v,4546,21243,25789,s,5698,31754,37452,
v,4594,21472,26066,s,5716,31849,37565,
v,4535,21280,25815,s,5731,31819,37550,
v,4535,21203,25738,s,5737,31807,37544,
v,4552,21156,25708,s,5721,31754,37475,
v,4522,21177,25699,s,5735,31990,37725,
v,4535,21198,25733,s,5742,31828,37570,
v,4525,21165,25690,s,5754,31833,37587,
v,4536,21183,25719,s,5733,31812,37545,
v,4525,21208,25733,s,5727,31786,37513,
v,4545,21153,25698,s,5747,31730,37477,
v,4531,21203,25734,s,5758,31863,37621,
v,4541,21217,25758,s,5727,31899,37626,
v,4545,21206,25751,s,5730,31884,37614,
v,4516,21184,25700,s,5734,31801,37535,
v,4565,21276,25841,s,5738,31886,37624,
v,4548,21217,25765,s,5732,31822,37554,
v,4556,21252,25808,s,5745,31970,37715,
v,4522,21187,25709,s,5734,31889,37623,
v,4537,21262,25799,s,5824,32084,37908,
v,4538,21233,25771,s,5723,31772,37495,
v,4535,21178,25713,s,6054,33465,39519,
v,4575,21364,25939,s,5727,31902,37629,
v,4533,21262,25795,s,5923,32645,38568,
v,4529,21212,25741,s,5736,31941,37677,
v,4532,21230,25762,s,5731,31764,37495,
v,4540,21261,25801,s,5704,31759,37463,
v,4529,21170,25699,s,5733,31760,37493,
v,4565,21271,25836,s,5758,31802,37560,
v,4553,21231,25784,s,5726,31763,37489,
v,4532,21189,25721,s,5712,31799,37511,
v,4534,21251,25785,s,5750,31864,37614,
v,4524,21186,25710,s,5732,31787,37519,
v,4526,21160,25686,s,5715,31799,37514,
v,4540,21340,25880,s,5739,31795,37534,
v,4550,21218,25768,s,5729,31886,37615,
v,4555,21229,25784,s,5750,31849,37599,
v,4545,21186,25731,s,5735,31780,37515,
v,4534,21179,25713,s,5772,32087,37859,
v,4546,21215,25761,s,5748,31865,37613,
v,4544,21227,25771,s,5754,31785,37539,
v,4539,21220,25759,s,5761,31910,37671,
v,4530,21218,25748,s,5741,31887,37628,
v,4541,21273,25814,s,5760,31893,37653,
v,4530,21156,25686,s,5740,31813,37553,
v,4536,21199,25735,s,5733,31845,37578,
v,4523,21231,25754,s,5733,31835,37568,
v,4576,21404,25980,s,5727,31845,37572,
v,4559,21202,25761,s,5751,31786,37537,
v,4526,21150,25676,s,5732,31792,37524,
v,4565,21375,25940,s,5745,31839,37584,
v,4560,21264,25824,s,5894,32678,38572,
v,4533,21220,25753,s,5750,31921,37671,
v,4532,21247,25779,s,5742,31853,37595,
v,4537,21282,25819,s,5734,31870,37604,
v,4519,21162,25681,s,5724,31811,37535,
v,4547,21242,25789,s,5721,31853,37574,
v,4528,21248,25776,s,5749,31958,37707,
v,4553,21245,25798,s,5760,31984,37744,
v,4533,21218,25751,s,5747,31801,37548,
v,4544,21225,25769,s,5732,31743,37475,
v,4530,21230,25760,s,5732,31853,37585,
v,4572,21309,25881,s,5756,31821,37577,
v,4525,21185,25710,s,5776,31872,37648,
v,4550,21324,25874,s,5815,32051,37866,
v,4541,21234,25775,s,5750,31853,37603,
v,4531,21221,25752,s,5791,31967,37758,
v,4537,21154,25691,s,5744,31889,37633,
v,4529,21267,25796,s,5755,31804,37559,
v,4538,21224,25762,s,5742,31877,37619,
v,4538,21175,25713,s,5718,31832,37550,
v,4543,21193,25736,s,5720,31776,37496,
v,4574,21336,25910,s,5738,31859,37597,
v,4558,21263,25821,s,5742,31954,37696,
v,4575,21203,25778,s,5733,31884,37617,
v,4536,21210,25746,s,5750,32016,37766,
v,4587,21675,26262,s,5740,31894,37634,
v,4547,21231,25778,s,5761,31793,37554,
v,4544,21250,25794,s,5705,31915,37620,
v,4539,21297,25836,s,5878,32740,38618,
v,4559,21251,25810,s,5750,31818,37568,
v,4573,21346,25919,s,5728,31891,37619,
v,4554,21315,25869,s,5737,31864,37601,
v,4538,21265,25803,s,5715,31804,37519,
v,4544,21248,25792,s,5740,31827,37567,
v,4520,21230,25750,s,5751,31859,37610,
v,4590,21261,25851,s,5760,31883,37643,
v,4531,21214,25745,s,5739,31894,37633,
v,4554,21269,25823,s,5723,31750,37473,
v,4521,21153,25674,s,5746,31742,37488,
v,4579,21280,25859,s,5745,31877,37622,
v,4541,21179,25720,s,5734,31821,37555,
v,4536,21244,25780,s,5767,31756,37523,
v,4552,21249,25801,s,5741,31851,37592,
v,4533,21178,25711,s,5707,31795,37502,
v,4567,21418,25985,s,5731,31864,37595,
