VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1045,7820,8865,s,1878,8923,10801,
v,1045,7723,8768,s,2014,9581,11595,
v,1086,7909,8995,s,1848,8899,10747,
v,1045,7737,8782,s,1838,8915,10753,
v,1038,7614,8652,s,1845,8895,10740,
v,1033,7572,8605,s,1830,8858,10688,
v,1042,7686,8728,s,1846,8899,10745,
v,1107,8004,9111,s,1862,8956,10818,
v,1058,7726,8784,s,1848,8907,10755,
v,1040,7621,8661,s,1836,8863,10699,
v,1052,7691,8743,s,1834,8880,10714,
v,1041,7638,8679,s,1831,8865,10696,
v,1044,7681,8725,s,1847,8895,10742,
v,1048,7650,8698,s,1845,8903,10748,
v,1039,7670,8709,s,1883,9041,10924,
v,1098,8064,9162,s,1829,8867,10696,
v,1033,7615,8648,s,1821,8848,10669,
v,1027,7573,8600,s,1853,8930,10783,
v,1041,7661,8702,s,1838,8880,10718,
v,1035,7612,8647,s,1853,8851,10704,
v,1029,7590,8619,s,1829,8834,10663,
v,1039,7617,8656,s,1834,8862,10696,
v,1034,7613,8647,s,1837,8839,10676,
v,1024,7564,8588,s,1835,8830,10665,
v,1031,7569,8600,s,1825,8797,10622,
v,1024,7549,8573,s,1839,8838,10677,
v,1049,7635,8684,s,1838,8820,10658,
v,1032,7581,8613,s,1831,8809,10640,
v,1028,7547,8575,s,1826,8821,10647,
v,1048,7658,8706,s,1824,8823,10647,
v,1035,7602,8637,s,1818,8814,10632,
v,1035,7527,8562,s,1831,8850,10681,
v,1034,7564,8598,s,1825,8792,10617,
v,1036,7595,8631,s,1837,8855,10692,
v,1031,7578,8609,s,1827,8820,10647,
v,1043,7704,8747,s,1852,8841,10693,
v,1030,7588,8618,s,1839,8852,10691,
v,1027,7571,8598,s,1842,8848,10690,
v,1041,7757,8798,s,1834,8830,10664,
v,1033,7589,8622,s,1827,8833,10660,
v,1026,7545,8571,s,1826,8810,10636,
v,1039,7556,8595,s,1821,8821,10642,
v,1034,7578,8612,s,1829,8787,10616,
v,1024,7557,8581,s,1827,8809,10636,
v,1030,7541,8571,s,1878,8951,10829,
v,1112,8213,9325,s,1828,8790,10618,
v,1029,7524,8553,s,1831,8818,10649,
v,1019,7540,8559,s,1811,8810,10621,
v,1023,7522,8545,s,1820,8872,10692,
v,1023,7553,8576,s,1832,8821,10653,
v,1041,7562,8603,s,1838,8833,10671,
v,1025,7555,8580,s,1933,9354,11287,
v,1064,7754,8818,s,1847,8896,10743,
v,1041,7627,8668,s,1839,8851,10690,
v,1040,7603,8643,s,1845,8851,10696,
v,1037,7616,8653,s,1854,8961,10815,
v,1038,7602,8640,s,1852,8877,10729,
v,1034,7589,8623,s,1842,8854,10696,
v,1038,7614,8652,s,1845,8914,10759,
v,1033,7599,8632,s,1844,8883,10727,
v,1043,7598,8641,s,1838,8836,10674,
v,1033,7586,8619,s,1836,8890,10726,
v,1037,7612,8649,s,1835,8872,10707,
v,1041,7682,8723,s,1845,8899,10744,
v,1044,7628,8672,s,1840,8862,10702,
v,1032,7628,8660,s,1833,8884,10717,
v,1035,7564,8599,s,1845,8890,10735,
v,1031,7652,8683,s,1837,8879,10716,
v,1039,7602,8641,s,1848,8903,10751,
v,1043,7612,8655,s,1836,8866,10702,
v,1036,7611,8647,s,1843,8840,10683,
v,1029,7575,8604,s,1821,8830,10651,
v,1023,7538,8561,s,1837,8838,10675,
v,1032,7584,8616,s,1828,8815,10643,
v,1268,9335,10603,s,2124,10363,12487,
v,1123,8325,9448,s,1849,8993,10842,
v,1049,7701,8750,s,1833,8818,10651,
v,1028,7554,8582,s,1828,8823,10651,
v,1031,7577,8608,s,1830,8803,10633,
v,1024,7541,8565,s,1933,9100,11033,
v,1052,7718,8770,s,1851,8947,10798,
v,1051,7689,8740,s,1849,8942,10791,
v,1045,7695,8740,s,1857,8956,10813,
v,1047,7734,8781,s,1861,8928,10789,
v,1046,7661,8707,s,1847,8922,10769,
v,1045,7644,8689,s,1894,9074,10968,
v,1051,7714,8765,s,1874,8963,10837,
v,1048,7717,8765,s,1859,8932,10791,
v,1045,7669,8714,s,1858,8941,10799,
v,1036,7647,8683,s,1857,9013,10870,
v,1045,7679,8724,s,1858,8928,10786,
v,1035,7646,8681,s,1863,8930,10793,
v,1041,7632,8673,s,1846,8921,10767,
v,1045,7654,8699,s,1857,8942,10799,
v,1049,7639,8688,s,1878,8962,10840,
v,1037,7607,8644,s,2330,11349,13679,
v,1279,9673,10952,s,1911,9198,11109,
v,1047,7654,8701,s,1858,8933,10791,
v,1047,7693,8740,s,1869,8968,10837,
v,1061,7704,8765,s,1858,8994,10852,
