VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,5166,36387,41553,s,4220,48782,53002,
v,5109,36099,41208,s,4202,47905,52107,
v,5051,35950,41001,s,4155,47635,51790,
v,5078,35747,40825,s,4187,48044,52231,
v,5022,35695,40717,s,4199,47718,51917,
v,5039,35904,40943,s,4173,47987,52160,
v,5000,35399,40399,s,4147,47296,51443,
v,5071,36055,41126,s,4161,47564,51725,
v,4995,35409,40404,s,4189,48498,52687,
v,5077,35863,40940,s,4200,48059,52259,
v,5073,35963,41036,s,4201,47921,52122,
v,5065,35940,41005,s,4244,48120,52364,
v,5060,35762,40822,s,4182,47838,52020,
v,5053,36107,41160,s,4245,48306,52551,
v,5052,35682,40734,s,4187,47886,52073,
v,5055,35790,40845,s,4195,47661,51856,
v,4978,35456,40434,s,4141,47448,51589,
v,5023,35498,40521,s,4111,47440,51551,
v,5033,35574,40607,s,4135,47366,51501,
v,4998,35505,40503,s,4147,47396,51543,
v,5085,36120,41205,s,4203,47658,51861,
v,4999,35443,40442,s,4141,47483,51624,
v,4984,35452,40436,s,4142,47646,51788,
v,4979,35490,40469,s,4135,47504,51639,
v,5004,35567,40571,s,4136,47522,51658,
v,4993,35454,40447,s,4150,47298,51448,
v,4984,35494,40478,s,4226,48032,52258,
v,4995,35502,40497,s,4141,47353,51494,
v,5023,35752,40775,s,4138,47482,51620,
v,5015,35586,40601,s,4149,47459,51608,
v,4973,35455,40428,s,4142,47411,51553,
v,4997,35492,40489,s,4131,47510,51641,
v,5000,35504,40504,s,4133,47524,51657,
v,5105,36166,41271,s,4127,47319,51446,
v,4984,35310,40294,s,4160,47741,51901,
v,4997,35492,40489,s,4127,47493,51620,
v,4994,35500,40494,s,4127,47405,51532,
v,5093,36400,41493,s,4131,47362,51493,
v,4980,35411,40391,s,4178,47474,51652,
v,4989,35462,40451,s,4170,48065,52235,
v,5028,35613,40641,s,4155,47574,51729,
v,4977,35408,40385,s,4150,47514,51664,
v,4999,35429,40428,s,4147,47513,51660,
v,5022,35518,40540,s,4138,47468,51606,
v,4993,35510,40503,s,4155,47505,51660,
v,5005,35582,40587,s,4140,47510,51650,
v,5058,36229,41287,s,4129,47454,51583,
v,4990,35463,40453,s,4139,47445,51584,
v,4994,35380,40374,s,4226,48250,52476,
v,4997,35551,40548,s,4136,47477,51613,
v,5030,35558,40588,s,4147,47580,51727,
v,5006,35524,40530,s,4150,47532,51682,
v,4986,35437,40423,s,4201,48041,52242,
v,4985,35365,40350,s,4156,47751,51907,
v,5002,35543,40545,s,4115,47459,51574,
v,4994,35455,40449,s,4132,47435,51567,
v,4984,35476,40460,s,4132,47572,51704,
v,4988,35417,40405,s,4151,47481,51632,
v,4988,35486,40474,s,4134,47397,51531,
v,5070,36141,41211,s,4156,47600,51756,
v,4991,35555,40546,s,4211,48055,52266,
v,5001,35488,40489,s,4134,47595,51729,
v,4995,35556,40551,s,4162,47466,51628,
v,5005,35503,40508,s,4166,47843,52009,
v,4998,35629,40627,s,4123,47405,51528,
v,5014,35458,40472,s,4220,48181,52401,
v,4985,35464,40449,s,4147,47537,51684,
v,5021,35475,40496,s,4141,47416,51557,
v,5000,35496,40496,s,4140,47441,51581,
v,5015,35402,40417,s,4161,47716,51877,
v,4984,35409,40393,s,4122,47418,51540,
v,4997,35503,40500,s,4133,47613,51746,
v,5065,35929,40994,s,4148,47413,51561,
v,5031,35552,40583,s,4131,47539,51670,
v,4986,35394,40380,s,4128,47405,51533,
v,4991,35540,40531,s,4147,47332,51479,
v,4969,35349,40318,s,4140,47437,51577,
v,5000,35450,40450,s,4129,47539,51668,
v,4988,35406,40394,s,4198,48065,52263,
v,5011,35479,40490,s,4155,47572,51727,
v,4972,35400,40372,s,4158,47412,51570,
v,5154,36412,41566,s,4147,47618,51765,
v,4998,35494,40492,s,4158,47581,51739,
v,4985,35448,40433,s,4134,47528,51662,
v,4985,35417,40402,s,4251,48217,52468,
v,4999,35531,40530,s,4155,47399,51554,
v,4986,35528,40514,s,4112,47486,51598,
v,4987,35570,40557,s,4143,47461,51604,
v,4997,35533,40530,s,4156,47485,51641,
v,4997,35557,40554,s,4144,47507,51651,
v,5004,35545,40549,s,4137,47522,51659,
v,5079,36197,41276,s,4139,47335,51474,
v,4999,35457,40456,s,4150,47525,51675,
v,4991,35576,40567,s,4139,47461,51600,
v,4991,35463,40454,s,4148,47430,51578,
v,4993,35583,40576,s,4117,47435,51552,
v,4997,35445,40442,s,4149,47578,51727,
v,4992,35439,40431,s,4213,48429,52642,
v,4987,35488,40475,s,4157,47560,51717,
v,4993,35523,40516,s,4126,47363,51489,
