VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,553,6271,6824,s,1822,7079,8901,
v,558,6252,6810,s,1853,7132,8985,
v,555,6214,6769,s,1807,7030,8837,
v,570,6400,6970,s,1928,7478,9406,
v,565,6319,6884,s,1831,7082,8913,
v,553,6226,6779,s,1829,7069,8898,
v,555,6227,6782,s,1826,7065,8891,
v,554,6248,6802,s,1819,7036,8855,
v,554,6199,6753,s,1828,7104,8932,
v,556,6230,6786,s,1834,7104,8938,
v,574,6470,7044,s,1849,7114,8963,
v,553,6221,6774,s,1830,7049,8879,
v,559,6224,6783,s,1819,7049,8868,
v,554,6243,6797,s,1840,7083,8923,
v,559,6294,6853,s,1821,7063,8884,
v,552,6218,6770,s,1838,7078,8916,
v,552,6232,6784,s,1822,7070,8892,
v,550,6236,6786,s,1828,7072,8900,
v,551,6226,6777,s,1821,7058,8879,
v,554,6253,6807,s,1834,7051,8885,
v,552,6239,6791,s,1824,7076,8900,
v,557,6294,6851,s,1835,7067,8902,
v,556,6224,6780,s,1823,7023,8846,
v,555,6231,6786,s,1823,7044,8867,
v,555,6235,6790,s,1823,7020,8843,
v,557,6279,6836,s,1819,7032,8851,
v,554,6209,6763,s,1817,7023,8840,
v,551,6209,6760,s,1819,6998,8817,
v,552,6213,6765,s,1894,7438,9332,
v,589,6448,7037,s,1949,7551,9500,
v,582,6483,7065,s,1860,7225,9085,
v,556,6254,6810,s,1892,7202,9094,
v,613,6296,6909,s,1889,7325,9214,
v,576,6408,6984,s,1902,7240,9142,
v,556,6264,6820,s,1839,7131,8970,
v,562,6272,6834,s,1833,7062,8895,
v,561,6320,6881,s,1832,7072,8904,
v,555,6251,6806,s,1835,7092,8927,
v,556,6288,6844,s,1836,7110,8946,
v,557,6280,6837,s,1839,7145,8984,
v,559,6258,6817,s,1856,7099,8955,
v,567,6345,6912,s,1891,7276,9167,
v,575,6516,7091,s,1840,7132,8972,
v,563,6298,6861,s,1854,7136,8990,
v,560,6254,6814,s,1827,7069,8896,
v,559,6243,6802,s,1831,7096,8927,
v,564,6331,6895,s,1838,7078,8916,
v,561,6268,6829,s,1844,7095,8939,
v,555,6253,6808,s,2059,7895,9954,
v,656,6333,6989,s,1949,7544,9493,
