VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1008,7239,8247,s,1829,7141,8970,
v,1007,7183,8190,s,1841,7165,9006,
v,1007,7202,8209,s,1833,7148,8981,
v,1014,7258,8272,s,1826,7141,8967,
v,1009,7195,8204,s,1844,7161,9005,
v,1006,7218,8224,s,1830,7127,8957,
v,1009,7174,8183,s,1843,7144,8987,
v,1004,7218,8222,s,1834,7150,8984,
v,1003,7221,8224,s,1839,7154,8993,
v,1008,7215,8223,s,1831,7120,8951,
v,1008,7222,8230,s,1836,7150,8986,
v,1009,7192,8201,s,1840,7141,8981,
v,1015,7207,8222,s,1842,7202,9044,
v,1029,7327,8356,s,1835,7128,8963,
v,1011,7238,8249,s,1837,7143,8980,
v,1015,7355,8370,s,1836,7118,8954,
v,1008,7200,8208,s,1833,7161,8994,
v,1009,7189,8198,s,1832,7131,8963,
v,1003,7182,8185,s,1834,7120,8954,
v,1006,7201,8207,s,1832,7103,8935,
v,1006,7204,8210,s,1824,7126,8950,
v,1007,7187,8194,s,1832,7120,8952,
v,1007,7204,8211,s,1839,7119,8958,
v,1007,7210,8217,s,1853,7158,9011,
v,1009,7227,8236,s,1832,7148,8980,
v,1014,7231,8245,s,1904,7427,9331,
v,1088,7814,8902,s,1833,7124,8957,
v,1007,7199,8206,s,1839,7150,8989,
v,1011,7231,8242,s,1832,7133,8965,
v,1008,7204,8212,s,1827,7135,8962,
v,1025,7312,8337,s,1870,7205,9075,
v,1010,7204,8214,s,1834,7135,8969,
v,1008,7220,8228,s,1839,7123,8962,
v,1006,7224,8230,s,1853,7146,8999,
v,1005,7200,8205,s,1834,7132,8966,
v,1012,7255,8267,s,1840,7152,8992,
v,1021,7274,8295,s,1831,7115,8946,
v,1003,7239,8242,s,1819,7113,8932,
v,1007,7186,8193,s,1842,7129,8971,
v,1005,7204,8209,s,1832,7145,8977,
v,1009,7213,8222,s,1841,7156,8997,
v,1011,7206,8217,s,1833,7142,8975,
v,1007,7206,8213,s,1824,7097,8921,
v,1015,7220,8235,s,1831,7131,8962,
v,1006,7254,8260,s,1835,7211,9046,
v,1008,7203,8211,s,1831,7156,8987,
v,1008,7234,8242,s,1833,7128,8961,
v,1017,7274,8291,s,1837,7143,8980,
v,1013,7217,8230,s,1846,7141,8987,
v,1009,7219,8228,s,1836,7132,8968,
v,1008,7208,8216,s,1840,7150,8990,
v,1005,7275,8280,s,1841,7164,9005,
v,1003,7232,8235,s,1829,7125,8954,
v,1011,7225,8236,s,1844,7160,9004,
v,1010,7234,8244,s,1835,7126,8961,
v,1006,7226,8232,s,1846,7161,9007,
v,1005,7189,8194,s,1826,7131,8957,
v,1010,7219,8229,s,1825,7120,8945,
v,1006,7225,8231,s,1829,7132,8961,
v,1003,7197,8200,s,1848,7141,8989,
v,1003,7197,8200,s,1835,7136,8971,
v,1005,7186,8191,s,1826,7122,8948,
v,1004,7208,8212,s,1839,7124,8963,
v,1014,7242,8256,s,1841,7156,8997,
v,1011,7293,8304,s,1832,7169,9001,
v,1004,7216,8220,s,1839,7154,8993,
v,1005,7217,8222,s,1830,7119,8949,
v,1009,7179,8188,s,1857,7157,9014,
v,1006,7206,8212,s,1832,7162,8994,
v,1011,7212,8223,s,1837,7121,8958,
v,1011,7208,8219,s,1836,7138,8974,
v,1009,7215,8224,s,1832,7131,8963,
v,1002,7212,8214,s,1835,7159,8994,
v,1007,7203,8210,s,1833,7132,8965,
v,1006,7227,8233,s,1831,7132,8963,
v,1008,7206,8214,s,1831,7122,8953,
v,1007,7203,8210,s,1827,7125,8952,
v,1005,7180,8185,s,1841,7162,9003,
v,1007,7181,8188,s,1830,7126,8956,
v,999,7205,8204,s,1826,7118,8944,
v,1006,7210,8216,s,1825,7116,8941,
v,1021,7308,8329,s,1820,7100,8920,
v,1000,7180,8180,s,1838,7130,8968,
v,1008,7200,8208,s,1829,7120,8949,
v,1007,7211,8218,s,1841,7168,9009,
v,1013,7211,8224,s,1825,7114,8939,
v,1024,7218,8242,s,1840,7148,8988,
v,1009,7167,8176,s,1837,7116,8953,
v,1000,7191,8191,s,1828,7124,8952,
v,1008,7193,8201,s,1879,7206,9085,
v,1001,7211,8212,s,1841,7154,8995,
v,1006,7210,8216,s,1837,7133,8970,
v,1003,7232,8235,s,1839,7136,8975,
v,1004,7214,8218,s,1826,7113,8939,
v,1006,7213,8219,s,1833,7115,8948,
v,1005,7266,8271,s,1830,7123,8953,
v,1011,7239,8250,s,1864,7246,9110,
v,1008,7213,8221,s,1848,7183,9031,
v,1012,7203,8215,s,1828,7112,8940,
v,1006,7174,8180,s,1861,7233,9094,
