VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,2059,9304,11363,s,1845,7324,9169,
v,2008,9075,11083,s,1837,7279,9116,
v,2058,9253,11311,s,1837,7271,9108,
v,2013,9087,11100,s,1873,7369,9242,
v,2006,9076,11082,s,1842,7254,9096,
v,2006,9128,11134,s,1837,7259,9096,
v,2009,9055,11064,s,1844,7275,9119,
v,1999,9113,11112,s,1839,7260,9099,
v,2012,9087,11099,s,1853,7303,9156,
v,2020,9157,11177,s,1840,7275,9115,
v,2016,9107,11123,s,1850,7331,9181,
v,2028,9263,11291,s,1849,7293,9142,
v,2004,9097,11101,s,1900,7404,9304,
v,2011,9094,11105,s,1848,7293,9141,
v,2006,9098,11104,s,1840,7271,9111,
v,1989,9016,11005,s,1840,7248,9088,
v,1998,9032,11030,s,1884,7286,9170,
v,2008,9047,11055,s,1843,7254,9097,
v,1996,9028,11024,s,1832,7247,9079,
v,1991,9044,11035,s,1838,7255,9093,
v,1987,9014,11001,s,1826,7221,9047,
v,1988,9027,11015,s,1834,7232,9066,
v,1989,9011,11000,s,1834,7232,9066,
v,1996,9020,11016,s,1829,7249,9078,
v,2043,9173,11216,s,2051,8029,10080,
v,2007,9100,11107,s,1841,7233,9074,
v,1997,9057,11054,s,1834,7238,9072,
v,1992,9027,11019,s,1840,7233,9073,
v,2000,9041,11041,s,1826,7224,9050,
v,1993,9000,10993,s,1841,7393,9234,
v,1995,9049,11044,s,1822,7217,9039,
v,2008,9134,11142,s,1839,7214,9053,
v,1991,9017,11008,s,1855,7406,9261,
v,1996,9010,11006,s,1848,7237,9085,
v,2012,9066,11078,s,1837,7233,9070,
v,1987,9014,11001,s,1830,7271,9101,
v,1997,9054,11051,s,1836,7218,9054,
v,2013,9050,11063,s,1830,7243,9073,
v,1990,8970,10960,s,1823,7212,9035,
v,1990,9017,11007,s,1823,7224,9047,
v,2016,9044,11060,s,1832,7252,9084,
v,1985,9042,11027,s,1819,7233,9052,
v,1988,8996,10984,s,1825,7248,9073,
v,1988,8984,10972,s,1825,7247,9072,
v,1994,9002,10996,s,1823,7238,9061,
v,2004,9006,11010,s,1832,7288,9120,
v,2002,9074,11076,s,1857,7302,9159,
v,1994,9057,11051,s,1841,7268,9109,
v,1988,9019,11007,s,1837,7221,9058,
v,1991,8992,10983,s,1819,7245,9064,
v,1992,9037,11029,s,1832,7239,9071,
v,1995,9010,11005,s,1831,7223,9054,
v,1987,9048,11035,s,1820,7195,9015,
v,1994,9022,11016,s,1832,7214,9046,
v,2008,9030,11038,s,1838,7220,9058,
v,1994,9022,11016,s,1819,7209,9028,
v,1980,8977,10957,s,1877,7368,9245,
v,2002,9073,11075,s,1822,7202,9024,
v,1987,9012,10999,s,1827,7207,9034,
v,1979,9008,10987,s,1828,7221,9049,
v,2040,9195,11235,s,1835,7252,9087,
v,2004,9027,11031,s,1828,7230,9058,
v,1990,9021,11011,s,1824,7216,9040,
v,2012,9053,11065,s,1822,7222,9044,
v,1996,9032,11028,s,1820,7222,9042,
v,1995,9008,11003,s,1822,7204,9026,
v,1988,9043,11031,s,1829,7217,9046,
v,1995,9079,11074,s,1831,7255,9086,
v,1980,9045,11025,s,1835,7207,9042,
v,2004,9032,11036,s,1819,7223,9042,
v,1993,9015,11008,s,1830,7233,9063,
v,1994,9024,11018,s,1845,7286,9131,
v,1987,9009,10996,s,1818,7240,9058,
v,2005,9152,11157,s,1836,7249,9085,
v,1986,8985,10971,s,1852,7355,9207,
v,2011,9063,11074,s,1835,7226,9061,
v,1997,9012,11009,s,1828,7219,9047,
v,1994,9006,11000,s,1829,7236,9065,
v,1988,9006,10994,s,1826,7229,9055,
v,1988,9039,11027,s,1826,7220,9046,
v,1986,9001,10987,s,1831,7258,9089,
v,1993,9031,11024,s,1827,7224,9051,
v,1993,9039,11032,s,1829,7222,9051,
v,1997,9037,11034,s,1827,7243,9070,
v,1998,9025,11023,s,1832,7242,9074,
v,1992,9044,11036,s,1827,7259,9086,
v,2009,9024,11033,s,1826,7240,9066,
v,2001,9049,11050,s,1835,7215,9050,
v,2003,9050,11053,s,1835,7215,9050,
v,1992,9058,11050,s,1850,7275,9125,
v,2000,9042,11042,s,1828,7246,9074,
v,1983,8986,10969,s,1823,7214,9037,
v,1994,8977,10971,s,1831,7222,9053,
v,1994,9021,11015,s,1839,7210,9049,
v,1993,9001,10994,s,1820,7262,9082,
v,1989,9017,11006,s,1827,7222,9049,
v,1989,9005,10994,s,1825,7209,9034,
v,2000,9015,11015,s,1826,7249,9075,
v,1995,9029,11024,s,1823,7201,9024,
v,1989,8992,10981,s,1832,7218,9050,
