VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,2455,54323,56778,s,3676,29039,32715,
v,2450,54234,56684,s,3696,29068,32764,
v,2446,54099,56545,s,3823,30011,33834,
v,2467,54091,56558,s,3683,29122,32805,
v,2444,54372,56816,s,3684,29046,32730,
v,2444,54146,56590,s,3674,29038,32712,
v,2435,53956,56391,s,3684,28923,32607,
v,2441,54158,56599,s,3673,28974,32647,
v,2452,54044,56496,s,3675,28964,32639,
v,2523,56934,59457,s,3681,28979,32660,
v,2471,54977,57448,s,3694,29107,32801,
v,2440,54274,56714,s,3697,29147,32844,
v,2454,54393,56847,s,3699,29115,32814,
v,2455,54249,56704,s,3679,29110,32789,
v,2439,54175,56614,s,3671,28914,32585,
v,2437,54136,56573,s,3691,28972,32663,
v,2442,54113,56555,s,3709,29357,33066,
v,2474,54535,57009,s,3707,29113,32820,
v,2445,54159,56604,s,3706,28994,32700,
v,2440,54146,56586,s,3685,29112,32797,
v,2454,54228,56682,s,3744,29616,33360,
v,2609,57945,60554,s,3898,30522,34420,
v,2716,59497,62213,s,3966,30907,34873,
v,2576,57418,59994,s,3908,30721,34629,
v,2572,57503,60075,s,3924,30791,34715,
v,2694,58186,60880,s,3987,31164,35151,
v,2572,57018,59590,s,3906,30745,34651,
v,2617,57469,60086,s,3737,29385,33122,
v,2477,54805,57282,s,3699,29154,32853,
v,2444,54490,56934,s,3709,29207,32916,
v,2460,54559,57019,s,3694,29015,32709,
v,2459,54286,56745,s,3696,29186,32882,
v,2461,54250,56711,s,3695,29115,32810,
v,2480,54652,57132,s,3763,29376,33139,
v,2455,54308,56763,s,3680,28906,32586,
v,2472,54292,56764,s,3670,28998,32668,
v,2443,54194,56637,s,3695,28936,32631,
v,2449,54119,56568,s,3678,28989,32667,
v,2494,54490,56984,s,3712,29085,32797,
v,2462,54352,56814,s,3662,28943,32605,
v,2457,54215,56672,s,3665,28944,32609,
v,2441,54133,56574,s,3693,29019,32712,
v,2468,54969,57437,s,3680,28934,32614,
v,2433,54130,56563,s,3678,29067,32745,
v,2444,54294,56738,s,3670,28958,32628,
v,2442,54127,56569,s,3659,28956,32615,
v,2438,54102,56540,s,3687,28941,32628,
v,2457,54231,56688,s,3674,29011,32685,
v,2436,54125,56561,s,3687,28973,32660,
v,2441,54139,56580,s,3679,29033,32712,
v,2444,54202,56646,s,3683,28964,32647,
v,2447,54239,56686,s,3677,29022,32699,
v,2454,54193,56647,s,3772,29826,33598,
v,2576,57739,60315,s,4108,31940,36048,
v,2640,58576,61216,s,3960,31107,35067,
v,2640,58509,61149,s,4107,32373,36480,
v,2759,60157,62916,s,4074,32523,36597,
v,2674,60219,62893,s,4055,32725,36780,
v,2593,58239,60832,s,3816,29927,33743,
v,2519,55848,58367,s,3867,29876,33743,
v,2529,56352,58881,s,3809,29806,33615,
v,2528,56152,58680,s,4195,33131,37326,
v,2719,60237,62956,s,3983,31438,35421,
v,2648,58709,61357,s,3979,31014,34993,
v,3397,75927,79324,s,4013,31301,35314,
v,2622,58569,61191,s,4006,31410,35416,
v,2618,58494,61112,s,4122,32565,36687,
v,2741,60643,63384,s,4390,32191,36581,
v,2724,62200,64924,s,4193,31977,36170,
v,3076,64880,67956,s,4829,36555,41384,
v,3115,68181,71296,s,4275,33356,37631,
v,3022,71306,74328,s,4792,36638,41430,
v,2663,58803,61466,s,4490,35057,39547,
v,3018,68476,71494,s,4000,31640,35640,
v,2613,57918,60531,s,4032,32694,36726,
v,2644,56816,59460,s,3912,30638,34550,
v,2649,59662,62311,s,4017,32442,36459,
v,2669,59265,61934,s,3979,31825,35804,
v,2687,62428,65115,s,4324,34623,38947,
v,2766,61228,63994,s,3970,31493,35463,
v,2839,63196,66035,s,4157,32517,36674,
v,2616,58268,60884,s,3992,31284,35276,
v,2724,60836,63560,s,3846,30213,34059,
v,2703,61628,64331,s,4701,36146,40847,
v,2953,65627,68580,s,4039,31655,35694,
v,2614,59360,61974,s,3898,30644,34542,
v,2514,55823,58337,s,3729,29304,33033,
v,2487,55271,57758,s,3789,29522,33311,
v,2468,54958,57426,s,3796,29545,33341,
v,2476,54781,57257,s,3730,29230,32960,
v,2453,54269,56722,s,3687,29069,32756,
v,2465,54415,56880,s,3699,29069,32768,
v,2455,54508,56963,s,3740,29544,33284,
v,2473,55268,57741,s,3678,29096,32774,
v,2441,54038,56479,s,3670,29098,32768,
v,2452,54711,57163,s,3742,29374,33116,
v,2474,54228,56702,s,3685,28993,32678,
v,2462,54294,56756,s,3724,29260,32984,
v,2479,55360,57839,s,3685,28999,32684,
v,2455,54325,56780,s,3689,29139,32828,
