VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,453,1676,2129,s,1342,2635,3977,
v,433,1666,2099,s,1335,2645,3980,
v,434,1670,2104,s,1327,2622,3949,
v,444,1670,2114,s,1385,2691,4076,
v,436,1660,2096,s,1332,2606,3938,
v,435,1665,2100,s,1331,2619,3950,
v,434,1681,2115,s,1330,2606,3936,
v,478,1750,2228,s,1333,2634,3967,
v,433,1657,2090,s,1376,2685,4061,
v,429,1670,2099,s,1326,2634,3960,
v,436,1675,2111,s,1342,2634,3976,
v,452,1649,2101,s,1333,2619,3952,
v,431,1671,2102,s,1334,2623,3957,
v,433,1681,2114,s,1369,2695,4064,
v,447,1667,2114,s,1350,2659,4009,
v,434,1668,2102,s,1341,2630,3971,
v,449,1636,2085,s,1349,2619,3968,
v,432,1653,2085,s,1323,2622,3945,
v,432,1664,2096,s,1323,2600,3923,
v,433,1669,2102,s,1358,2675,4033,
v,452,1651,2103,s,1328,2616,3944,
v,428,1649,2077,s,1328,2619,3947,
v,426,1660,2086,s,1323,2620,3943,
v,444,1684,2128,s,1324,2617,3941,
v,436,1659,2095,s,1378,2821,4199,
v,464,1769,2233,s,1324,2632,3956,
v,442,1698,2140,s,1331,2649,3980,
v,432,1655,2087,s,1323,2625,3948,
v,436,1672,2108,s,1336,2622,3958,
v,432,1674,2106,s,1380,2743,4123,
v,434,1662,2096,s,1338,2621,3959,
v,437,1671,2108,s,1320,2621,3941,
v,429,1663,2092,s,1330,2619,3949,
v,435,1693,2128,s,1399,2771,4170,
v,452,1665,2117,s,1335,2609,3944,
v,436,1669,2105,s,1326,2625,3951,
v,430,1663,2093,s,1331,2614,3945,
v,433,1664,2097,s,1325,2623,3948,
v,435,1722,2157,s,1339,2633,3972,
v,433,1665,2098,s,1370,2715,4085,
v,425,1660,2085,s,1321,2615,3936,
v,436,1667,2103,s,1336,2616,3952,
v,424,1657,2081,s,1327,2615,3942,
v,426,1655,2081,s,1330,2622,3952,
v,433,1680,2113,s,1370,2680,4050,
v,427,1653,2080,s,1328,2617,3945,
v,429,1660,2089,s,1324,2599,3923,
v,429,1667,2096,s,1333,2630,3963,
v,458,1663,2121,s,1335,2632,3967,
v,443,1682,2125,s,1354,2676,4030,
