VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,491,2114,2605,s,2696,5373,8069,
v,451,1875,2326,s,2701,5288,7989,
v,449,1908,2357,s,2704,5322,8026,
v,445,1835,2280,s,2689,5324,8013,
v,441,1856,2297,s,2693,5287,7980,
v,453,1899,2352,s,2696,5316,8012,
v,437,1870,2307,s,2749,5379,8128,
v,440,1864,2304,s,2684,5287,7971,
v,444,1901,2345,s,2692,5297,7989,
v,433,1849,2282,s,2685,5304,7989,
v,446,1853,2299,s,2829,5648,8477,
v,449,1899,2348,s,2723,5352,8075,
v,453,1877,2330,s,2675,5304,7979,
v,432,1858,2290,s,2698,5292,7990,
v,452,1920,2372,s,2704,5310,8014,
v,432,1850,2282,s,2704,5323,8027,
v,433,1846,2279,s,2691,5304,7995,
v,449,1895,2344,s,2764,5426,8190,
v,432,1849,2281,s,2704,5346,8050,
v,434,1855,2289,s,2684,5299,7983,
v,432,1854,2286,s,2684,5312,7996,
v,451,1904,2355,s,2697,5321,8018,
v,432,1846,2278,s,2685,5303,7988,
v,459,1925,2384,s,2707,5295,8002,
v,451,1907,2358,s,2682,5290,7972,
v,428,1848,2276,s,2682,5298,7980,
v,439,1874,2313,s,2686,5314,8000,
v,451,1912,2363,s,2675,5286,7961,
v,427,1840,2267,s,2694,5302,7996,
v,431,1856,2287,s,2688,5307,7995,
v,459,1907,2366,s,2677,5285,7962,
v,426,1852,2278,s,2676,5300,7976,
v,438,1856,2294,s,2672,5327,7999,
v,451,1918,2369,s,2676,5285,7961,
v,435,1861,2296,s,2702,5325,8027,
v,430,1851,2281,s,2693,5290,7983,
v,452,1916,2368,s,2683,5294,7977,
v,430,1866,2296,s,2685,5322,8007,
v,435,1855,2290,s,2683,5292,7975,
v,454,1927,2381,s,2688,5300,7988,
v,453,1938,2391,s,2745,5382,8127,
v,468,1893,2361,s,2699,5310,8009,
v,454,1912,2366,s,2683,5295,7978,
v,430,1856,2286,s,2687,5294,7981,
v,437,1862,2299,s,2678,5271,7949,
v,453,1929,2382,s,2722,5378,8100,
v,434,1856,2290,s,2696,5297,7993,
v,433,1858,2291,s,2694,5318,8012,
v,429,1849,2278,s,2692,5316,8008,
v,445,1899,2344,s,2704,5321,8025,
