VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,465,6534,6999,s,1802,8778,10580,
v,532,7420,7952,s,1879,9170,11049,
v,462,6544,7006,s,1803,8784,10587,
v,458,6476,6934,s,1820,8785,10605,
v,458,6457,6915,s,1814,8807,10621,
v,460,6550,7010,s,1806,8738,10544,
v,459,6474,6933,s,1804,8800,10604,
v,461,6484,6945,s,1809,8843,10652,
v,528,7458,7986,s,1801,8793,10594,
v,456,6439,6895,s,1789,8746,10535,
v,460,6528,6988,s,1804,8772,10576,
v,457,6430,6887,s,1837,8870,10707,
v,454,6471,6925,s,1784,8733,10517,
v,456,6466,6922,s,1839,8866,10705,
v,460,6584,7044,s,1799,8844,10643,
v,458,6486,6944,s,1824,8832,10656,
v,470,6603,7073,s,1866,8931,10797,
v,472,6588,7060,s,1792,8745,10537,
v,465,6530,6995,s,1815,8748,10563,
v,478,6639,7117,s,1801,8726,10527,
v,456,6491,6947,s,1811,8825,10636,
v,454,6442,6896,s,1797,8854,10651,
v,455,6427,6882,s,1795,8737,10532,
v,467,6543,7010,s,1797,8741,10538,
v,455,6446,6901,s,1799,8758,10557,
v,468,6553,7021,s,1832,8927,10759,
v,471,6619,7090,s,1835,8947,10782,
v,455,6454,6909,s,1798,8733,10531,
v,453,6459,6912,s,1799,8738,10537,
v,458,6407,6865,s,1810,8816,10626,
v,466,6503,6969,s,1813,8793,10606,
v,453,6425,6878,s,1805,8861,10666,
v,454,6441,6895,s,1784,8728,10512,
v,470,6525,6995,s,1803,8735,10538,
v,457,6444,6901,s,1792,8784,10576,
v,469,6560,7029,s,1795,8759,10554,
v,455,6455,6910,s,1821,8801,10622,
v,457,6443,6900,s,1794,8722,10516,
v,466,6522,6988,s,1819,8812,10631,
v,455,6434,6889,s,1799,8732,10531,
v,454,6447,6901,s,1810,8840,10650,
v,455,6445,6900,s,1821,8832,10653,
v,466,6533,6999,s,1796,8727,10523,
v,467,6671,7138,s,1790,8786,10576,
v,472,6552,7024,s,1870,9156,11026,
v,476,6725,7201,s,1830,8895,10725,
v,454,6403,6857,s,1795,8741,10536,
v,460,6519,6979,s,1809,8798,10607,
v,460,6479,6939,s,1789,8703,10492,
v,456,6404,6860,s,1813,8844,10657,
