VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,831,11705,12536,s,4229,24557,28786,
v,818,11417,12235,s,4097,23741,27838,
v,822,11565,12387,s,4066,23787,27853,
v,851,12514,13365,s,4158,24331,28489,
v,832,11509,12341,s,4087,23658,27745,
v,837,11709,12546,s,4117,23710,27827,
v,809,11432,12241,s,4081,23689,27770,
v,818,11533,12351,s,4086,23839,27925,
v,845,11598,12443,s,4040,23633,27673,
v,816,11478,12294,s,4082,23808,27890,
v,834,11518,12352,s,4077,23828,27905,
v,823,11511,12334,s,4109,23802,27911,
v,818,11410,12228,s,4023,23545,27568,
v,822,11529,12351,s,4148,24201,28349,
v,826,11811,12637,s,4108,23942,28050,
v,814,11381,12195,s,4027,23496,27523,
v,815,11512,12327,s,4034,23545,27579,
v,823,11495,12318,s,4029,23417,27446,
v,823,11496,12319,s,4084,24277,28361,
v,817,11406,12223,s,4079,23535,27614,
v,821,11475,12296,s,4063,23618,27681,
v,832,11485,12317,s,4020,23473,27493,
v,824,11545,12369,s,4045,23647,27692,
v,815,11421,12236,s,4033,23536,27569,
v,814,11361,12175,s,4023,23596,27619,
v,825,11549,12374,s,4024,23413,27437,
v,824,11413,12237,s,4056,23715,27771,
v,815,11372,12187,s,4048,23603,27651,
v,815,11383,12198,s,4029,23543,27572,
v,823,11562,12385,s,4011,23377,27388,
v,820,11509,12329,s,4039,23583,27622,
v,816,11379,12195,s,4038,23474,27512,
v,811,11352,12163,s,4040,23571,27611,
v,823,11452,12275,s,4057,23620,27677,
v,821,11496,12317,s,4028,23598,27626,
v,830,11496,12326,s,4037,23492,27529,
v,820,11406,12226,s,4041,23542,27583,
v,810,11382,12192,s,4017,23467,27484,
v,811,11357,12168,s,4060,23588,27648,
v,812,11396,12208,s,4050,23574,27624,
v,840,11621,12461,s,4027,23492,27519,
v,815,11352,12167,s,4027,23510,27537,
v,811,11370,12181,s,4047,23527,27574,
v,817,11421,12238,s,4004,23449,27453,
v,815,11470,12285,s,4038,23567,27605,
v,897,12566,13463,s,4038,23585,27623,
v,811,11389,12200,s,4027,23561,27588,
v,830,11395,12225,s,4038,23479,27517,
v,814,11511,12325,s,4006,23515,27521,
v,815,11489,12304,s,4026,23451,27477,
