VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1026,7081,8107,s,1775,7136,8911,
v,1030,7149,8179,s,1781,7159,8940,
v,1040,7087,8127,s,1791,7202,8993,
v,1027,7136,8163,s,1764,7110,8874,
v,1015,7042,8057,s,1868,7461,9329,
v,1025,7076,8101,s,1785,7143,8928,
v,1012,7006,8018,s,1797,7236,9033,
v,1015,7003,8018,s,1783,7172,8955,
v,1015,6996,8011,s,1794,7222,9016,
v,1012,7012,8024,s,1766,7156,8922,
v,1018,7033,8051,s,1798,7246,9044,
v,1037,7120,8157,s,1798,7156,8954,
v,1057,7181,8238,s,1871,7512,9383,
v,1086,7202,8288,s,1844,7374,9218,
v,1066,7211,8277,s,1858,7462,9320,
v,1068,7312,8380,s,1927,7768,9695,
v,1084,7115,8199,s,1906,7757,9663,
v,1146,6994,8140,s,2004,7997,10001,
v,1054,7270,8324,s,1791,7226,9017,
v,1029,7080,8109,s,1830,7163,8993,
v,1016,7017,8033,s,1779,7161,8940,
v,1023,7048,8071,s,1793,7186,8979,
v,1035,7160,8195,s,1792,7197,8989,
v,1028,7052,8080,s,1780,7211,8991,
v,1020,7069,8089,s,1784,7144,8928,
v,1018,7012,8030,s,1791,7166,8957,
v,1017,6999,8016,s,1774,7141,8915,
v,1021,6995,8016,s,1803,7210,9013,
v,1024,7061,8085,s,1784,7196,8980,
v,1028,7019,8047,s,1794,7179,8973,
v,1010,7016,8026,s,1768,7130,8898,
v,1018,7023,8041,s,1776,7133,8909,
v,1022,7026,8048,s,1802,7212,9014,
v,1017,6988,8005,s,1786,7140,8926,
v,1029,7089,8118,s,1794,7149,8943,
v,1018,7028,8046,s,1788,7141,8929,
v,1024,7077,8101,s,1792,7232,9024,
v,1023,7054,8077,s,1777,7137,8914,
v,1038,7188,8226,s,1802,7226,9028,
v,1027,6999,8026,s,1921,7678,9599,
v,1018,7013,8031,s,1804,7243,9047,
v,1028,7008,8036,s,1777,7142,8919,
v,1025,7039,8064,s,1805,7234,9039,
v,1022,7020,8042,s,1777,7125,8902,
v,1038,7120,8158,s,1786,7159,8945,
v,1016,7034,8050,s,1776,7145,8921,
v,1043,7127,8170,s,1780,7143,8923,
v,1021,7025,8046,s,1797,7251,9048,
v,1026,7101,8127,s,1780,7139,8919,
v,1029,7053,8082,s,1816,7235,9051,
