VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1249,15581,16830,s,2706,16300,19006,
v,1232,15389,16621,s,2678,16114,18792,
v,1237,15449,16686,s,2802,16540,19342,
v,1296,16279,17575,s,2829,16863,19692,
v,1257,15615,16872,s,2709,16188,18897,
v,1239,15387,16626,s,2716,16191,18907,
v,1240,15547,16787,s,2716,16184,18900,
v,1254,15504,16758,s,2711,16197,18908,
v,1245,15431,16676,s,2724,16207,18931,
v,1316,16603,17919,s,2725,16233,18958,
v,1235,15433,16668,s,2703,16147,18850,
v,1252,15473,16725,s,2713,16180,18893,
v,1247,15465,16712,s,2727,16198,18925,
v,1265,15605,16870,s,2712,16183,18895,
v,1242,15517,16759,s,2739,16248,18987,
v,1249,15459,16708,s,2727,16294,19021,
v,1258,15492,16750,s,2717,16186,18903,
v,1247,15461,16708,s,2768,16360,19128,
v,1246,15429,16675,s,2723,16208,18931,
v,1247,15543,16790,s,2773,16433,19206,
v,1264,15553,16817,s,2722,16152,18874,
v,1247,15460,16707,s,2722,16258,18980,
v,1257,15669,16926,s,2717,16220,18937,
v,1254,15533,16787,s,2702,16145,18847,
v,1261,15519,16780,s,2719,16227,18946,
v,1246,15544,16790,s,2716,16247,18963,
v,1251,15532,16783,s,2704,16202,18906,
v,1247,15423,16670,s,2716,16282,18998,
v,1263,15483,16746,s,2726,16292,19018,
v,1257,15575,16832,s,2739,16490,19229,
v,1252,15605,16857,s,2701,16207,18908,
v,1251,15601,16852,s,2717,16239,18956,
v,1235,15396,16631,s,2722,16228,18950,
v,1245,15439,16684,s,2740,16251,18991,
v,1238,15451,16689,s,2745,16314,19059,
v,1270,15597,16867,s,2738,16272,19010,
v,1246,15489,16735,s,2774,16521,19295,
v,1242,15340,16582,s,2705,16218,18923,
v,1250,15360,16610,s,2711,16267,18978,
v,1246,15432,16678,s,2726,16156,18882,
v,1248,15487,16735,s,2667,16035,18702,
v,1280,16084,17364,s,2727,16150,18877,
v,1230,15322,16552,s,2681,16149,18830,
v,1248,15415,16663,s,2713,16248,18961,
v,1242,15547,16789,s,2700,16120,18820,
v,1231,15369,16600,s,2697,16087,18784,
v,1232,15409,16641,s,2703,16093,18796,
v,1243,15353,16596,s,2698,16064,18762,
v,1227,15337,16564,s,2706,16084,18790,
v,1230,15366,16596,s,2810,16649,19459,
