VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,615,16754,17369,s,6497,39334,45831,
v,641,16750,17391,s,6536,39435,45971,
v,646,16700,17346,s,6501,39341,45842,
v,637,16700,17337,s,6499,39347,45846,
v,608,16728,17336,s,6548,39338,45886,
v,606,16741,17347,s,6468,39271,45739,
v,620,16700,17320,s,6502,39347,45849,
v,647,16700,17347,s,6505,39353,45858,
v,636,16704,17340,s,6510,39377,45887,
v,648,16701,17349,s,6499,39290,45789,
v,607,16706,17313,s,6468,39251,45719,
v,632,16706,17338,s,6500,39343,45843,
v,610,16707,17317,s,6530,39338,45868,
v,638,16740,17378,s,6503,39349,45852,
v,610,16705,17315,s,6507,39337,45844,
v,650,16706,17356,s,6536,39352,45888,
v,639,16701,17340,s,6501,39333,45834,
v,613,16740,17353,s,6506,39355,45861,
v,623,16711,17334,s,6444,39094,45538,
v,609,16672,17281,s,6394,38811,45205,
v,601,16593,17194,s,6421,38747,45168,
v,604,16639,17243,s,6396,38784,45180,
v,602,16620,17222,s,6398,38731,45129,
v,601,16612,17213,s,6406,38765,45171,
v,609,16640,17249,s,6397,38699,45096,
v,602,16610,17212,s,6397,38764,45161,
v,601,16604,17205,s,6538,39360,45898,
v,605,16705,17310,s,6503,39358,45861,
v,606,16608,17214,s,6395,38654,45049,
v,601,16560,17161,s,6392,38648,45040,
v,608,16622,17230,s,6505,39335,45840,
v,610,16747,17357,s,6534,39352,45886,
v,649,16746,17395,s,6479,39174,45653,
v,602,16538,17140,s,6393,38633,45026,
v,601,16561,17162,s,6407,38646,45053,
v,600,16549,17149,s,6380,38686,45066,
v,603,16612,17215,s,6390,38687,45077,
v,602,16682,17284,s,6424,39029,45453,
v,606,16686,17292,s,6410,39042,45452,
v,621,16641,17262,s,6399,38944,45343,
v,610,16673,17283,s,6406,39055,45461,
v,600,16527,17127,s,6393,38661,45054,
v,600,16489,17089,s,6407,38626,45033,
v,600,16546,17146,s,6394,38626,45020,
v,605,16663,17268,s,6404,39026,45430,
v,601,16598,17199,s,6401,38607,45008,
v,603,16535,17138,s,6477,39175,45652,
v,609,16705,17314,s,6504,39349,45853,
v,649,16706,17355,s,6547,39341,45888,
v,643,16707,17350,s,6503,39352,45855,
