VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1057,6789,7846,s,2043,8637,10680,
v,1100,6850,7950,s,2055,8752,10807,
v,1100,6850,7950,s,2051,8756,10807,
v,1100,6850,7950,s,2050,8750,10800,
v,1100,6851,7951,s,2053,8751,10804,
v,1100,6852,7952,s,2050,8751,10801,
v,1100,6852,7952,s,2050,8751,10801,
v,1100,6851,7951,s,2051,8750,10801,
v,1100,6853,7953,s,2053,8751,10804,
v,1096,6851,7947,s,2050,8750,10800,
v,1096,6850,7946,s,2054,8751,10805,
v,1102,6850,7952,s,2057,8750,10807,
v,1099,6852,7951,s,2053,8751,10804,
v,1100,6851,7951,s,2052,8750,10802,
v,1101,6850,7951,s,2053,8753,10806,
v,1067,6850,7917,s,2051,8750,10801,
v,1089,6850,7939,s,2055,8754,10809,
v,1100,6850,7950,s,2051,8755,10806,
v,1100,6853,7953,s,2051,8750,10801,
v,1100,6850,7950,s,2054,8752,10806,
v,1100,6850,7950,s,2053,8752,10805,
v,1099,6851,7950,s,2050,8754,10804,
v,1100,6850,7950,s,2051,8756,10807,
v,1100,6850,7950,s,2053,8753,10806,
v,1100,6850,7950,s,2051,8752,10803,
v,1100,6850,7950,s,2052,8751,10803,
v,1099,6850,7949,s,2051,8752,10803,
v,1100,6850,7950,s,2054,8755,10809,
v,1100,6850,7950,s,2050,8751,10801,
v,1100,6850,7950,s,2053,8751,10804,
v,1050,6708,7758,s,2043,8601,10644,
v,1050,6708,7758,s,2050,8599,10649,
v,1050,6717,7767,s,2050,8601,10651,
v,1050,6712,7762,s,2050,8602,10652,
v,1050,6717,7767,s,2045,8602,10647,
v,1050,6711,7761,s,2050,8601,10651,
v,1050,6730,7780,s,2044,8604,10648,
v,1050,6705,7755,s,2050,8599,10649,
v,1050,6705,7755,s,2051,8605,10656,
v,1051,6716,7767,s,2050,8607,10657,
v,1050,6717,7767,s,2033,8600,10633,
v,1050,6707,7757,s,2050,8599,10649,
v,1050,6712,7762,s,2033,8599,10632,
v,1051,6711,7762,s,2050,8601,10651,
v,1050,6726,7776,s,2048,8600,10648,
v,1050,6711,7761,s,2050,8602,10652,
v,1051,6705,7756,s,2031,8599,10630,
v,1050,6707,7757,s,2050,8602,10652,
v,1066,6805,7871,s,2049,8712,10761,
v,1069,6779,7848,s,2045,8600,10645,
