VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,452,1982,2434,s,2738,5411,8149,
v,457,1983,2440,s,2881,5695,8576,
v,461,1955,2416,s,2843,5655,8498,
v,452,1934,2386,s,3092,6096,9188,
v,461,2029,2490,s,2907,5720,8627,
v,461,1957,2418,s,2898,5726,8624,
v,460,1975,2435,s,2774,5434,8208,
v,449,1916,2365,s,2742,5423,8165,
v,448,1875,2323,s,2749,5397,8146,
v,452,1930,2382,s,2742,5409,8151,
v,447,1883,2330,s,2741,5395,8136,
v,446,1886,2332,s,2734,5401,8135,
v,445,1879,2324,s,2739,5415,8154,
v,452,1898,2350,s,2735,5403,8138,
v,447,1877,2324,s,2779,5406,8185,
v,451,1867,2318,s,2749,5423,8172,
v,446,1882,2328,s,2745,5416,8161,
v,445,1888,2333,s,2731,5405,8136,
v,448,1893,2341,s,2743,5399,8142,
v,442,1880,2322,s,2740,5393,8133,
v,448,1894,2342,s,2799,5529,8328,
v,445,1893,2338,s,2800,5421,8221,
v,448,1898,2346,s,2744,5412,8156,
v,451,1883,2334,s,2763,5450,8213,
v,444,1890,2334,s,2744,5435,8179,
v,444,1890,2334,s,2842,5624,8466,
v,449,1897,2346,s,2747,5470,8217,
v,446,1882,2328,s,2726,5422,8148,
v,449,1884,2333,s,2759,5453,8212,
v,453,1901,2354,s,2742,5400,8142,
v,443,1887,2330,s,2735,5416,8151,
v,454,1901,2355,s,2728,5401,8129,
v,448,1879,2327,s,2748,5405,8153,
v,452,1880,2332,s,2745,5397,8142,
v,451,1889,2340,s,2752,5412,8164,
v,448,1877,2325,s,2728,5371,8099,
v,441,1878,2319,s,2725,5430,8155,
v,445,1886,2331,s,2728,5379,8107,
v,445,1883,2328,s,2724,5385,8109,
v,448,1872,2320,s,2738,5395,8133,
v,445,1881,2326,s,2719,5384,8103,
v,444,1883,2327,s,2743,5392,8135,
v,446,1906,2352,s,2750,5413,8163,
v,446,1886,2332,s,2719,5393,8112,
v,452,1929,2381,s,2733,5406,8139,
v,457,1955,2412,s,3010,5968,8978,
v,462,1944,2406,s,2909,5686,8595,
v,444,1889,2333,s,2737,5383,8120,
v,451,1862,2313,s,2728,5372,8100,
v,459,1907,2366,s,2730,5398,8128,
