VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,622,29341,29963,s,5775,32236,38011,
v,627,29484,30111,s,5778,32272,38050,
v,617,29124,29741,s,5787,32298,38085,
v,628,29515,30143,s,5760,32152,37912,
v,612,29048,29660,s,5922,33225,39147,
v,622,29142,29764,s,5823,32454,38277,
v,613,29037,29650,s,5765,32231,37996,
v,615,29097,29712,s,5773,32240,38013,
v,614,29104,29718,s,5819,32176,37995,
v,610,29083,29693,s,5855,32673,38528,
v,636,30076,30712,s,5726,31933,37659,
v,607,28878,29485,s,5748,32164,37912,
v,611,28884,29495,s,5766,32078,37844,
v,612,28967,29579,s,5860,32767,38627,
v,616,29408,30024,s,5930,32372,38302,
v,609,28971,29580,s,5732,31936,37668,
v,612,28870,29482,s,5700,31964,37664,
v,614,28927,29541,s,5758,32024,37782,
v,609,28843,29452,s,5732,32315,38047,
v,610,29005,29615,s,5706,32002,37708,
v,621,29460,30081,s,5745,32071,37816,
v,610,28855,29465,s,5756,32030,37786,
v,605,28809,29414,s,5720,31974,37694,
v,611,28907,29518,s,5706,31874,37580,
v,615,28963,29578,s,5698,31891,37589,
v,621,29441,30062,s,5712,32027,37739,
v,613,29037,29650,s,5710,32076,37786,
v,613,29099,29712,s,5760,32481,38241,
v,603,28808,29411,s,5708,31961,37669,
v,638,29861,30499,s,6192,34156,40348,
v,609,29017,29626,s,5728,32054,37782,
v,635,30260,30895,s,5722,31993,37715,
v,612,28941,29553,s,5728,32057,37785,
v,612,28840,29452,s,5740,32028,37768,
v,629,29268,29897,s,5733,32009,37742,
v,611,28858,29469,s,5785,32201,37986,
v,608,29288,29896,s,5800,32449,38249,
v,609,28930,29539,s,5722,32070,37792,
v,608,29195,29803,s,5775,32215,37990,
v,616,29014,29630,s,5784,32334,38118,
v,607,28841,29448,s,5683,31954,37637,
v,606,28839,29445,s,5712,32065,37777,
v,608,28845,29453,s,5715,32056,37771,
v,611,28923,29534,s,5841,32176,38017,
v,615,29024,29639,s,5740,32244,37984,
v,612,28859,29471,s,5717,31902,37619,
v,606,28859,29465,s,5746,32082,37828,
v,610,28962,29572,s,5721,31995,37716,
v,614,28967,29581,s,5714,31967,37681,
v,610,28898,29508,s,5706,31977,37683,
