VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,593,8437,9030,s,1855,8953,10808,
v,598,8410,9008,s,1834,8886,10720,
v,573,7980,8553,s,1848,8918,10766,
v,578,7963,8541,s,1823,8845,10668,
v,566,7916,8482,s,1821,8837,10658,
v,575,7966,8541,s,1833,8928,10761,
v,583,8013,8596,s,1819,8810,10629,
v,563,7868,8431,s,1820,8797,10617,
v,560,7864,8424,s,1814,8806,10620,
v,562,7898,8460,s,1838,8948,10786,
v,560,7868,8428,s,1825,8875,10700,
v,564,7881,8445,s,1840,8893,10733,
v,565,7893,8458,s,1828,8824,10652,
v,575,8018,8593,s,1876,9094,10970,
v,569,7992,8561,s,1823,8852,10675,
v,562,7870,8432,s,1825,8834,10659,
v,568,7891,8459,s,1815,8843,10658,
v,566,7911,8477,s,1833,8889,10722,
v,565,7894,8459,s,1835,8879,10714,
v,584,8075,8659,s,1828,8919,10747,
v,564,7905,8469,s,1831,8864,10695,
v,579,8100,8679,s,1964,9462,11426,
v,569,7980,8549,s,1818,8827,10645,
v,568,7944,8512,s,1821,8813,10634,
v,564,7882,8446,s,1811,8819,10630,
v,565,7898,8463,s,1814,8786,10600,
v,567,7874,8441,s,1921,9350,11271,
v,568,7980,8548,s,1822,8800,10622,
v,565,7875,8440,s,1848,8906,10754,
v,565,7898,8463,s,1821,8865,10686,
v,562,7844,8406,s,1823,8780,10603,
v,564,7878,8442,s,1813,8795,10608,
v,559,7848,8407,s,1839,8835,10674,
v,560,7857,8417,s,1822,8820,10642,
v,566,7895,8461,s,1810,8807,10617,
v,561,7833,8394,s,1817,8833,10650,
v,565,7869,8434,s,1816,8812,10628,
v,565,7860,8425,s,1817,8808,10625,
v,561,7852,8413,s,1829,8789,10618,
v,576,8021,8597,s,1819,8792,10611,
v,563,7870,8433,s,1824,8829,10653,
v,563,7900,8463,s,1843,8904,10747,
v,567,7858,8425,s,1822,8823,10645,
v,565,7874,8439,s,1850,8933,10783,
v,663,8079,8742,s,1911,9323,11234,
v,560,7863,8423,s,1818,8815,10633,
v,563,7908,8471,s,1819,8808,10627,
v,569,7906,8475,s,1826,8833,10659,
v,568,7850,8418,s,1822,8809,10631,
v,570,7936,8506,s,1812,8838,10650,
