VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,882,4096,4978,s,1810,6043,7853,
v,878,4056,4934,s,1800,6123,7923,
v,883,4038,4921,s,1797,6017,7814,
v,874,4017,4891,s,1800,6070,7870,
v,892,4066,4958,s,1818,6082,7900,
v,879,4040,4919,s,1806,6031,7837,
v,879,4018,4897,s,1818,6115,7933,
v,874,4028,4902,s,1803,6013,7816,
v,877,4041,4918,s,1798,6033,7831,
v,898,4058,4956,s,1818,6159,7977,
v,888,4024,4912,s,1798,6048,7846,
v,874,4034,4908,s,1783,6038,7821,
v,890,4102,4992,s,1832,6094,7926,
v,884,4020,4904,s,1807,6062,7869,
v,870,4031,4901,s,1817,6119,7936,
v,891,4028,4919,s,1807,6033,7840,
v,880,4054,4934,s,1784,6038,7822,
v,886,4074,4960,s,1791,6035,7826,
v,879,4051,4930,s,1803,6042,7845,
v,875,4031,4906,s,1807,6100,7907,
v,881,4041,4922,s,1801,6071,7872,
v,885,4069,4954,s,1869,6217,8086,
v,886,4037,4923,s,1793,6054,7847,
v,898,4112,5010,s,1795,6048,7843,
v,877,4049,4926,s,1799,6064,7863,
v,885,4025,4910,s,1817,6120,7937,
v,872,4039,4911,s,1785,6020,7805,
v,943,4638,5581,s,1845,6159,8004,
v,879,4041,4920,s,1790,6025,7815,
v,873,4027,4900,s,1802,6039,7841,
v,883,4016,4899,s,1796,6021,7817,
v,883,4020,4903,s,1825,6109,7934,
v,876,4031,4907,s,1794,6056,7850,
v,874,4018,4892,s,1793,6055,7848,
v,887,4088,4975,s,1805,6041,7846,
v,893,4079,4972,s,1800,6034,7834,
v,883,4056,4939,s,1816,6105,7921,
v,876,4033,4909,s,1790,6043,7833,
v,880,4017,4897,s,1785,6062,7847,
v,898,4108,5006,s,1790,6017,7807,
v,889,4021,4910,s,1810,6053,7863,
v,871,4047,4918,s,1807,6108,7915,
v,878,4027,4905,s,1851,6152,8003,
v,875,4027,4902,s,1805,6029,7834,
v,899,4101,5000,s,1788,6013,7801,
v,888,4054,4942,s,1819,6045,7864,
v,886,4032,4918,s,1811,6106,7917,
v,877,4023,4900,s,1787,6032,7819,
v,870,4022,4892,s,1789,6050,7839,
v,890,4061,4951,s,1819,6153,7972,
