VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1590,15565,17155,s,14146,55054,69200,
v,1637,15613,17250,s,14116,55015,69131,
v,1569,15422,16991,s,14158,54855,69013,
v,1585,15503,17088,s,14107,54808,68915,
v,1565,15439,17004,s,14144,54777,68921,
v,1566,15383,16949,s,14193,54824,69017,
v,1569,15391,16960,s,14280,55064,69344,
v,1569,15405,16974,s,14184,55025,69209,
v,1574,15542,17116,s,14150,54896,69046,
v,1575,15471,17046,s,14141,54998,69139,
v,1582,15456,17038,s,14174,55313,69487,
v,1579,15469,17048,s,14144,54879,69023,
v,1567,15442,17009,s,14117,54754,68871,
v,1565,15361,16926,s,14177,55430,69607,
v,1586,15545,17131,s,14177,54901,69078,
v,1566,15384,16950,s,14453,56062,70515,
v,1570,15352,16922,s,14231,54954,69185,
v,1575,15456,17031,s,14165,54953,69118,
v,1569,15399,16968,s,14116,54897,69013,
v,1568,15379,16947,s,14103,54741,68844,
v,1561,15385,16946,s,14185,54822,69007,
v,1573,15431,17004,s,14099,54699,68798,
v,1578,15413,16991,s,14177,55136,69313,
v,1593,15613,17206,s,14193,55209,69402,
v,1566,15353,16919,s,14126,54840,68966,
v,1565,15372,16937,s,14244,54968,69212,
v,1565,15416,16981,s,14138,55038,69176,
v,1565,15369,16934,s,14170,55079,69249,
v,1570,15369,16939,s,14158,54877,69035,
v,1568,15425,16993,s,14100,54774,68874,
v,1578,15848,17426,s,14087,54874,68961,
v,1565,15390,16955,s,14147,54818,68965,
v,1570,15409,16979,s,14138,54794,68932,
v,1569,15382,16951,s,14149,54919,69068,
v,1569,15392,16961,s,14249,55497,69746,
v,1568,15385,16953,s,14279,55051,69330,
v,1647,16229,17876,s,14309,55325,69634,
v,1584,15552,17136,s,14203,55132,69335,
v,1566,15356,16922,s,14233,54848,69081,
v,1567,15375,16942,s,14440,55874,70314,
v,1576,15419,16995,s,14152,54984,69136,
v,1604,15713,17317,s,14226,55043,69269,
v,1571,15401,16972,s,14209,54986,69195,
v,1562,15390,16952,s,14188,55053,69241,
v,1573,15482,17055,s,14246,55735,69981,
v,1555,15375,16930,s,14187,55025,69212,
v,1559,15357,16916,s,14119,54962,69081,
v,1573,15466,17039,s,14210,54917,69127,
v,1621,15726,17347,s,14171,54871,69042,
v,1564,15355,16919,s,14104,54703,68807,
