VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1709,18243,19952,s,14629,54627,69256,
v,1620,17886,19506,s,14655,55029,69684,
v,1590,17686,19276,s,14492,54307,68799,
v,1579,17650,19229,s,14600,54460,69060,
v,1595,17811,19406,s,14635,54393,69028,
v,1579,17633,19212,s,14517,54721,69238,
v,1605,17928,19533,s,14561,54600,69161,
v,1589,17735,19324,s,14542,54368,68910,
v,1594,17740,19334,s,14646,54428,69074,
v,1593,17687,19280,s,14563,54673,69236,
v,1598,17774,19372,s,14617,54790,69407,
v,1597,17752,19349,s,14595,54555,69150,
v,1582,17601,19183,s,14566,54502,69068,
v,1586,17677,19263,s,15238,55402,70640,
v,1588,17641,19229,s,14540,54250,68790,
v,1605,17589,19194,s,14472,54271,68743,
v,1595,17665,19260,s,14432,54157,68589,
v,1610,17803,19413,s,14457,54295,68752,
v,1586,17624,19210,s,14614,54957,69571,
v,1595,17684,19279,s,14490,54299,68789,
v,1579,17676,19255,s,14602,54496,69098,
v,1603,17763,19366,s,14515,54249,68764,
v,1597,17630,19227,s,14458,54176,68634,
v,1576,17613,19189,s,14668,55220,69888,
v,1607,17805,19412,s,14467,54248,68715,
v,1584,17714,19298,s,14446,54130,68576,
v,1599,17677,19276,s,14435,54137,68572,
v,1578,17619,19197,s,14513,54401,68914,
v,1574,17560,19134,s,14463,54447,68910,
v,1596,17873,19469,s,14503,54363,68866,
v,1579,17662,19241,s,14439,54309,68748,
v,1605,17651,19256,s,14439,54265,68704,
v,1583,17783,19366,s,14419,54238,68657,
v,1582,17577,19159,s,14421,54355,68776,
v,1601,17726,19327,s,14458,54276,68734,
v,1582,17659,19241,s,14632,54981,69613,
v,1609,17897,19506,s,14634,55068,69702,
v,1596,17808,19404,s,14606,54630,69236,
v,1592,17723,19315,s,14576,54411,68987,
v,1610,17996,19606,s,14838,55320,70158,
v,1614,17793,19407,s,14689,54726,69415,
v,1598,17772,19370,s,14576,54505,69081,
v,1632,18009,19641,s,14578,54734,69312,
v,1580,17671,19251,s,14626,54527,69153,
v,1627,17932,19559,s,14651,54788,69439,
v,1595,17791,19386,s,14580,54480,69060,
v,1965,17740,19705,s,14708,55565,70273,
v,1592,17668,19260,s,14562,54595,69157,
v,1681,18048,19729,s,14612,54713,69325,
v,1591,17716,19307,s,14518,54261,68779,
