VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1444,2719,4163,s,1841,2701,4542,
v,1437,2674,4111,s,1846,2721,4567,
v,1473,2761,4234,s,1842,2715,4557,
v,1401,2647,4048,s,1839,2738,4577,
v,1408,2660,4068,s,1842,2705,4547,
v,1405,2658,4063,s,1874,2785,4659,
v,1407,2650,4057,s,1854,2701,4555,
v,1403,2646,4049,s,1835,2723,4558,
v,1401,2647,4048,s,1835,2696,4531,
v,1428,2681,4109,s,1844,2699,4543,
v,1407,2645,4052,s,1850,2707,4557,
v,1831,3591,5422,s,1965,2864,4829,
v,1409,2672,4081,s,1861,2713,4574,
v,1442,2697,4139,s,1843,2722,4565,
v,1407,2641,4048,s,1894,2764,4658,
v,1407,2648,4055,s,1870,2759,4629,
v,1399,2648,4047,s,1850,2706,4556,
v,1397,2655,4052,s,1841,2716,4557,
v,1438,2696,4134,s,1844,2712,4556,
v,1450,2708,4158,s,1847,2720,4567,
v,1436,2675,4111,s,1867,2723,4590,
v,1427,2682,4109,s,1847,2697,4544,
v,1414,2648,4062,s,1841,2711,4552,
v,1412,2647,4059,s,1867,2744,4611,
v,1408,2642,4050,s,1839,2722,4561,
v,1411,2636,4047,s,1839,2701,4540,
v,1406,2640,4046,s,1843,2702,4545,
v,1428,2678,4106,s,1850,2710,4560,
v,1400,2634,4034,s,1844,2697,4541,
v,1398,2636,4034,s,1835,2698,4533,
v,1404,2647,4051,s,1862,2731,4593,
v,1427,2661,4088,s,1852,2726,4578,
v,1410,2664,4074,s,1837,2701,4538,
v,1436,2687,4123,s,1844,2714,4558,
v,1411,2659,4070,s,1862,2722,4584,
v,1416,2648,4064,s,1849,2696,4545,
v,1404,2644,4048,s,1852,2706,4558,
v,1410,2642,4052,s,1844,2714,4558,
v,1427,2669,4096,s,1840,2705,4545,
v,1395,2632,4027,s,1850,2714,4564,
v,1399,2642,4041,s,1840,2702,4542,
v,1446,2678,4124,s,1877,2746,4623,
v,1433,2661,4094,s,1847,2698,4545,
v,1400,2650,4050,s,1844,2699,4543,
v,1404,2659,4063,s,1842,2705,4547,
v,1427,2697,4124,s,1830,2695,4525,
v,1403,2647,4050,s,1838,2711,4549,
v,1409,2652,4061,s,1840,2703,4543,
v,1403,2639,4042,s,1863,2743,4606,
v,1403,2637,4040,s,1835,2705,4540,
