VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1487,3700,5187,s,1891,3588,5479,
v,1396,3471,4867,s,1836,3528,5364,
v,1399,3500,4899,s,1834,3539,5373,
v,1398,3502,4900,s,1847,3547,5394,
v,1410,3517,4927,s,1840,3561,5401,
v,1412,3497,4909,s,1846,3547,5393,
v,1402,3489,4891,s,1836,3531,5367,
v,1410,3518,4928,s,1849,3581,5430,
v,1408,3503,4911,s,1838,3542,5380,
v,1405,3489,4894,s,1842,3550,5392,
v,1414,3500,4914,s,1854,3552,5406,
v,1424,3515,4939,s,1838,3555,5393,
v,1408,3544,4952,s,1864,3590,5454,
v,1401,3497,4898,s,1868,3578,5446,
v,1401,3498,4899,s,1848,3542,5390,
v,1411,3497,4908,s,1845,3538,5383,
v,1394,3474,4868,s,1861,3593,5454,
v,1404,3504,4908,s,1850,3536,5386,
v,1409,3485,4894,s,1840,3535,5375,
v,1395,3495,4890,s,1875,3594,5469,
v,1408,3505,4913,s,1836,3531,5367,
v,1405,3513,4918,s,1825,3524,5349,
v,1397,3492,4889,s,1868,3612,5480,
v,1402,3488,4890,s,1835,3553,5388,
v,1401,3499,4900,s,1838,3534,5372,
v,1453,3625,5078,s,1874,3593,5467,
v,1460,3732,5192,s,1892,3615,5507,
v,1404,3481,4885,s,1864,3556,5420,
v,1614,3966,5580,s,1836,3547,5383,
v,1405,3483,4888,s,1827,3538,5365,
v,1402,3507,4909,s,1848,3553,5401,
v,1419,3528,4947,s,1858,3568,5426,
v,1403,3494,4897,s,1839,3537,5376,
v,1407,3515,4922,s,1844,3552,5396,
v,1393,3486,4879,s,1852,3571,5423,
v,1407,3516,4923,s,1844,3548,5392,
v,1425,3507,4932,s,1837,3539,5376,
v,1398,3483,4881,s,1846,3577,5423,
v,1400,3486,4886,s,1828,3537,5365,
v,1437,3594,5031,s,1964,3790,5754,
v,1407,3486,4893,s,1986,3896,5882,
v,1398,3472,4870,s,1864,3565,5429,
v,1398,3475,4873,s,1844,3547,5391,
v,1550,3860,5410,s,2031,3932,5963,
v,1408,3485,4893,s,1846,3548,5394,
v,1415,3470,4885,s,1854,3549,5403,
v,1404,3485,4889,s,1860,3601,5461,
v,1406,3500,4906,s,1840,3534,5374,
v,1406,3484,4890,s,1834,3550,5384,
v,1395,3486,4881,s,1861,3591,5452,
