VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,3020,18202,21222,s,13886,24872,38758,
v,3014,18125,21139,s,13865,24824,38689,
v,2999,18090,21089,s,13982,25411,39393,
v,3047,18430,21477,s,13957,24999,38956,
v,3086,18356,21442,s,13924,24917,38841,
v,3012,18141,21153,s,13981,24906,38887,
v,3018,18120,21138,s,13955,24887,38842,
v,2999,17993,20992,s,14091,25041,39132,
v,3005,17975,20980,s,13937,24873,38810,
v,3012,18197,21209,s,13898,24815,38713,
v,3003,18063,21066,s,14009,25398,39407,
v,3012,18086,21098,s,13987,24900,38887,
v,2999,18108,21107,s,13895,24862,38757,
v,3004,18092,21096,s,14020,24931,38951,
v,3018,18181,21199,s,14027,24941,38968,
v,3006,18029,21035,s,13957,24920,38877,
v,3004,18022,21026,s,13995,25003,38998,
v,2995,18033,21028,s,13975,24904,38879,
v,3016,18087,21103,s,13879,24934,38813,
v,2990,18002,20992,s,13901,24845,38746,
v,2999,18023,21022,s,14179,25146,39325,
v,3017,18075,21092,s,13917,24841,38758,
v,3035,18090,21125,s,13912,24844,38756,
v,3018,18146,21164,s,14010,25211,39221,
v,2986,17998,20984,s,13923,24921,38844,
v,2999,18066,21065,s,14034,24948,38982,
v,3006,18141,21147,s,14334,25767,40101,
v,2996,18082,21078,s,13957,24951,38908,
v,3011,18056,21067,s,13941,24873,38814,
v,3023,18213,21236,s,14021,24996,39017,
v,2993,18018,21011,s,13952,24990,38942,
v,3027,18163,21190,s,13988,25399,39387,
v,3009,18077,21086,s,13947,24941,38888,
v,3013,18001,21014,s,13895,24879,38774,
v,3013,18155,21168,s,13852,24798,38650,
v,3025,18127,21152,s,13873,24833,38706,
v,3004,18081,21085,s,14128,25282,39410,
v,2998,18081,21079,s,13938,24850,38788,
v,3003,18083,21086,s,13938,25070,39008,
v,2996,18065,21061,s,13933,24876,38809,
v,3008,18133,21141,s,13920,24857,38777,
v,3008,18097,21105,s,13893,24861,38754,
v,3012,18083,21095,s,14026,25035,39061,
v,3005,18070,21075,s,14031,25176,39207,
v,3021,18234,21255,s,13931,24868,38799,
v,3000,18006,21006,s,13969,24994,38963,
v,2999,18022,21021,s,13933,24882,38815,
v,2998,18100,21098,s,13934,24835,38769,
v,3013,18110,21123,s,13955,24961,38916,
v,2990,18015,21005,s,13910,24843,38753,
