VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1700,4392,6092,s,2303,4468,6771,
v,1667,4277,5944,s,2328,4527,6855,
v,1608,4171,5779,s,2342,4501,6843,
v,1586,4144,5730,s,2317,4460,6777,
v,1597,4149,5746,s,2288,4426,6714,
v,1591,4146,5737,s,2298,4436,6734,
v,1601,4169,5770,s,2286,4438,6724,
v,1578,4122,5700,s,2282,4428,6710,
v,1604,4150,5754,s,2277,4440,6717,
v,1584,4140,5724,s,2267,4413,6680,
v,1588,4128,5716,s,2340,4448,6788,
v,1590,4128,5718,s,2310,4526,6836,
v,1583,4114,5697,s,2288,4421,6709,
v,1593,4144,5737,s,2280,4439,6719,
v,1610,4186,5796,s,2300,4458,6758,
v,1583,4159,5742,s,2306,4438,6744,
v,1598,4198,5796,s,2288,4442,6730,
v,1583,4150,5733,s,2285,4431,6716,
v,1590,4114,5704,s,2281,4412,6693,
v,1597,4139,5736,s,2299,4430,6729,
v,1587,4145,5732,s,2306,4457,6763,
v,1578,4117,5695,s,2294,4423,6717,
v,1579,4117,5696,s,2328,4499,6827,
v,1580,4118,5698,s,2276,4423,6699,
v,1583,4166,5749,s,2283,4411,6694,
v,1573,4114,5687,s,2284,4433,6717,
v,1591,4153,5744,s,2275,4391,6666,
v,1577,4116,5693,s,2280,4433,6713,
v,1568,4119,5687,s,2281,4436,6717,
v,1583,4126,5709,s,2391,4686,7077,
v,1591,4162,5753,s,2302,4465,6767,
v,1603,4193,5796,s,2310,4468,6778,
v,1590,4139,5729,s,2307,4463,6770,
v,1593,4197,5790,s,2309,4460,6769,
v,1588,4115,5703,s,2291,4420,6711,
v,1682,4393,6075,s,2297,4450,6747,
v,1579,4118,5697,s,2282,4427,6709,
v,1580,4150,5730,s,2277,4415,6692,
v,1589,4155,5744,s,2277,4404,6681,
v,1599,4183,5782,s,2293,4439,6732,
v,1585,4124,5709,s,2298,4416,6714,
v,1589,4127,5716,s,2283,4435,6718,
v,1589,4142,5731,s,2322,4487,6809,
v,1687,4452,6139,s,2359,4563,6922,
v,1581,4124,5705,s,2315,4527,6842,
v,1576,4127,5703,s,2284,4428,6712,
v,1580,4140,5720,s,2279,4407,6686,
v,1610,4167,5777,s,2290,4438,6728,
v,1584,4126,5710,s,2289,4445,6734,
v,1575,4134,5709,s,2300,4453,6753,
