VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,883,4049,4932,s,1814,6096,7910,
v,883,4016,4899,s,1790,6015,7805,
v,882,4018,4900,s,1781,6035,7816,
v,891,4099,4990,s,1799,6040,7839,
v,886,4000,4886,s,1805,6056,7861,
v,879,4040,4919,s,1787,6032,7819,
v,887,4023,4910,s,1799,6019,7818,
v,884,4021,4905,s,1826,6107,7933,
v,879,4043,4922,s,1835,6221,8056,
v,885,4026,4911,s,1792,6036,7828,
v,883,4062,4945,s,1796,6031,7827,
v,892,4020,4912,s,1790,6040,7830,
v,883,4049,4932,s,1791,6044,7835,
v,886,4059,4945,s,1809,6080,7889,
v,899,4112,5011,s,1786,6026,7812,
v,873,4037,4910,s,1810,6114,7924,
v,876,4028,4904,s,1791,6037,7828,
v,876,4024,4900,s,1800,6037,7837,
v,891,4097,4988,s,1810,6054,7864,
v,877,4022,4899,s,1795,6002,7797,
v,876,4016,4892,s,1814,6088,7902,
v,873,4050,4923,s,1792,6016,7808,
v,874,4038,4912,s,1786,6057,7843,
v,895,4095,4990,s,1790,6024,7814,
v,876,4022,4898,s,1793,6051,7844,
v,881,4035,4916,s,1830,6126,7956,
v,882,4046,4928,s,1797,6033,7830,
v,895,4093,4988,s,1798,6053,7851,
v,874,4016,4890,s,1775,6025,7800,
v,886,4032,4918,s,1778,6029,7807,
v,885,4035,4920,s,1795,6049,7844,
v,875,4026,4901,s,1804,6050,7854,
v,879,4014,4893,s,1802,6028,7830,
v,880,4040,4920,s,1794,6027,7821,
v,874,4013,4887,s,1807,6118,7925,
v,874,4040,4914,s,1787,6018,7805,
v,895,4047,4942,s,1791,6032,7823,
v,899,4104,5003,s,1786,6023,7809,
v,978,4447,5425,s,1940,6495,8435,
v,896,4051,4947,s,1836,6130,7966,
v,890,4033,4923,s,1810,6079,7889,
v,882,4041,4923,s,1804,6041,7845,
v,892,4089,4981,s,1802,6014,7816,
v,872,4033,4905,s,1796,6042,7838,
v,879,4014,4893,s,1827,6094,7921,
v,877,4031,4908,s,1787,6072,7859,
v,874,4022,4896,s,1783,6018,7801,
v,875,4033,4908,s,1790,6021,7811,
v,888,4072,4960,s,1802,6071,7873,
v,885,4017,4902,s,1782,6026,7808,
v,890,4136,5026,s,1799,6052,7851,
v,922,4151,5073,s,1829,6151,7980,
v,915,4194,5109,s,1804,6049,7853,
v,878,4043,4921,s,1799,6063,7862,
v,887,4065,4952,s,1822,6115,7937,
v,883,4042,4925,s,1789,6054,7843,
v,873,4058,4931,s,1796,6043,7839,
v,913,4172,5085,s,1794,6013,7807,
v,893,4036,4929,s,1793,6058,7851,
v,895,4043,4938,s,1815,6110,7925,
v,887,4034,4921,s,1786,6026,7812,
v,884,4063,4947,s,1791,6065,7856,
v,874,4031,4905,s,1788,6032,7820,
v,881,4033,4914,s,1794,6033,7827,
v,899,4037,4936,s,1786,6040,7826,
v,875,4031,4906,s,1786,6027,7813,
v,888,4085,4973,s,1791,6035,7826,
v,875,4053,4928,s,1791,6042,7833,
v,886,4057,4943,s,1807,6105,7912,
v,878,4037,4915,s,1791,6029,7820,
v,887,4036,4923,s,1827,6103,7930,
v,926,4167,5093,s,1795,6033,7828,
v,895,4118,5013,s,1789,6052,7841,
v,888,4034,4922,s,1805,6077,7882,
v,875,4035,4910,s,1795,6049,7844,
v,886,4057,4943,s,1792,6027,7819,
v,891,4078,4969,s,1802,6062,7864,
v,885,4026,4911,s,1789,6032,7821,
v,885,4025,4910,s,1811,6114,7925,
v,879,4053,4932,s,1787,6039,7826,
v,876,4034,4910,s,1796,6025,7821,
v,893,4109,5002,s,1787,6025,7812,
v,887,4017,4904,s,1781,6030,7811,
v,888,4029,4917,s,1812,6122,7934,
v,892,4041,4933,s,1782,6014,7796,
v,891,4052,4943,s,1802,6045,7847,
v,900,4124,5024,s,1803,6042,7845,
v,877,4029,4906,s,1787,6020,7807,
v,871,4055,4926,s,1822,6129,7951,
v,879,4037,4916,s,1789,6040,7829,
v,870,4027,4897,s,1786,6065,7851,
v,896,4092,4988,s,1793,6060,7853,
v,920,4169,5089,s,1811,6082,7893,
v,870,4047,4917,s,1797,6083,7880,
v,887,4041,4928,s,1784,6032,7816,
v,874,4071,4945,s,1787,6035,7822,
v,871,4026,4897,s,1819,6112,7931,
v,892,4037,4929,s,1794,6055,7849,
v,870,4013,4883,s,1786,6043,7829,
v,893,4106,4999,s,1788,6078,7866,
v,900,4103,5003,s,1799,6043,7842,
v,894,4108,5002,s,1792,6022,7814,
v,889,4020,4909,s,1782,6020,7802,
v,872,4038,4910,s,1809,6102,7911,
v,876,4024,4900,s,1783,6030,7813,
v,875,4038,4913,s,1815,6016,7831,
v,910,4118,5028,s,1787,6025,7812,
v,872,4000,4872,s,1785,6048,7833,
v,890,4047,4937,s,1813,6095,7908,
v,877,4020,4897,s,1791,6028,7819,
v,876,4025,4901,s,1805,6074,7879,
v,882,4051,4933,s,1777,6027,7804,
v,873,4033,4906,s,1787,6026,7813,
v,877,4032,4909,s,1799,6113,7912,
v,884,4014,4898,s,1776,6017,7793,
v,877,4031,4908,s,1820,6094,7914,
v,938,4290,5228,s,1788,6037,7825,
v,873,4062,4935,s,1776,6026,7802,
v,870,4041,4911,s,1791,6042,7833,
v,897,4075,4972,s,1800,6052,7852,
v,883,4047,4930,s,1790,6031,7821,
v,881,4017,4898,s,1813,6085,7898,
v,887,4018,4905,s,1784,6022,7806,
v,885,4027,4912,s,1799,6062,7861,
v,892,4055,4947,s,1797,6074,7871,
v,881,4019,4900,s,1794,6023,7817,
v,884,4060,4944,s,1810,6066,7876,
v,873,4015,4888,s,1790,6009,7799,
v,881,4028,4909,s,1813,6103,7916,
v,894,4032,4926,s,1789,6011,7800,
v,887,4018,4905,s,1792,6024,7816,
v,892,4115,5007,s,1785,6021,7806,
v,876,4040,4916,s,1788,6026,7814,
v,874,4040,4914,s,1841,6228,8069,
v,871,4040,4911,s,1798,6047,7845,
v,892,4026,4918,s,1792,6048,7840,
v,901,4114,5015,s,1778,6031,7809,
v,876,4034,4910,s,1800,6083,7883,
v,882,4034,4916,s,1813,6106,7919,
v,877,4028,4905,s,1774,6040,7814,
v,894,4029,4923,s,1789,6025,7814,
v,888,4083,4971,s,1790,6064,7854,
v,878,4061,4939,s,1800,6049,7849,
v,876,4041,4917,s,1818,6093,7911,
v,875,4046,4921,s,1795,6053,7848,
v,888,4031,4919,s,1793,6032,7825,
v,873,4026,4899,s,1799,6085,7884,
v,884,4051,4935,s,1812,6089,7901,
v,874,4056,4930,s,1793,6020,7813,
v,880,4038,4918,s,1789,6036,7825,
v,896,4155,5051,s,1793,6018,7811,
v,878,4024,4902,s,1795,6049,7844,
v,1040,4927,5967,s,1877,6298,8175,
v,873,4046,4919,s,1790,6060,7850,
v,882,4033,4915,s,1808,6110,7918,
v,883,4048,4931,s,1805,6178,7983,
v,904,4070,4974,s,1782,6038,7820,
v,893,4101,4994,s,1782,6039,7821,
v,872,4039,4911,s,1781,6084,7865,
v,873,4019,4892,s,1821,6124,7945,
v,893,4098,4991,s,1781,6017,7798,
v,885,4029,4914,s,1789,6029,7818,
v,896,4118,5014,s,1795,6112,7907,
v,865,4027,4892,s,1774,6027,7801,
v,871,4023,4894,s,1819,6090,7909,
v,868,4023,4891,s,1782,6052,7834,
v,873,4023,4896,s,1784,6052,7836,
v,894,4079,4973,s,1789,6035,7824,
v,867,4054,4921,s,1785,6016,7801,
v,868,4025,4893,s,1808,6110,7918,
v,876,4038,4914,s,1784,6030,7814,
v,868,4038,4906,s,1806,6126,7932,
v,880,4052,4932,s,2067,6895,8962,
v,872,4020,4892,s,1778,6024,7802,
v,889,4099,4988,s,1785,6045,7830,
v,882,4023,4905,s,1783,6025,7808,
v,882,4013,4895,s,1812,6115,7927,
v,877,4017,4894,s,1802,6037,7839,
v,877,4035,4912,s,1784,6034,7818,
v,899,4099,4998,s,1796,6025,7821,
v,870,4023,4893,s,1774,6013,7787,
v,875,4037,4912,s,1807,6094,7901,
v,874,4025,4899,s,1808,6090,7898,
v,874,4005,4879,s,1872,6327,8199,
v,899,4112,5011,s,1777,6022,7799,
v,880,4017,4897,s,1798,6026,7824,
v,877,4020,4897,s,1805,6146,7951,
v,875,4019,4894,s,1785,6020,7805,
v,874,4026,4900,s,1786,6025,7811,
v,877,4044,4921,s,1812,6080,7892,
v,871,4022,4893,s,1803,6108,7911,
v,870,4048,4918,s,1782,6046,7828,
v,890,4113,5003,s,1788,6014,7802,
v,873,4014,4887,s,1784,6032,7816,
v,874,4024,4898,s,1826,6120,7946,
v,875,4032,4907,s,1780,6030,7810,
v,871,4035,4906,s,1788,6045,7833,
v,910,4170,5080,s,1787,6040,7827,
v,899,4173,5072,s,1791,6062,7853,
v,880,4045,4925,s,1809,6124,7933,
v,882,4096,4978,s,1810,6043,7853,
v,878,4056,4934,s,1800,6123,7923,
v,883,4038,4921,s,1797,6017,7814,
v,874,4017,4891,s,1800,6070,7870,
v,892,4066,4958,s,1818,6082,7900,
v,879,4040,4919,s,1806,6031,7837,
v,879,4018,4897,s,1818,6115,7933,
v,874,4028,4902,s,1803,6013,7816,
v,877,4041,4918,s,1798,6033,7831,
v,898,4058,4956,s,1818,6159,7977,
v,888,4024,4912,s,1798,6048,7846,
v,874,4034,4908,s,1783,6038,7821,
v,890,4102,4992,s,1832,6094,7926,
v,884,4020,4904,s,1807,6062,7869,
v,870,4031,4901,s,1817,6119,7936,
v,891,4028,4919,s,1807,6033,7840,
v,880,4054,4934,s,1784,6038,7822,
v,886,4074,4960,s,1791,6035,7826,
v,879,4051,4930,s,1803,6042,7845,
v,875,4031,4906,s,1807,6100,7907,
v,881,4041,4922,s,1801,6071,7872,
v,885,4069,4954,s,1869,6217,8086,
v,886,4037,4923,s,1793,6054,7847,
v,898,4112,5010,s,1795,6048,7843,
v,877,4049,4926,s,1799,6064,7863,
v,885,4025,4910,s,1817,6120,7937,
v,872,4039,4911,s,1785,6020,7805,
v,943,4638,5581,s,1845,6159,8004,
v,879,4041,4920,s,1790,6025,7815,
v,873,4027,4900,s,1802,6039,7841,
v,883,4016,4899,s,1796,6021,7817,
v,883,4020,4903,s,1825,6109,7934,
v,876,4031,4907,s,1794,6056,7850,
v,874,4018,4892,s,1793,6055,7848,
v,887,4088,4975,s,1805,6041,7846,
v,893,4079,4972,s,1800,6034,7834,
v,883,4056,4939,s,1816,6105,7921,
v,876,4033,4909,s,1790,6043,7833,
v,880,4017,4897,s,1785,6062,7847,
v,898,4108,5006,s,1790,6017,7807,
v,889,4021,4910,s,1810,6053,7863,
v,871,4047,4918,s,1807,6108,7915,
v,878,4027,4905,s,1851,6152,8003,
v,875,4027,4902,s,1805,6029,7834,
v,899,4101,5000,s,1788,6013,7801,
v,888,4054,4942,s,1819,6045,7864,
v,886,4032,4918,s,1811,6106,7917,
v,877,4023,4900,s,1787,6032,7819,
v,870,4022,4892,s,1789,6050,7839,
v,890,4061,4951,s,1819,6153,7972,
