VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1590,13216,14806,s,14624,54964,69588,
v,1598,13268,14866,s,14662,54866,69528,
v,1585,13172,14757,s,14873,55622,70495,
v,1600,13223,14823,s,14659,54865,69524,
v,1597,13140,14737,s,14729,55269,69998,
v,1594,13291,14885,s,14695,54959,69654,
v,1589,13130,14719,s,14621,55087,69708,
v,1583,13168,14751,s,14709,54848,69557,
v,1609,13271,14880,s,14605,54647,69252,
v,1583,13199,14782,s,14726,55126,69852,
v,1587,13172,14759,s,14628,54937,69565,
v,1607,13409,15016,s,14658,54878,69536,
v,1601,13292,14893,s,14641,54800,69441,
v,1589,13148,14737,s,14639,54975,69614,
v,1600,13242,14842,s,14764,54884,69648,
v,1588,13149,14737,s,14626,54899,69525,
v,1598,13266,14864,s,14654,54832,69486,
v,1584,13134,14718,s,14650,54850,69500,
v,1610,13406,15016,s,14618,54813,69431,
v,1607,13272,14879,s,14640,54959,69599,
v,1597,13244,14841,s,14657,55011,69668,
v,1596,13220,14816,s,14788,54930,69718,
v,1609,13243,14852,s,14720,55145,69865,
v,1590,13238,14828,s,14897,55792,70689,
v,1597,13155,14752,s,14612,54841,69453,
v,1633,13522,15155,s,14649,54887,69536,
v,1587,13198,14785,s,14718,54852,69570,
v,1596,13238,14834,s,14589,54808,69397,
v,1590,13192,14782,s,14637,55006,69643,
v,1601,13342,14943,s,14600,54714,69314,
v,1586,13174,14760,s,14574,54686,69260,
v,1582,13152,14734,s,14623,54985,69608,
v,1802,13537,15339,s,15036,56393,71429,
v,1609,13417,15026,s,14850,55395,70245,
v,1591,13246,14837,s,14740,55065,69805,
v,1597,13235,14832,s,14754,54996,69750,
v,1599,13335,14934,s,14791,55378,70169,
v,1591,13185,14776,s,14634,54904,69538,
v,1592,13199,14791,s,15011,55587,70598,
v,1612,13320,14932,s,14704,54814,69518,
v,1598,13250,14848,s,14684,54934,69618,
v,1600,13299,14899,s,14745,55250,69995,
v,1610,13242,14852,s,14750,55309,70059,
v,1592,13209,14801,s,14838,55199,70037,
v,1589,13222,14811,s,14987,56095,71082,
v,1584,13192,14776,s,14856,55526,70382,
v,1604,13288,14892,s,14843,55119,69962,
v,1620,13511,15131,s,14774,55072,69846,
v,1586,13173,14759,s,14717,55176,69893,
v,1601,13259,14860,s,14686,54951,69637,
