VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,6615,22996,29611,s,14207,29722,43929,
v,6667,22983,29650,s,14160,29707,43867,
v,6610,22892,29502,s,14159,29544,43703,
v,6601,22945,29546,s,14160,29601,43761,
v,6606,22945,29551,s,14984,30054,45038,
v,6608,22978,29586,s,14244,29691,43935,
v,6654,22859,29513,s,14188,29692,43880,
v,6624,23008,29632,s,14201,29750,43951,
v,6635,22946,29581,s,14155,29589,43744,
v,6633,22902,29535,s,14237,29699,43936,
v,6623,22942,29565,s,14248,30242,44490,
v,6597,22874,29471,s,14164,29546,43710,
v,6616,22906,29522,s,14145,29692,43837,
v,6679,23060,29739,s,14115,29558,43673,
v,6576,22837,29413,s,14120,29488,43608,
v,6602,22841,29443,s,14121,29575,43696,
v,6611,22911,29522,s,14117,29542,43659,
v,6698,23099,29797,s,14205,29538,43743,
v,6603,22865,29468,s,14109,29478,43587,
v,6631,22898,29529,s,14165,29746,43911,
v,6617,22932,29549,s,14214,29710,43924,
v,6611,22878,29489,s,14230,29672,43902,
v,6596,22895,29491,s,14182,29584,43766,
v,6900,23683,30583,s,14236,29549,43785,
v,6611,22913,29524,s,14086,29544,43630,
v,6683,23064,29747,s,14161,29605,43766,
v,6582,22829,29411,s,14082,29643,43725,
v,6683,23119,29802,s,14198,29707,43905,
v,6621,22939,29560,s,14255,29540,43795,
v,6602,22949,29551,s,14438,30215,44653,
v,7026,24129,31155,s,14749,30705,45454,
v,6926,23919,30845,s,15291,32064,47355,
v,6943,23951,30894,s,15761,33308,49069,
v,8410,28626,37036,s,14202,29494,43696,
v,6523,22624,29147,s,13946,29139,43085,
v,6505,22503,29008,s,13908,29064,42972,
v,6492,22606,29098,s,13880,29067,42947,
v,6630,23007,29637,s,13946,29238,43184,
v,6506,22589,29095,s,13940,29245,43185,
v,6516,22560,29076,s,13992,29261,43253,
v,6516,22600,29116,s,14218,29242,43460,
v,6552,22681,29233,s,13897,29114,43011,
v,6528,22670,29198,s,14236,29441,43677,
v,6507,22538,29045,s,13985,29181,43166,
v,6566,22698,29264,s,13954,29298,43252,
v,6491,22579,29070,s,14316,29938,44254,
v,6502,22602,29104,s,13951,29317,43268,
v,6512,22589,29101,s,14301,29914,44215,
v,6520,22586,29106,s,13990,29223,43213,
v,6550,22722,29272,s,13986,29168,43154,
v,3020,18202,21222,s,13886,24872,38758,
v,3014,18125,21139,s,13865,24824,38689,
v,2999,18090,21089,s,13982,25411,39393,
v,3047,18430,21477,s,13957,24999,38956,
v,3086,18356,21442,s,13924,24917,38841,
v,3012,18141,21153,s,13981,24906,38887,
v,3018,18120,21138,s,13955,24887,38842,
v,2999,17993,20992,s,14091,25041,39132,
v,3005,17975,20980,s,13937,24873,38810,
v,3012,18197,21209,s,13898,24815,38713,
v,3003,18063,21066,s,14009,25398,39407,
v,3012,18086,21098,s,13987,24900,38887,
v,2999,18108,21107,s,13895,24862,38757,
v,3004,18092,21096,s,14020,24931,38951,
v,3018,18181,21199,s,14027,24941,38968,
v,3006,18029,21035,s,13957,24920,38877,
v,3004,18022,21026,s,13995,25003,38998,
v,2995,18033,21028,s,13975,24904,38879,
v,3016,18087,21103,s,13879,24934,38813,
v,2990,18002,20992,s,13901,24845,38746,
v,2999,18023,21022,s,14179,25146,39325,
v,3017,18075,21092,s,13917,24841,38758,
v,3035,18090,21125,s,13912,24844,38756,
v,3018,18146,21164,s,14010,25211,39221,
v,2986,17998,20984,s,13923,24921,38844,
v,2999,18066,21065,s,14034,24948,38982,
v,3006,18141,21147,s,14334,25767,40101,
v,2996,18082,21078,s,13957,24951,38908,
v,3011,18056,21067,s,13941,24873,38814,
v,3023,18213,21236,s,14021,24996,39017,
v,2993,18018,21011,s,13952,24990,38942,
v,3027,18163,21190,s,13988,25399,39387,
v,3009,18077,21086,s,13947,24941,38888,
v,3013,18001,21014,s,13895,24879,38774,
v,3013,18155,21168,s,13852,24798,38650,
v,3025,18127,21152,s,13873,24833,38706,
v,3004,18081,21085,s,14128,25282,39410,
v,2998,18081,21079,s,13938,24850,38788,
v,3003,18083,21086,s,13938,25070,39008,
v,2996,18065,21061,s,13933,24876,38809,
v,3008,18133,21141,s,13920,24857,38777,
v,3008,18097,21105,s,13893,24861,38754,
v,3012,18083,21095,s,14026,25035,39061,
v,3005,18070,21075,s,14031,25176,39207,
v,3021,18234,21255,s,13931,24868,38799,
v,3000,18006,21006,s,13969,24994,38963,
v,2999,18022,21021,s,13933,24882,38815,
v,2998,18100,21098,s,13934,24835,38769,
v,3013,18110,21123,s,13955,24961,38916,
v,2990,18015,21005,s,13910,24843,38753,
v,3426,14464,17890,s,13724,24071,37795,
v,3401,14340,17741,s,13362,23778,37140,
v,3434,14452,17886,s,13381,23826,37207,
v,3411,14473,17884,s,13398,23803,37201,
v,3421,14419,17840,s,13409,23793,37202,
v,3394,14311,17705,s,13399,23894,37293,
v,3426,14421,17847,s,14351,25055,39406,
v,3440,14545,17985,s,13402,23752,37154,
v,3404,14363,17767,s,13491,23874,37365,
v,3429,14416,17845,s,13403,23761,37164,
v,3415,14377,17792,s,13422,23780,37202,
v,3438,14476,17914,s,13434,23941,37375,
v,3419,14409,17828,s,13435,23850,37285,
v,3406,14354,17760,s,13400,23802,37202,
v,3423,14388,17811,s,13434,23819,37253,
v,3426,14371,17797,s,13448,23781,37229,
v,3415,14419,17834,s,13441,23764,37205,
v,3397,14352,17749,s,13431,23843,37274,
v,3418,14373,17791,s,13611,24220,37831,
v,3423,14465,17888,s,13414,23802,37216,
v,3415,14399,17814,s,13458,23823,37281,
v,3416,14378,17794,s,13433,23770,37203,
v,3457,14569,18026,s,13475,23796,37271,
v,3422,14426,17848,s,13454,23820,37274,
v,3428,14354,17782,s,13484,23833,37317,
v,3470,14401,17871,s,13590,24174,37764,
v,3401,14339,17740,s,13496,23961,37457,
v,3401,14337,17738,s,13407,23794,37201,
v,3435,14435,17870,s,13440,23803,37243,
v,3411,14422,17833,s,13445,23797,37242,
v,3391,14360,17751,s,13443,23748,37191,
v,3463,14538,18001,s,13375,23841,37216,
v,3402,14384,17786,s,13442,23802,37244,
v,3426,14419,17845,s,13432,23860,37292,
v,3424,14385,17809,s,13405,23751,37156,
v,3411,14418,17829,s,13410,23782,37192,
v,3420,14397,17817,s,13458,23934,37392,
v,3423,14409,17832,s,13446,23858,37304,
v,3435,14430,17865,s,13428,23778,37206,
v,3643,15237,18880,s,13454,23813,37267,
v,3409,14331,17740,s,13534,23776,37310,
v,3427,14433,17860,s,13447,23838,37285,
v,3404,14346,17750,s,13437,23814,37251,
v,3447,14443,17890,s,13470,23931,37401,
v,3409,14351,17760,s,13414,23785,37199,
v,3422,14425,17847,s,13465,23768,37233,
v,3442,14429,17871,s,13455,23796,37251,
v,3416,14384,17800,s,13417,23801,37218,
v,3423,14396,17819,s,13428,23782,37210,
v,3435,14427,17862,s,13439,23795,37234,
v,5625,13950,19575,s,14358,27309,41667,
v,5561,13790,19351,s,14311,27178,41489,
v,5582,13787,19369,s,14347,27172,41519,
v,5580,13744,19324,s,14385,27225,41610,
v,5561,13704,19265,s,14341,27189,41530,
v,5571,13753,19324,s,14433,27493,41926,
v,5535,13736,19271,s,14365,27147,41512,
v,5643,13897,19540,s,14424,27265,41689,
v,5579,13835,19414,s,14334,27159,41493,
v,5605,13840,19445,s,14336,27148,41484,
v,5609,13837,19446,s,14313,27102,41415,
v,5604,13879,19483,s,14331,27149,41480,
v,5607,13875,19482,s,14294,27159,41453,
v,5590,13826,19416,s,14323,27314,41637,
v,5599,13781,19380,s,14354,27083,41437,
v,5595,13822,19417,s,14343,27490,41833,
v,5564,13817,19381,s,14426,27536,41962,
v,5616,13835,19451,s,14334,27140,41474,
v,5576,13777,19353,s,14330,27207,41537,
v,5561,13792,19353,s,14775,27864,42639,
v,5555,13752,19307,s,14333,27140,41473,
v,5650,13933,19583,s,14355,27183,41538,
v,5574,13803,19377,s,14309,27171,41480,
v,5612,13928,19540,s,14276,27112,41388,
v,5552,13755,19307,s,14347,27096,41443,
v,5582,13810,19392,s,14300,27190,41490,
v,5551,13733,19284,s,14426,27299,41725,
v,5584,13835,19419,s,14491,27389,41880,
v,5595,13809,19404,s,14341,27193,41534,
v,5586,13820,19406,s,14361,27182,41543,
v,5606,13937,19543,s,14394,27210,41604,
v,5558,13727,19285,s,14324,27232,41556,
v,5603,13842,19445,s,14298,27120,41418,
v,5588,13962,19550,s,14316,27236,41552,
v,5595,13832,19427,s,14357,27532,41889,
v,5611,13846,19457,s,14319,27054,41373,
v,5548,13750,19298,s,14320,27293,41613,
v,5554,13755,19309,s,14276,27101,41377,
v,5559,13740,19299,s,14254,27090,41344,
v,5565,13746,19311,s,14284,27041,41325,
v,5545,13732,19277,s,14273,27123,41396,
v,5608,13850,19458,s,14283,27109,41392,
v,5574,13830,19404,s,14300,27107,41407,
v,5555,13772,19327,s,14262,27051,41313,
v,5559,13758,19317,s,14295,27155,41450,
v,5561,13772,19333,s,14276,27110,41386,
v,5574,13798,19372,s,14262,27105,41367,
v,5568,13757,19325,s,14280,27144,41424,
v,5569,13726,19295,s,14679,27842,42521,
v,5571,13740,19311,s,14335,27094,41429,
v,4246,14431,18677,s,14218,26732,40950,
v,4305,14438,18743,s,14311,26918,41229,
v,4265,14314,18579,s,14217,26601,40818,
v,4264,14316,18580,s,14132,26522,40654,
v,4262,14343,18605,s,14139,26591,40730,
v,4247,14331,18578,s,14161,26509,40670,
v,4276,14392,18668,s,14148,26584,40732,
v,4262,14368,18630,s,14168,26518,40686,
v,4244,14329,18573,s,14095,26532,40627,
v,4263,14355,18618,s,14209,26495,40704,
v,4254,14342,18596,s,14141,26517,40658,
v,4257,14391,18648,s,14112,26475,40587,
v,4242,14329,18571,s,14112,26532,40644,
v,4254,14316,18570,s,14142,26476,40618,
v,4263,14385,18648,s,14142,26494,40636,
v,4260,14354,18614,s,14225,26522,40747,
v,4271,14426,18697,s,14151,26445,40596,
v,4250,14348,18598,s,14223,26507,40730,
v,4262,14302,18564,s,14084,26496,40580,
v,4263,14303,18566,s,14094,26476,40570,
v,4625,15586,20211,s,14340,26890,41230,
v,4265,14402,18667,s,14183,26659,40842,
v,4253,14366,18619,s,14268,27223,41491,
v,4271,14430,18701,s,14149,26590,40739,
v,4276,14418,18694,s,14166,26563,40729,
v,4264,14320,18584,s,14166,26768,40934,
v,4245,14340,18585,s,14179,26660,40839,
v,4283,14422,18705,s,14159,26531,40690,
v,4271,14415,18686,s,14671,27321,41992,
v,4283,14392,18675,s,14244,26711,40955,
v,4281,14404,18685,s,14119,26526,40645,
v,4275,14451,18726,s,14146,26592,40738,
v,4288,14444,18732,s,14144,26592,40736,
v,4264,14408,18672,s,14239,26602,40841,
v,4266,14340,18606,s,14157,26560,40717,
v,4280,14494,18774,s,14332,26719,41051,
v,4271,14361,18632,s,14207,26578,40785,
v,4302,14402,18704,s,14142,26682,40824,
v,4288,14415,18703,s,14175,26584,40759,
v,4294,14402,18696,s,14261,26786,41047,
v,4253,14366,18619,s,14232,26729,40961,
v,4259,14321,18580,s,14193,26625,40818,
v,4256,14380,18636,s,14385,26596,40981,
v,4264,14421,18685,s,14133,26621,40754,
v,4268,14394,18662,s,14144,26598,40742,
v,4261,14365,18626,s,14180,26651,40831,
v,4258,14319,18577,s,14150,26573,40723,
v,4277,14375,18652,s,14221,26571,40792,
v,4267,14415,18682,s,14068,26515,40583,
v,4272,14387,18659,s,14169,26650,40819,
