VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,3426,14464,17890,s,13724,24071,37795,
v,3401,14340,17741,s,13362,23778,37140,
v,3434,14452,17886,s,13381,23826,37207,
v,3411,14473,17884,s,13398,23803,37201,
v,3421,14419,17840,s,13409,23793,37202,
v,3394,14311,17705,s,13399,23894,37293,
v,3426,14421,17847,s,14351,25055,39406,
v,3440,14545,17985,s,13402,23752,37154,
v,3404,14363,17767,s,13491,23874,37365,
v,3429,14416,17845,s,13403,23761,37164,
v,3415,14377,17792,s,13422,23780,37202,
v,3438,14476,17914,s,13434,23941,37375,
v,3419,14409,17828,s,13435,23850,37285,
v,3406,14354,17760,s,13400,23802,37202,
v,3423,14388,17811,s,13434,23819,37253,
v,3426,14371,17797,s,13448,23781,37229,
v,3415,14419,17834,s,13441,23764,37205,
v,3397,14352,17749,s,13431,23843,37274,
v,3418,14373,17791,s,13611,24220,37831,
v,3423,14465,17888,s,13414,23802,37216,
v,3415,14399,17814,s,13458,23823,37281,
v,3416,14378,17794,s,13433,23770,37203,
v,3457,14569,18026,s,13475,23796,37271,
v,3422,14426,17848,s,13454,23820,37274,
v,3428,14354,17782,s,13484,23833,37317,
v,3470,14401,17871,s,13590,24174,37764,
v,3401,14339,17740,s,13496,23961,37457,
v,3401,14337,17738,s,13407,23794,37201,
v,3435,14435,17870,s,13440,23803,37243,
v,3411,14422,17833,s,13445,23797,37242,
v,3391,14360,17751,s,13443,23748,37191,
v,3463,14538,18001,s,13375,23841,37216,
v,3402,14384,17786,s,13442,23802,37244,
v,3426,14419,17845,s,13432,23860,37292,
v,3424,14385,17809,s,13405,23751,37156,
v,3411,14418,17829,s,13410,23782,37192,
v,3420,14397,17817,s,13458,23934,37392,
v,3423,14409,17832,s,13446,23858,37304,
v,3435,14430,17865,s,13428,23778,37206,
v,3643,15237,18880,s,13454,23813,37267,
v,3409,14331,17740,s,13534,23776,37310,
v,3427,14433,17860,s,13447,23838,37285,
v,3404,14346,17750,s,13437,23814,37251,
v,3447,14443,17890,s,13470,23931,37401,
v,3409,14351,17760,s,13414,23785,37199,
v,3422,14425,17847,s,13465,23768,37233,
v,3442,14429,17871,s,13455,23796,37251,
v,3416,14384,17800,s,13417,23801,37218,
v,3423,14396,17819,s,13428,23782,37210,
v,3435,14427,17862,s,13439,23795,37234,
