VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,4246,14431,18677,s,14218,26732,40950,
v,4305,14438,18743,s,14311,26918,41229,
v,4265,14314,18579,s,14217,26601,40818,
v,4264,14316,18580,s,14132,26522,40654,
v,4262,14343,18605,s,14139,26591,40730,
v,4247,14331,18578,s,14161,26509,40670,
v,4276,14392,18668,s,14148,26584,40732,
v,4262,14368,18630,s,14168,26518,40686,
v,4244,14329,18573,s,14095,26532,40627,
v,4263,14355,18618,s,14209,26495,40704,
v,4254,14342,18596,s,14141,26517,40658,
v,4257,14391,18648,s,14112,26475,40587,
v,4242,14329,18571,s,14112,26532,40644,
v,4254,14316,18570,s,14142,26476,40618,
v,4263,14385,18648,s,14142,26494,40636,
v,4260,14354,18614,s,14225,26522,40747,
v,4271,14426,18697,s,14151,26445,40596,
v,4250,14348,18598,s,14223,26507,40730,
v,4262,14302,18564,s,14084,26496,40580,
v,4263,14303,18566,s,14094,26476,40570,
v,4625,15586,20211,s,14340,26890,41230,
v,4265,14402,18667,s,14183,26659,40842,
v,4253,14366,18619,s,14268,27223,41491,
v,4271,14430,18701,s,14149,26590,40739,
v,4276,14418,18694,s,14166,26563,40729,
v,4264,14320,18584,s,14166,26768,40934,
v,4245,14340,18585,s,14179,26660,40839,
v,4283,14422,18705,s,14159,26531,40690,
v,4271,14415,18686,s,14671,27321,41992,
v,4283,14392,18675,s,14244,26711,40955,
v,4281,14404,18685,s,14119,26526,40645,
v,4275,14451,18726,s,14146,26592,40738,
v,4288,14444,18732,s,14144,26592,40736,
v,4264,14408,18672,s,14239,26602,40841,
v,4266,14340,18606,s,14157,26560,40717,
v,4280,14494,18774,s,14332,26719,41051,
v,4271,14361,18632,s,14207,26578,40785,
v,4302,14402,18704,s,14142,26682,40824,
v,4288,14415,18703,s,14175,26584,40759,
v,4294,14402,18696,s,14261,26786,41047,
v,4253,14366,18619,s,14232,26729,40961,
v,4259,14321,18580,s,14193,26625,40818,
v,4256,14380,18636,s,14385,26596,40981,
v,4264,14421,18685,s,14133,26621,40754,
v,4268,14394,18662,s,14144,26598,40742,
v,4261,14365,18626,s,14180,26651,40831,
v,4258,14319,18577,s,14150,26573,40723,
v,4277,14375,18652,s,14221,26571,40792,
v,4267,14415,18682,s,14068,26515,40583,
v,4272,14387,18659,s,14169,26650,40819,
