VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1852,2368,4220,s,1852,1851,3703,
v,1890,2520,4410,s,1952,1946,3898,
v,1945,2329,4274,s,1879,1858,3737,
v,1838,2265,4103,s,1884,1845,3729,
v,1849,2245,4094,s,1933,1892,3825,
v,1883,2274,4157,s,1939,1863,3802,
v,1832,2228,4060,s,1842,1821,3663,
v,1806,2246,4052,s,1856,1840,3696,
v,1814,2248,4062,s,1880,1818,3698,
v,1805,2230,4035,s,1856,1839,3695,
v,1815,2247,4062,s,1823,1828,3651,
v,1811,2238,4049,s,1870,1872,3742,
v,1814,2238,4052,s,1827,1818,3645,
v,1806,2229,4035,s,1828,1832,3660,
v,1812,2242,4054,s,1830,1822,3652,
v,1815,2237,4052,s,1823,1816,3639,
v,1808,2245,4053,s,1823,1811,3634,
v,1850,2264,4114,s,1866,1878,3744,
v,1814,2230,4044,s,1839,1817,3656,
v,1810,2224,4034,s,1825,1812,3637,
v,1831,2252,4083,s,1829,1824,3653,
v,1816,2235,4051,s,1828,1809,3637,
v,1822,2255,4077,s,1873,1862,3735,
v,1812,2238,4050,s,1835,1811,3646,
v,1823,2247,4070,s,1828,1819,3647,
v,1816,2235,4051,s,1844,1822,3666,
v,1825,2229,4054,s,1824,1823,3647,
v,1818,2231,4049,s,1830,1823,3653,
v,1821,2247,4068,s,1830,1811,3641,
v,1812,2242,4054,s,1829,1824,3653,
v,1811,2239,4050,s,1827,1818,3645,
v,1818,2248,4066,s,1866,1861,3727,
v,1858,2233,4091,s,1824,1827,3651,
v,1818,2237,4055,s,1825,1806,3631,
v,1813,2226,4039,s,1874,1843,3717,
v,1873,2277,4150,s,1820,1823,3643,
v,1811,2242,4053,s,1825,1817,3642,
v,1812,2230,4042,s,1832,1819,3651,
v,1805,2220,4025,s,1819,1805,3624,
v,1806,2243,4049,s,1821,1809,3630,
v,1815,2227,4042,s,1879,1863,3742,
v,1794,2224,4018,s,1840,1816,3656,
v,1803,2220,4023,s,1826,1815,3641,
v,1822,2240,4062,s,1819,1809,3628,
v,1837,2245,4082,s,1868,1854,3722,
v,1795,2240,4035,s,1828,1805,3633,
v,1813,2226,4039,s,1828,1819,3647,
v,1801,2219,4020,s,1827,1807,3634,
v,1803,2233,4036,s,1857,1849,3706,
v,1810,2242,4052,s,1821,1805,3626,
v,524,447,971,s,465,0,465,
v,525,402,927,s,448,0,448,
v,542,452,994,s,443,0,443,
v,531,448,979,s,447,1,448,
v,508,381,889,s,445,0,445,
v,522,435,957,s,452,0,452,
v,531,450,981,s,444,2,446,
v,535,454,989,s,442,0,442,
v,497,369,866,s,458,1,459,
v,452,359,811,s,452,0,452,
v,493,367,860,s,457,0,457,
v,534,453,987,s,450,0,450,
v,535,451,986,s,435,1,436,
v,519,446,965,s,450,0,450,
v,534,449,983,s,463,0,463,
v,684,532,1216,s,453,0,453,
v,532,453,985,s,445,0,445,
v,532,450,982,s,446,0,446,
v,524,454,978,s,453,1,454,
v,534,453,987,s,439,0,439,
v,539,459,998,s,444,2,446,
v,536,451,987,s,441,0,441,
v,502,380,882,s,455,0,455,
v,533,452,985,s,444,0,444,
v,539,449,988,s,447,0,447,
v,537,452,989,s,459,1,460,
v,461,361,822,s,456,0,456,
v,529,448,977,s,438,2,440,
v,540,448,988,s,436,1,437,
v,533,445,978,s,440,0,440,
v,536,441,977,s,443,2,445,
v,524,453,977,s,439,0,439,
v,536,449,985,s,445,0,445,
v,535,455,990,s,454,1,455,
v,527,453,980,s,442,0,442,
v,542,460,1002,s,495,11,506,
v,533,451,984,s,467,1,468,
v,499,370,869,s,451,0,451,
v,513,372,885,s,453,0,453,
v,531,453,984,s,446,0,446,
v,537,452,989,s,445,0,445,
v,538,454,992,s,442,1,443,
v,528,455,983,s,460,1,461,
v,460,360,820,s,456,0,456,
v,507,401,908,s,454,0,454,
v,536,453,989,s,447,0,447,
v,541,458,999,s,447,0,447,
v,530,452,982,s,454,0,454,
v,532,441,973,s,450,0,450,
v,531,444,975,s,444,0,444,
v,692,1319,2011,s,669,882,1551,
v,659,1313,1972,s,676,889,1565,
v,678,1277,1955,s,678,881,1559,
v,671,1297,1968,s,700,909,1609,
v,665,1317,1982,s,663,872,1535,
v,663,1324,1987,s,668,879,1547,
v,659,1302,1961,s,666,869,1535,
v,665,1315,1980,s,663,873,1536,
v,658,1314,1972,s,672,874,1546,
v,664,1301,1965,s,667,873,1540,
v,659,1316,1975,s,678,875,1553,
v,703,1352,2055,s,702,901,1603,
v,677,1283,1960,s,667,880,1547,
v,663,1317,1980,s,667,887,1554,
v,675,1273,1948,s,662,875,1537,
v,679,1274,1953,s,665,873,1538,
v,684,1286,1970,s,671,875,1546,
v,663,1334,1997,s,664,873,1537,
v,681,1274,1955,s,671,885,1556,
v,677,1312,1989,s,697,911,1608,
v,663,1324,1987,s,674,882,1556,
v,672,1281,1953,s,668,880,1548,
v,677,1281,1958,s,670,876,1546,
v,681,1276,1957,s,675,887,1562,
v,673,1272,1945,s,676,882,1558,
v,674,1273,1947,s,673,879,1552,
v,704,1304,2008,s,682,885,1567,
v,705,1281,1986,s,688,887,1575,
v,681,1292,1973,s,690,900,1590,
v,669,1329,1998,s,681,889,1570,
v,677,1322,1999,s,669,885,1554,
v,663,1319,1982,s,680,879,1559,
v,669,1323,1992,s,665,875,1540,
v,683,1289,1972,s,680,891,1571,
v,665,1314,1979,s,669,894,1563,
v,688,1287,1975,s,668,880,1548,
v,666,1317,1983,s,669,878,1547,
v,662,1327,1989,s,672,876,1548,
v,682,1277,1959,s,678,876,1554,
v,656,1307,1963,s,665,875,1540,
v,683,1267,1950,s,676,883,1559,
v,684,1289,1973,s,680,883,1563,
v,686,1285,1971,s,668,884,1552,
v,680,1284,1964,s,672,882,1554,
v,683,1291,1974,s,670,876,1546,
v,680,1276,1956,s,663,880,1543,
v,695,1298,1993,s,683,898,1581,
v,682,1274,1956,s,666,879,1545,
v,682,1287,1969,s,678,880,1558,
v,660,1312,1972,s,669,885,1554,
v,923,1403,2326,s,916,899,1815,
v,913,1282,2195,s,909,893,1802,
v,922,1313,2235,s,922,914,1836,
v,909,1335,2244,s,922,915,1837,
v,918,1294,2212,s,916,905,1821,
v,926,1297,2223,s,914,896,1810,
v,904,1329,2233,s,914,899,1813,
v,909,1286,2195,s,913,897,1810,
v,901,1325,2226,s,920,913,1833,
v,904,1323,2227,s,902,903,1805,
v,922,1339,2261,s,914,905,1819,
v,903,1335,2238,s,906,894,1800,
v,909,1329,2238,s,906,909,1815,
v,908,1331,2239,s,920,916,1836,
v,926,1310,2236,s,913,897,1810,
v,903,1334,2237,s,914,896,1810,
v,900,1325,2225,s,909,898,1807,
v,943,1324,2267,s,925,921,1846,
v,918,1288,2206,s,914,890,1804,
v,900,1332,2232,s,912,900,1812,
v,919,1326,2245,s,911,902,1813,
v,910,1330,2240,s,914,897,1811,
v,902,1333,2235,s,913,895,1808,
v,914,1271,2185,s,910,896,1806,
v,943,1323,2266,s,930,912,1842,
v,917,1280,2197,s,914,893,1807,
v,902,1319,2221,s,912,899,1811,
v,918,1289,2207,s,906,898,1804,
v,906,1331,2237,s,907,905,1812,
v,904,1295,2199,s,909,900,1809,
v,910,1332,2242,s,954,934,1888,
v,915,1289,2204,s,910,904,1814,
v,905,1328,2233,s,911,902,1813,
v,905,1329,2234,s,914,902,1816,
v,912,1335,2247,s,915,896,1811,
v,914,1321,2235,s,911,891,1802,
v,927,1331,2258,s,940,928,1868,
v,923,1316,2239,s,908,900,1808,
v,910,1293,2203,s,911,896,1807,
v,919,1328,2247,s,940,932,1872,
v,906,1317,2223,s,910,900,1810,
v,911,1282,2193,s,906,903,1809,
v,904,1294,2198,s,910,900,1810,
v,897,1328,2225,s,954,937,1891,
v,909,1343,2252,s,922,917,1839,
v,907,1345,2252,s,919,908,1827,
v,911,1336,2247,s,910,905,1815,
v,921,1311,2232,s,923,907,1830,
v,909,1343,2252,s,913,905,1818,
v,908,1328,2236,s,912,909,1821,
v,1617,1401,3018,s,1593,938,2531,
v,1579,1370,2949,s,1601,932,2533,
v,1575,1364,2939,s,1591,930,2521,
v,1577,1355,2932,s,1582,928,2510,
v,1565,1346,2911,s,1588,934,2522,
v,1562,1347,2909,s,1604,954,2558,
v,1569,1356,2925,s,1580,928,2508,
v,1568,1349,2917,s,1582,925,2507,
v,1640,1342,2982,s,1582,926,2508,
v,1563,1352,2915,s,1668,956,2624,
v,1598,1343,2941,s,1605,944,2549,
v,1571,1352,2923,s,1589,935,2524,
v,1579,1361,2940,s,1588,926,2514,
v,1575,1360,2935,s,1585,941,2526,
v,1578,1359,2937,s,1596,950,2546,
v,1582,1359,2941,s,1611,941,2552,
v,1564,1357,2921,s,1599,933,2532,
v,1568,1356,2924,s,1596,936,2532,
v,1578,1349,2927,s,1580,925,2505,
v,1622,1339,2961,s,1589,931,2520,
v,1564,1342,2906,s,1586,933,2519,
v,1562,1350,2912,s,1576,926,2502,
v,1568,1344,2912,s,1578,919,2497,
v,1564,1349,2913,s,1635,971,2606,
v,1566,1351,2917,s,1616,946,2562,
v,1556,1355,2911,s,1581,925,2506,
v,1569,1351,2920,s,1600,935,2535,
v,1566,1341,2907,s,1581,931,2512,
v,1579,1340,2919,s,1589,927,2516,
v,1613,1358,2971,s,1581,917,2498,
v,1561,1357,2918,s,1576,920,2496,
v,1566,1342,2908,s,1581,926,2507,
v,1568,1338,2906,s,1581,926,2507,
v,1569,1346,2915,s,1579,933,2512,
v,1584,1356,2940,s,1630,968,2598,
v,1611,1320,2931,s,1598,928,2526,
v,1571,1343,2914,s,1592,928,2520,
v,1573,1362,2935,s,1586,925,2511,
v,1573,1346,2919,s,1581,925,2506,
v,1563,1343,2906,s,1580,921,2501,
v,1597,1331,2928,s,1578,925,2503,
v,1776,1462,3238,s,1578,921,2499,
v,1555,1354,2909,s,1567,931,2498,
v,1551,1336,2887,s,1562,921,2483,
v,1554,1335,2889,s,1591,928,2519,
v,1573,1344,2917,s,1567,926,2493,
v,1559,1334,2893,s,1575,921,2496,
v,1559,1351,2910,s,1577,927,2504,
v,1601,1386,2987,s,1575,928,2503,
v,1548,1343,2891,s,1583,924,2507,
