VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,1617,1401,3018,s,1593,938,2531,
v,1579,1370,2949,s,1601,932,2533,
v,1575,1364,2939,s,1591,930,2521,
v,1577,1355,2932,s,1582,928,2510,
v,1565,1346,2911,s,1588,934,2522,
v,1562,1347,2909,s,1604,954,2558,
v,1569,1356,2925,s,1580,928,2508,
v,1568,1349,2917,s,1582,925,2507,
v,1640,1342,2982,s,1582,926,2508,
v,1563,1352,2915,s,1668,956,2624,
v,1598,1343,2941,s,1605,944,2549,
v,1571,1352,2923,s,1589,935,2524,
v,1579,1361,2940,s,1588,926,2514,
v,1575,1360,2935,s,1585,941,2526,
v,1578,1359,2937,s,1596,950,2546,
v,1582,1359,2941,s,1611,941,2552,
v,1564,1357,2921,s,1599,933,2532,
v,1568,1356,2924,s,1596,936,2532,
v,1578,1349,2927,s,1580,925,2505,
v,1622,1339,2961,s,1589,931,2520,
v,1564,1342,2906,s,1586,933,2519,
v,1562,1350,2912,s,1576,926,2502,
v,1568,1344,2912,s,1578,919,2497,
v,1564,1349,2913,s,1635,971,2606,
v,1566,1351,2917,s,1616,946,2562,
v,1556,1355,2911,s,1581,925,2506,
v,1569,1351,2920,s,1600,935,2535,
v,1566,1341,2907,s,1581,931,2512,
v,1579,1340,2919,s,1589,927,2516,
v,1613,1358,2971,s,1581,917,2498,
v,1561,1357,2918,s,1576,920,2496,
v,1566,1342,2908,s,1581,926,2507,
v,1568,1338,2906,s,1581,926,2507,
v,1569,1346,2915,s,1579,933,2512,
v,1584,1356,2940,s,1630,968,2598,
v,1611,1320,2931,s,1598,928,2526,
v,1571,1343,2914,s,1592,928,2520,
v,1573,1362,2935,s,1586,925,2511,
v,1573,1346,2919,s,1581,925,2506,
v,1563,1343,2906,s,1580,921,2501,
v,1597,1331,2928,s,1578,925,2503,
v,1776,1462,3238,s,1578,921,2499,
v,1555,1354,2909,s,1567,931,2498,
v,1551,1336,2887,s,1562,921,2483,
v,1554,1335,2889,s,1591,928,2519,
v,1573,1344,2917,s,1567,926,2493,
v,1559,1334,2893,s,1575,921,2496,
v,1559,1351,2910,s,1577,927,2504,
v,1601,1386,2987,s,1575,928,2503,
v,1548,1343,2891,s,1583,924,2507,
