VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,449,1724,2173,s,1372,2692,4064,
v,448,1708,2156,s,1360,2670,4030,
v,445,1699,2144,s,1369,2667,4036,
v,448,1691,2139,s,1360,2670,4030,
v,454,1713,2167,s,1360,2665,4025,
v,451,1699,2150,s,1380,2708,4088,
v,447,1707,2154,s,1351,2670,4021,
v,446,1698,2144,s,1358,2666,4024,
v,446,1692,2138,s,1357,2658,4015,
v,443,1699,2142,s,1357,2690,4047,
v,450,1679,2129,s,1380,2670,4050,
v,446,1702,2148,s,1364,2689,4053,
v,444,1698,2142,s,1366,2678,4044,
v,446,1700,2146,s,1353,2681,4034,
v,446,1702,2148,s,1358,2671,4029,
v,452,1696,2148,s,1366,2682,4048,
v,446,1700,2146,s,1365,2666,4031,
v,444,1700,2144,s,1360,2680,4040,
v,445,1700,2145,s,1368,2666,4034,
v,445,1690,2135,s,1363,2683,4046,
v,446,1703,2149,s,1368,2673,4041,
v,446,1704,2150,s,1354,2674,4028,
v,443,1695,2138,s,1375,2671,4046,
v,448,1708,2156,s,1351,2672,4023,
v,445,1685,2130,s,1357,2652,4009,
v,448,1690,2138,s,1363,2661,4024,
v,450,1688,2138,s,1351,2657,4008,
v,441,1692,2133,s,1365,2677,4042,
v,448,1703,2151,s,1357,2667,4024,
v,444,1696,2140,s,1358,2684,4042,
v,449,1697,2146,s,1375,2683,4058,
v,448,1683,2131,s,1350,2668,4018,
v,450,1703,2153,s,1369,2669,4038,
v,446,1705,2151,s,1356,2684,4040,
v,449,1698,2147,s,1359,2665,4024,
v,448,1689,2137,s,1363,2683,4046,
v,447,1692,2139,s,1373,2699,4072,
v,450,1692,2142,s,1355,2683,4038,
v,446,1694,2140,s,1357,2681,4038,
v,445,1706,2151,s,1355,2674,4029,
v,449,1695,2144,s,1366,2658,4024,
v,450,1710,2160,s,1366,2693,4059,
v,447,1691,2138,s,1381,2699,4080,
v,442,1704,2146,s,1356,2683,4039,
v,443,1705,2148,s,1359,2680,4039,
v,450,1698,2148,s,1372,2687,4059,
v,446,1694,2140,s,1359,2668,4027,
v,446,1699,2145,s,1361,2680,4041,
v,445,1704,2149,s,1365,2681,4046,
v,445,1701,2146,s,1379,2710,4089,
v,451,1701,2152,s,1364,2662,4026,
v,449,1693,2142,s,1364,2664,4028,
v,447,1690,2137,s,1361,2668,4029,
v,442,1688,2130,s,1355,2660,4015,
v,448,1703,2151,s,1370,2684,4054,
v,449,1703,2152,s,1371,2682,4053,
v,446,1691,2137,s,1356,2669,4025,
v,444,1694,2138,s,1354,2671,4025,
v,447,1698,2145,s,1353,2657,4010,
v,449,1699,2148,s,1358,2679,4037,
v,448,1705,2153,s,1368,2670,4038,
v,447,1692,2139,s,1367,2685,4052,
v,449,1709,2158,s,1355,2665,4020,
v,446,1695,2141,s,1363,2681,4044,
v,446,1688,2134,s,1367,2666,4033,
v,448,1700,2148,s,1368,2697,4065,
v,448,1706,2154,s,1358,2663,4021,
v,445,1699,2144,s,1362,2679,4041,
v,447,1701,2148,s,1361,2673,4034,
v,445,1698,2143,s,1358,2662,4020,
v,452,1690,2142,s,1370,2678,4048,
v,450,1695,2145,s,1360,2682,4042,
v,444,1697,2141,s,1359,2691,4050,
v,451,1710,2161,s,1364,2704,4068,
v,446,1706,2152,s,1358,2680,4038,
v,446,1696,2142,s,1362,2669,4031,
v,445,1697,2142,s,1354,2665,4019,
v,452,1701,2153,s,1362,2673,4035,
v,457,1737,2194,s,1404,2767,4171,
v,447,1689,2136,s,1363,2684,4047,
v,447,1699,2146,s,1366,2664,4030,
v,444,1686,2130,s,1357,2669,4026,
v,444,1700,2144,s,1353,2663,4016,
v,442,1688,2130,s,1359,2678,4037,
v,445,1685,2130,s,1363,2681,4044,
v,446,1696,2142,s,1365,2671,4036,
v,453,1683,2136,s,1362,2678,4040,
v,449,1705,2154,s,1356,2680,4036,
v,444,1694,2138,s,1354,2650,4004,
v,446,1700,2146,s,1366,2673,4039,
v,449,1688,2137,s,1370,2674,4044,
v,448,1700,2148,s,1359,2687,4046,
v,446,1702,2148,s,1359,2678,4037,
v,454,1714,2168,s,1368,2696,4064,
v,443,1705,2148,s,1361,2673,4034,
v,448,1696,2144,s,1361,2676,4037,
v,449,1691,2140,s,1351,2660,4011,
v,453,1683,2136,s,1357,2670,4027,
v,445,1711,2156,s,1362,2667,4029,
v,447,1689,2136,s,1397,2699,4096,
