VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,942,3965,4907,s,1385,2736,4121,
v,918,3838,4756,s,1393,2727,4120,
v,916,3834,4750,s,1374,2729,4103,
v,906,3854,4760,s,1404,2759,4163,
v,908,3841,4749,s,1394,2712,4106,
v,908,3849,4757,s,1385,2717,4102,
v,912,3881,4793,s,1397,2718,4115,
v,918,3862,4780,s,1395,2718,4113,
v,912,3842,4754,s,1383,2724,4107,
v,917,3829,4746,s,1379,2746,4125,
v,914,3846,4760,s,1389,2706,4095,
v,906,3842,4748,s,1389,2707,4096,
v,915,3830,4745,s,1387,2706,4093,
v,910,3841,4751,s,1482,2915,4397,
v,935,3918,4853,s,1385,2726,4111,
v,920,3849,4769,s,1378,2737,4115,
v,932,3915,4847,s,1401,2713,4114,
v,917,3838,4755,s,1370,2735,4105,
v,912,3845,4757,s,1384,2717,4101,
v,916,3857,4773,s,1374,2734,4108,
v,911,3845,4756,s,1385,2727,4112,
v,906,3833,4739,s,1385,2732,4117,
v,914,3837,4751,s,1373,2734,4107,
v,921,3987,4908,s,1440,2765,4205,
v,926,3886,4812,s,1377,2717,4094,
v,908,3826,4734,s,1373,2720,4093,
v,903,3816,4719,s,1368,2698,4066,
v,905,3815,4720,s,1380,2748,4128,
v,907,3818,4725,s,1380,2712,4092,
v,916,3815,4731,s,1373,2712,4085,
v,904,3814,4718,s,1373,2690,4063,
v,907,3809,4716,s,1372,2713,4085,
v,906,3805,4711,s,1374,2691,4065,
v,909,3809,4718,s,1370,2705,4075,
v,908,3812,4720,s,1366,2710,4076,
v,904,3813,4717,s,1395,2761,4156,
v,899,3805,4704,s,1365,2687,4052,
v,908,3830,4738,s,1384,2750,4134,
v,908,3824,4732,s,1372,2687,4059,
v,903,3819,4722,s,1369,2703,4072,
v,901,3811,4712,s,1367,2692,4059,
v,905,3809,4714,s,1393,2741,4134,
v,905,3822,4727,s,1376,2711,4087,
v,924,3902,4826,s,1371,2711,4082,
v,898,3801,4699,s,1376,2706,4082,
v,903,3815,4718,s,1375,2708,4083,
v,905,3832,4737,s,1377,2709,4086,
v,905,3816,4721,s,1365,2730,4095,
v,905,3827,4732,s,1372,2698,4070,
v,907,3805,4712,s,1370,2708,4078,
v,902,3800,4702,s,1366,2681,4047,
v,907,3817,4724,s,1364,2700,4064,
v,902,3784,4686,s,1370,2698,4068,
v,902,3803,4705,s,1373,2702,4075,
v,910,3829,4739,s,1566,2951,4517,
v,972,4048,5020,s,1426,2821,4247,
v,917,3846,4763,s,1396,2730,4126,
v,915,3852,4767,s,1395,2754,4149,
v,917,3860,4777,s,1399,2729,4128,
v,917,3855,4772,s,1385,2743,4128,
v,932,3916,4848,s,1400,2758,4158,
v,919,3876,4795,s,1403,2752,4155,
v,917,3878,4795,s,1386,2742,4128,
v,915,3875,4790,s,1414,2745,4159,
v,943,3987,4930,s,1409,2744,4153,
v,929,3907,4836,s,1405,2760,4165,
v,914,3853,4767,s,1403,2714,4117,
v,932,3919,4851,s,1384,2740,4124,
v,930,3883,4813,s,1397,2737,4134,
v,916,3861,4777,s,1396,2741,4137,
v,914,3872,4786,s,1395,2718,4113,
v,935,3917,4852,s,1397,2734,4131,
v,921,3871,4792,s,1404,2743,4147,
v,919,3869,4788,s,1392,2755,4147,
v,918,3853,4771,s,1382,2746,4128,
v,918,3846,4764,s,1392,2737,4129,
v,916,3870,4786,s,1396,2739,4135,
v,918,3861,4779,s,1383,2736,4119,
v,914,3854,4768,s,1394,2726,4120,
v,913,3864,4777,s,1407,2740,4147,
v,921,3873,4794,s,1391,2725,4116,
v,920,3868,4788,s,1413,2745,4158,
v,917,3852,4769,s,1400,2726,4126,
v,920,3863,4783,s,1395,2750,4145,
v,915,3870,4785,s,1381,2744,4125,
v,914,3846,4760,s,1401,2726,4127,
v,914,3851,4765,s,1392,2735,4127,
v,917,3856,4773,s,1375,2736,4111,
v,908,3833,4741,s,1387,2723,4110,
v,914,3825,4739,s,1378,2709,4087,
v,912,3819,4731,s,1375,2711,4086,
v,920,3901,4821,s,1379,2737,4116,
v,915,3871,4786,s,1400,2734,4134,
v,911,3827,4738,s,1390,2714,4104,
v,907,3834,4741,s,1388,2721,4109,
v,907,3842,4749,s,1369,2736,4105,
v,906,3846,4752,s,1392,2712,4104,
v,919,3829,4748,s,1396,2714,4110,
v,911,3838,4749,s,1380,2722,4102,
v,938,3917,4855,s,1395,2748,4143,
