VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,476,5961,6437,s,2772,5369,8141,
v,466,5915,6381,s,2739,5360,8099,
v,472,5903,6375,s,2762,5363,8125,
v,468,5917,6385,s,2743,5361,8104,
v,460,5927,6387,s,2760,5397,8157,
v,471,5979,6450,s,2766,5364,8130,
v,472,5947,6419,s,2762,5399,8161,
v,489,6081,6570,s,2763,5380,8143,
v,472,5934,6406,s,2752,5386,8138,
v,463,5911,6374,s,2755,5376,8131,
v,473,5893,6366,s,2773,5372,8145,
v,473,5932,6405,s,2829,5591,8420,
v,469,5920,6389,s,2810,5457,8267,
v,483,6016,6499,s,2756,5360,8116,
v,461,5898,6359,s,2749,5367,8116,
v,463,5885,6348,s,2771,5353,8124,
v,462,5909,6371,s,2744,5374,8118,
v,474,5913,6387,s,2751,5376,8127,
v,474,5898,6372,s,2753,5365,8118,
v,478,6043,6521,s,2758,5360,8118,
v,467,5920,6387,s,2779,5372,8151,
v,468,5922,6390,s,2758,5388,8146,
v,468,5909,6377,s,2825,5496,8321,
v,470,5927,6397,s,2770,5371,8141,
v,471,5913,6384,s,2750,5373,8123,
v,476,5925,6401,s,2763,5374,8137,
v,463,5914,6377,s,2762,5425,8187,
v,465,5921,6386,s,2749,5379,8128,
v,471,5900,6371,s,2765,5373,8138,
v,458,5915,6373,s,2754,5366,8120,
v,472,5891,6363,s,2773,5362,8135,
v,462,5915,6377,s,2744,5367,8111,
v,467,5938,6405,s,2771,5399,8170,
v,462,5919,6381,s,2761,5380,8141,
v,463,5919,6382,s,2754,5363,8117,
v,468,5892,6360,s,2764,5372,8136,
v,466,5894,6360,s,2756,5362,8118,
v,472,5997,6469,s,2751,5356,8107,
v,466,5904,6370,s,2757,5383,8140,
v,474,5937,6411,s,2751,5367,8118,
v,470,5927,6397,s,2780,5374,8154,
v,469,5966,6435,s,2879,5591,8470,
v,518,6537,7055,s,2762,5379,8141,
v,466,5923,6389,s,2755,5383,8138,
v,468,5919,6387,s,2762,5372,8134,
v,471,5900,6371,s,2770,5370,8140,
v,456,5918,6374,s,2766,5379,8145,
v,467,5907,6374,s,2753,5374,8127,
v,469,5916,6385,s,2754,5399,8153,
v,475,6019,6494,s,2756,5355,8111,
v,470,5890,6360,s,2762,5369,8131,
v,469,5927,6396,s,2750,5384,8134,
v,462,5891,6353,s,2761,5381,8142,
v,507,6219,6726,s,2788,5409,8197,
v,465,5894,6359,s,2768,5358,8126,
v,470,5916,6386,s,2776,5378,8154,
v,463,5931,6394,s,2750,5366,8116,
v,471,5952,6423,s,2752,5368,8120,
v,463,5916,6379,s,2752,5386,8138,
v,465,5900,6365,s,2744,5355,8099,
v,462,5894,6356,s,2779,5384,8163,
v,462,5911,6373,s,2751,5367,8118,
v,475,5914,6389,s,2746,5348,8094,
v,461,5914,6375,s,2754,5356,8110,
v,464,5881,6345,s,2754,5383,8137,
v,473,5909,6382,s,2766,5378,8144,
v,465,5971,6436,s,2750,5361,8111,
v,466,5905,6371,s,2754,5375,8129,
v,462,5911,6373,s,2756,5370,8126,
v,469,5923,6392,s,2759,5359,8118,
v,476,5924,6400,s,2766,5381,8147,
v,460,5903,6363,s,2755,5367,8122,
v,476,6015,6491,s,2789,5431,8220,
v,465,5937,6402,s,2753,5358,8111,
v,465,5906,6371,s,2758,5371,8129,
v,469,5895,6364,s,2914,5596,8510,
v,522,6677,7199,s,2758,5393,8151,
v,462,5913,6375,s,2753,5368,8121,
v,461,5900,6361,s,2753,5404,8157,
v,466,5899,6365,s,2760,5376,8136,
v,463,5917,6380,s,2768,5397,8165,
v,465,5902,6367,s,2774,5403,8177,
v,465,5957,6422,s,2775,5389,8164,
v,462,5917,6379,s,2762,5366,8128,
v,460,5915,6375,s,2769,5370,8139,
v,470,5911,6381,s,2774,5370,8144,
v,461,5895,6356,s,2763,5391,8154,
v,466,5908,6374,s,2759,5377,8136,
v,470,5898,6368,s,2759,5380,8139,
v,460,5917,6377,s,2769,5398,8167,
v,469,5908,6377,s,2783,5400,8183,
v,469,6041,6510,s,2750,5362,8112,
v,462,5916,6378,s,2777,5409,8186,
v,465,5922,6387,s,2759,5366,8125,
v,463,5901,6364,s,2772,5395,8167,
v,467,5915,6382,s,2766,5376,8142,
v,464,5919,6383,s,2764,5389,8153,
v,461,5892,6353,s,2754,5372,8126,
v,460,5887,6347,s,2759,5372,8131,
v,463,5923,6386,s,2760,5399,8159,
