VEC,ENC,RUN,ENC + RUN,SCAL,ENC,RUN,ENC + RUN,
v,2686,11190,13876,s,4225,24196,28421,
v,2562,10696,13258,s,4154,23960,28114,
v,2554,10664,13218,s,4161,23869,28030,
v,2540,10626,13166,s,4134,23849,27983,
v,2549,10632,13181,s,4130,23896,28026,
v,2561,10663,13224,s,4155,23993,28148,
v,2584,10904,13488,s,4185,23926,28111,
v,2552,10653,13205,s,4166,23875,28041,
v,2558,10648,13206,s,4138,23803,27941,
v,2554,10638,13192,s,4120,23826,27946,
v,2567,10689,13256,s,4162,23892,28054,
v,2568,10670,13238,s,4308,24892,29200,
v,2557,10651,13208,s,4135,23868,28003,
v,2553,10670,13223,s,4183,23902,28085,
v,2553,10700,13253,s,4148,23882,28030,
v,2551,10661,13212,s,4157,23936,28093,
v,2547,10719,13266,s,4126,23742,27868,
v,2553,10636,13189,s,4145,23832,27977,
v,2555,10615,13170,s,4140,23887,28027,
v,2560,10690,13250,s,4144,23901,28045,
v,2577,10698,13275,s,4171,23861,28032,
v,2566,10671,13237,s,4138,23854,27992,
v,2563,10670,13233,s,4127,23830,27957,
v,2552,10644,13196,s,4153,23938,28091,
v,2561,10697,13258,s,4142,23866,28008,
v,2543,10630,13173,s,4140,23829,27969,
v,2546,10634,13180,s,4122,23838,27960,
v,2547,10663,13210,s,4153,23945,28098,
v,2556,10679,13235,s,4137,23858,27995,
v,2546,10669,13215,s,4156,23895,28051,
v,2567,10666,13233,s,4148,23921,28069,
v,2586,10663,13249,s,4150,23866,28016,
v,2563,10705,13268,s,4142,23830,27972,
v,2559,10658,13217,s,4134,23862,27996,
v,2551,10651,13202,s,4147,23990,28137,
v,2559,10658,13217,s,4135,23821,27956,
v,2559,10724,13283,s,4145,23914,28059,
v,2554,10654,13208,s,4140,23813,27953,
v,2553,10659,13212,s,4126,23809,27935,
v,2556,10704,13260,s,4144,23890,28034,
v,2549,10646,13195,s,4169,23852,28021,
v,2556,10679,13235,s,4137,23886,28023,
v,2563,10673,13236,s,4130,23792,27922,
v,2551,10621,13172,s,4141,23833,27974,
v,2541,10685,13226,s,4130,23860,27990,
v,2566,10710,13276,s,4132,23870,28002,
v,2566,10649,13215,s,4120,23949,28069,
v,2558,10681,13239,s,4130,23853,27983,
v,2570,10697,13267,s,4134,23868,28002,
v,2597,10783,13380,s,4131,23883,28014,
v,2574,10648,13222,s,4154,24031,28185,
v,2545,10614,13159,s,4128,23857,27985,
v,2580,10759,13339,s,4138,23883,28021,
v,2550,10670,13220,s,4142,23989,28131,
v,2555,10689,13244,s,4262,24730,28992,
v,2560,10645,13205,s,4124,23810,27934,
v,2556,10657,13213,s,4143,24038,28181,
v,2577,10692,13269,s,4138,23830,27968,
v,2563,10669,13232,s,4159,23855,28014,
v,2560,10688,13248,s,4206,23836,28042,
v,2563,10612,13175,s,4166,23779,27945,
v,2565,10651,13216,s,4137,23848,27985,
v,2553,10688,13241,s,4151,23957,28108,
v,2562,10691,13253,s,4163,24002,28165,
v,2562,10657,13219,s,4138,23861,27999,
v,2573,10728,13301,s,4152,23932,28084,
v,2549,10685,13234,s,4140,23835,27975,
v,2562,10647,13209,s,4134,23854,27988,
v,2551,10619,13170,s,4133,23821,27954,
v,2551,10639,13190,s,4135,23832,27967,
v,2579,10672,13251,s,4138,23899,28037,
v,2559,10714,13273,s,4131,23878,28009,
v,2552,10638,13190,s,4133,23901,28034,
v,2569,10696,13265,s,4143,23927,28070,
v,2568,10661,13229,s,4142,23920,28062,
v,2562,10682,13244,s,4193,23889,28082,
v,2555,10663,13218,s,4122,23849,27971,
v,2558,10691,13249,s,4182,24069,28251,
v,2553,10660,13213,s,4143,23871,28014,
v,2569,10680,13249,s,4174,24121,28295,
v,2560,10645,13205,s,4150,23848,27998,
v,2549,10665,13214,s,4147,23960,28107,
v,2554,10660,13214,s,4144,23870,28014,
v,2555,10712,13267,s,4129,23809,27938,
v,2551,10650,13201,s,4133,23875,28008,
v,2557,10669,13226,s,4132,23805,27937,
v,2559,10629,13188,s,4139,23866,28005,
v,2562,10642,13204,s,4160,23895,28055,
v,2567,10663,13230,s,4152,23944,28096,
v,2550,10644,13194,s,4131,23852,27983,
v,2557,10647,13204,s,4277,24734,29011,
v,2593,10863,13456,s,4253,24375,28628,
v,2605,10825,13430,s,4228,24173,28401,
v,2583,10781,13364,s,4197,24189,28386,
v,2591,10790,13381,s,4191,24131,28322,
v,2597,10810,13407,s,4194,24134,28328,
v,2591,10809,13400,s,4206,24160,28366,
v,2598,10791,13389,s,4340,25035,29375,
v,2587,10727,13314,s,4175,24074,28249,
v,2591,10748,13339,s,4194,24064,28258,
